code,name,display_name
101,CNMP Design and Implementation Activity,CNMP Design and Implementation Activity (101)
102,Comprehensive Nutrient Management Plan,Comprehensive Nutrient Management Plan (102)
104,Nutrient Management Plan - Written,Nutrient Management Plan - Written (104)
106,Forest Management Plan,Forest Management Plan (106)
110,Grazing Management Plan,Grazing Management Plan (110)
112,Prescribed Burning Plan - Written,Prescribed Burning Plan - Written (112)
114,Integrated Pest Management Plan - Written,Integrated Pest Management Plan - Written (114)
116,Soil Health Management Plan,Soil Health Management Plan (116)
118,Irrigation Water Management Plan - Written,Irrigation Water Management Plan - Written (118)
120,Agricultural Energy Design,Agricultural Energy Design (120)
122,"Agricultural Energy Management Plan, Headquarters - Written","Agricultural Energy Management Plan, Headquarters - Written (122)"
124,"Agricultural  Energy Management Plan, Landscape - Written","Agricultural  Energy Management Plan, Landscape - Written (124)"
128,Agricultural Energy Management Plan - Written,Agricultural Energy Management Plan - Written (128)
130,Drainage Water Management Plan - Written,Drainage Water Management Plan - Written (130)
132,Soil Resources Planning - Written,Soil Resources Planning - Written (132)
136,Agricultural Energy Design Plan - Written,Agricultural Energy Design Plan - Written (136)
138,Conservation Plan Supporting Organic Transition,Conservation Plan Supporting Organic Transition (138)
140,Transition to Organic Design,Transition to Organic Design (140)
142,Fish and Wildlife Habitat Plan - Written,Fish and Wildlife Habitat Plan - Written (142)
144,Fish and Wildlife Habitat Design,Fish and Wildlife Habitat Design (144)
146,Pollinator Habitat Plan - Written,Pollinator Habitat Plan - Written (146)
148,Pollinator Habitat Design,Pollinator Habitat Design (148)
154,IPM Herbicide Resistance Weed Conservation Plan - Written,IPM Herbicide Resistance Weed Conservation Plan - Written (154)
157,Nutrient Management Design and Implementation Activity ,Nutrient Management Design and Implementation Activity  (157)
159,Grazing Management Design,Grazing Management Design (159)
160,Prescribed Burning  Design,Prescribed Burning  Design (160)
161,Pest Management Conservation System Design,Pest Management Conservation System Design (161)
162,Soil Health Management System Design,Soil Health Management System Design (162)
163,Irrigation Water Management Design ,Irrigation Water Management Design  (163)
164,Improved Management of Drainage Water Design,Improved Management of Drainage Water Design (164)
165,Forest Management Practice Design,Forest Management Practice Design (165)
199,Conservation Plan,Conservation Plan (199)
201,Edge-of-Field Water Quality Monitoring-Data Collection and Evaluation,Edge-of-Field Water Quality Monitoring-Data Collection and Evaluation (201)
202,Edge-of-Field Water Quality Monitoring-System Installation,Edge-of-Field Water Quality Monitoring-System Installation (202)
207,Site Assessment and Soil Testing for Contaminants Activity,Site Assessment and Soil Testing for Contaminants Activity (207)
216,Soil Health Testing,Soil Health Testing (216)
217,Soil and Source Testing for Nutrient Management,Soil and Source Testing for Nutrient Management (217)
222,Indigenous Stewardship Methods Evaluation,Indigenous Stewardship Methods Evaluation (222)
223,Forest Management Assessment,Forest Management Assessment (223)
224,Aquifer Flow Test,Aquifer Flow Test (224)
228,Agricultural Energy Assessment,Agricultural Energy Assessment (228)
297,Feral Swine Damage Assessment,Feral Swine Damage Assessment (297)
309,Agrichemical Handling Facility,Agrichemical Handling Facility (309)
311,Alley Cropping,Alley Cropping (311)
313,Waste Storage Facility,Waste Storage Facility (313)
314,Brush Management,Brush Management (314)
315,Herbaceous Weed Treatment,Herbaceous Weed Treatment (315)
316,Animal Mortality Facility,Animal Mortality Facility (316)
317,Composting Facility,Composting Facility (317)
319,On-Farm Secondary Containment Facility,On-Farm Secondary Containment Facility (319)
320,Irrigation Canal or Lateral,Irrigation Canal or Lateral (320)
324,Deep Tillage,Deep Tillage (324)
325,High Tunnel System,High Tunnel System (325)
326,Clearing and Snagging,Clearing and Snagging (326)
327,Conservation Cover,Conservation Cover (327)
328,Conservation Crop Rotation,Conservation Crop Rotation (328)
329,"Residue and Tillage Management, No Till","Residue and Tillage Management, No Till (329)"
330,Contour Farming,Contour Farming (330)
331,Contour Orchard and Other Perennial Crops,Contour Orchard and Other Perennial Crops (331)
332,Contour Buffer Strips,Contour Buffer Strips (332)
333,Amending Soil Properties with Gypsum Products,Amending Soil Properties with Gypsum Products (333)
334,Controlled Traffic Farming,Controlled Traffic Farming (334)
338,Prescribed Burning,Prescribed Burning (338)
340,Cover Crop,Cover Crop (340)
342,Critical Area Planting,Critical Area Planting (342)
344,"Residue Management, Seasonal","Residue Management, Seasonal (344)"
345,"Residue and Tillage Management, Reduced Till","Residue and Tillage Management, Reduced Till (345)"
346,"Residue and Tillage Management, Ridge Till","Residue and Tillage Management, Ridge Till (346)"
348,"Dam, Diversion","Dam, Diversion (348)"
350,Sediment Basin,Sediment Basin (350)
351,Well Decommissioning,Well Decommissioning (351)
355,Groundwater Testing,Groundwater Testing (355)
356,Dike and Levee,Dike and Levee (356)
359,Waste Treatment Lagoon,Waste Treatment Lagoon (359)
360,Waste Facility Closure,Waste Facility Closure (360)
362,Diversion,Diversion (362)
366,Anaerobic Digester,Anaerobic Digester (366)
367,Roofs and Covers,Roofs and Covers (367)
368,Emergency Animal Mortality Management,Emergency Animal Mortality Management (368)
372,Combustion System Improvement,Combustion System Improvement (372)
373,Dust Control on Unpaved Roads and Surfaces,Dust Control on Unpaved Roads and Surfaces (373)
374,Energy Efficient Agricultural Operation,Energy Efficient Agricultural Operation (374)
375,Dust Management for Pen Surfaces,Dust Management for Pen Surfaces (375)
376,Field Operations Emissions Reduction,Field Operations Emissions Reduction (376)
378,Pond,Pond (378)
379,Forest Farming,Forest Farming (379)
380,Windbreak/Shelterbelt Establishment and Renovation,Windbreak/Shelterbelt Establishment and Renovation (380)
381,Silvopasture,Silvopasture (381)
382,Fence,Fence (382)
383,Fuel Break,Fuel Break (383)
384,Woody Residue Treatment,Woody Residue Treatment (384)
386,Field Border,Field Border (386)
388,Irrigation Field Ditch,Irrigation Field Ditch (388)
390,Riparian Herbaceous Cover,Riparian Herbaceous Cover (390)
391,Riparian Forest Buffer,Riparian Forest Buffer (391)
393,Filter Strip,Filter Strip (393)
394,Firebreak,Firebreak (394)
395,Stream Habitat Improvement and Management,Stream Habitat Improvement and Management (395)
396,Aquatic Organism Passage,Aquatic Organism Passage (396)
397,Aquaculture Pond,Aquaculture Pond (397)
398,Fish Raceway or Tank,Fish Raceway or Tank (398)
399,Fishpond Management,Fishpond Management (399)
400,Bivalve Aquaculture Gear and Biofouling Control,Bivalve Aquaculture Gear and Biofouling Control (400)
402,Dam,Dam (402)
410,Grade Stabilization Structure,Grade Stabilization Structure (410)
412,Grassed Waterway,Grassed Waterway (412)
420,Wildlife Habitat Planting,Wildlife Habitat Planting (420)
422,Hedgerow Planting,Hedgerow Planting (422)
423,Hillside Ditch,Hillside Ditch (423)
428,Irrigation Ditch Lining,Irrigation Ditch Lining (428)
430,Irrigation Pipeline,Irrigation Pipeline (430)
432,Dry Hydrant,Dry Hydrant (432)
436,Irrigation Reservoir,Irrigation Reservoir (436)
441,"Irrigation System, Microirrigation","Irrigation System, Microirrigation (441)"
442,Sprinkler System,Sprinkler System (442)
443,"Irrigation System, Surface and Subsurface","Irrigation System, Surface and Subsurface (443)"
447,Irrigation and Drainage Tailwater Recovery,Irrigation and Drainage Tailwater Recovery (447)
449,Irrigation Water Management,Irrigation Water Management (449)
450,Anionic Polyacrylamide (PAM) Application,Anionic Polyacrylamide (PAM) Application (450)
457,Mine Shaft and Adit Closing,Mine Shaft and Adit Closing (457)
460,Land Clearing,Land Clearing (460)
462,Precision Land Forming and Smoothing,Precision Land Forming and Smoothing (462)
464,Irrigation Land Leveling,Irrigation Land Leveling (464)
466,Land Smoothing,Land Smoothing (466)
468,Lined Waterway or Outlet,Lined Waterway or Outlet (468)
472,Access Control,Access Control (472)
484,Mulching,Mulching (484)
490,Tree/Shrub Site Preparation,Tree/Shrub Site Preparation (490)
500,Obstruction Removal,Obstruction Removal (500)
511,Forage Harvest Management,Forage Harvest Management (511)
512,Pasture and Hay Planting,Pasture and Hay Planting (512)
516,Livestock Pipeline,Livestock Pipeline (516)
520,"Pond Sealing or Lining, Compacted Soil Treatment","Pond Sealing or Lining, Compacted Soil Treatment (520)"
521,"Pond Sealing or Lining, Geomembrane or Geosynthetic Clay Liner","Pond Sealing or Lining, Geomembrane or Geosynthetic Clay Liner (521)"
521A,"Pond Sealing or Lining, Flexible Membrane","Pond Sealing or Lining, Flexible Membrane (521A)"
521B,"Pond Sealing or Lining, Soil Dispersant","Pond Sealing or Lining, Soil Dispersant (521B)"
521C,"Pond Sealing or Lining, Bentonite Sealant","Pond Sealing or Lining, Bentonite Sealant (521C)"
521D,"Pond Sealing or Lining, Compacted Clay Treatment","Pond Sealing or Lining, Compacted Clay Treatment (521D)"
522,Pond Sealing or Lining - Concrete,Pond Sealing or Lining - Concrete (522)
527,Sinkhole Treatment,Sinkhole Treatment (527)
528,Prescribed Grazing,Prescribed Grazing (528)
533,Pumping Plant,Pumping Plant (533)
548,Grazing Land Mechanical Treatment,Grazing Land Mechanical Treatment (548)
550,Range Planting,Range Planting (550)
554,Drainage Water Management,Drainage Water Management (554)
555,Rock Wall Terrace,Rock Wall Terrace (555)
557,Row Arrangement,Row Arrangement (557)
558,Roof Runoff Structure,Roof Runoff Structure (558)
560,Access Road,Access Road (560)
561,Heavy Use Area Protection,Heavy Use Area Protection (561)
568,Trails and Walkways,Trails and Walkways (568)
570,Stormwater Runoff Control,Stormwater Runoff Control (570)
572,Spoil Disposal,Spoil Disposal (572)
574,Spring Development,Spring Development (574)
575,Trails and Walkways,Trails and Walkways (575)
576,Livestock Shelter Structure,Livestock Shelter Structure (576)
578,Stream Crossing,Stream Crossing (578)
580,Streambank and Shoreline Protection,Streambank and Shoreline Protection (580)
582,Open Channel,Open Channel (582)
584,Channel Bed Stabilization,Channel Bed Stabilization (584)
585,Stripcropping,Stripcropping (585)
587,Structure for Water Control,Structure for Water Control (587)
590,Nutrient Management,Nutrient Management (590)
591,Amendments for Treatment of Agricultural Waste,Amendments for Treatment of Agricultural Waste (591)
592,Feed Management,Feed Management (592)
595,Pest Management Conservation System,Pest Management Conservation System (595)
600,Terrace,Terrace (600)
601,Vegetative Barrier,Vegetative Barrier (601)
603,Herbaceous Wind Barriers,Herbaceous Wind Barriers (603)
604,Saturated Buffer,Saturated Buffer (604)
605,Denitrifying Bioreactor,Denitrifying Bioreactor (605)
606,Subsurface Drain,Subsurface Drain (606)
607,"Surface Drain, Field Ditch","Surface Drain, Field Ditch (607)"
608,"Surface Drain, Main or Lateral","Surface Drain, Main or Lateral (608)"
610,Salinity and Sodic Soil Management,Salinity and Sodic Soil Management (610)
612,Tree/Shrub Establishment,Tree/Shrub Establishment (612)
614,Watering Facility,Watering Facility (614)
620,Underground Outlet,Underground Outlet (620)
629,Waste Treatment,Waste Treatment (629)
630,Vertical Drain,Vertical Drain (630)
632,Waste Separation Facility,Waste Separation Facility (632)
633,Waste Recycling,Waste Recycling (633)
634,Waste Transfer,Waste Transfer (634)
635,Vegetated Treatment Area,Vegetated Treatment Area (635)
636,Water Harvesting Catchment,Water Harvesting Catchment (636)
638,Water and Sediment Control Basin,Water and Sediment Control Basin (638)
642,Water Well,Water Well (642)
643,Restoration of Rare or Declining Natural Communities,Restoration of Rare or Declining Natural Communities (643)
644,Wetland Wildlife Habitat Management,Wetland Wildlife Habitat Management (644)
645,Upland Wildlife Habitat Management,Upland Wildlife Habitat Management (645)
646,Shallow Water Development and Management,Shallow Water Development and Management (646)
647,Early Successional Habitat Development-Mgt,Early Successional Habitat Development-Mgt (647)
649,Structures for Wildlife,Structures for Wildlife (649)
650,Windbreak/Shelterbelt Renovation,Windbreak/Shelterbelt Renovation (650)
654,Road/Trail/Landing Closure and Treatment,Road/Trail/Landing Closure and Treatment (654)
655,Forest Trails and Landings,Forest Trails and Landings (655)
656,Constructed Wetland,Constructed Wetland (656)
657,Wetland Restoration,Wetland Restoration (657)
658,Wetland Creation,Wetland Creation (658)
659,Wetland Enhancement,Wetland Enhancement (659)
660,Tree-Shrub Pruning,Tree-Shrub Pruning (660)
666,Forest Stand Improvement,Forest Stand Improvement (666)
670,Energy Efficient Lighting System,Energy Efficient Lighting System (670)
672,Energy Efficient Building Envelope,Energy Efficient Building Envelope (672)
710,Agricultural Secondary Containment Facility,Agricultural Secondary Containment Facility (710)
713,"Fueling Facility, Above Ground Storage","Fueling Facility, Above Ground Storage (713)"
717,Livestock Shade Structure,Livestock Shade Structure (717)
720,Control Traffic Farming,Control Traffic Farming (720)
724,Water Treatment Facility,Water Treatment Facility (724)
734,Fish and Wildlife Structure,Fish and Wildlife Structure (734)
737,Reduced Water and Energy Coffee Conveyance System,Reduced Water and Energy Coffee Conveyance System (737)
739,Hillside Bench,Hillside Bench (739)
740,"Pond Sealing and Lining, Soil Cement","Pond Sealing and Lining, Soil Cement (740)"
747,Denitrifying Bioreactor,Denitrifying Bioreactor (747)
751,Individual Terrace,Individual Terrace (751)
753,Infiltration Ditch,Infiltration Ditch (753)
755,Well Plugging,Well Plugging (755)
756,Field Operations Emissions Reduction,Field Operations Emissions Reduction (756)
770,Livestock Confinement,Livestock Confinement (770)
770,Livestock Confinement Facility,Livestock Confinement Facility (770)
775,Drainage Ditch Cover,Drainage Ditch Cover (775)
775,Drainage Ditch Covering,Drainage Ditch Covering (775)
782,Phosphorus Removal System,Phosphorus Removal System (782)
798,Seasonal High Tunnel System for Crops,Seasonal High Tunnel System for Crops (798)
801,AMENDING SOIL PROPERTIES WITH GYPSIFEROUS PRODUCTS,AMENDING SOIL PROPERTIES WITH GYPSIFEROUS PRODUCTS (801)
803,Water Well Disinfection,Water Well Disinfection (803)
805,Amending Soil Properties with Lime,Amending Soil Properties with Lime (805)
808,Soil Carbon Amendment,Soil Carbon Amendment (808)
809,Conservation Harvest Management,Conservation Harvest Management (809)
810,Annual Forages for Grazing Systems,Annual Forages for Grazing Systems (810)
812,Raised Beds,Raised Beds (812)
815,Groundwater Recharge Basin or Trench,Groundwater Recharge Basin or Trench (815)
817,On-Farm Recharge,On-Farm Recharge (817)
818,Water Conservation System,Water Conservation System (818)
821,Low Tunnel Systems,Low Tunnel Systems (821)
823,Organic Management,Organic Management (823)
E314A,Brush management to improve wildlife habitat,Brush management to improve wildlife habitat (E314A)
E315A,Herbaceous weed treatment to create plant communities consistent with the ecological site,Herbaceous weed treatment to create plant communities consistent with the ecological site (E315A)
E327A,Conservation cover for pollinators and beneficial insects,Conservation cover for pollinators and beneficial insects (E327A)
E327B,Establish Monarch butterfly habitat,Establish Monarch butterfly habitat (E327B)
E328A,Resource conserving crop rotation,Resource conserving crop rotation (E328A)
E328D,Leave standing grain crops unharvested to benefit wildlife,Leave standing grain crops unharvested to benefit wildlife (E328D)
E328F,Modifications to improve soil health and increase soil organic matter,Modifications to improve soil health and increase soil organic matter (E328F)
E329A,No till to reduce soil erosion,No till to reduce soil erosion (E329A)
E329D,No till system to increase soil health and soil organic matter content,No till system to increase soil health and soil organic matter content (E329D)
E334A,Controlled traffic farming to reduce compaction,Controlled traffic farming to reduce compaction (E334A)
E338A,"Strategically planned, patch burning for grazing distribution and wildlife habitat","Strategically planned, patch burning for grazing distribution and wildlife habitat (E338A)"
E340A,Cover crop to reduce soil erosion,Cover crop to reduce soil erosion (E340A)
E340B,Intensive cover cropping to increase soil health and soil organic matter content,Intensive cover cropping to increase soil health and soil organic matter content (E340B)
E340C,Use of multi-species cover crops to improve soil health and increase soil organic matter,Use of multi-species cover crops to improve soil health and increase soil organic matter (E340C)
E340D,Intensive orchard/vineyard floor cover cropping to increase soil health,Intensive orchard/vineyard floor cover cropping to increase soil health (E340D)
E340F,Cover crop to minimize soil compaction ,Cover crop to minimize soil compaction  (E340F)
E340H,Cover crop to suppress excessive weed pressures and break pest cycles,Cover crop to suppress excessive weed pressures and break pest cycles (E340H)
E345C,Reduced tillage to increase plant-available moisture,Reduced tillage to increase plant-available moisture (E345C)
E345D,Reduced tillage to increase soil health and soil organic matter content,Reduced tillage to increase soil health and soil organic matter content (E345D)
E382A,Incorporating wildlife friendly fencing for connectivity of wildlife food resources,Incorporating wildlife friendly fencing for connectivity of wildlife food resources (E382A)
E382B,Installing electrical fence offsets and wire for cross-fencing to improve grazing management,Installing electrical fence offsets and wire for cross-fencing to improve grazing management (E382B)
E383A,Grazing-maintained fuel break to reduce the risk of fire,Grazing-maintained fuel break to reduce the risk of fire (E383A)
E384A,Biochar production from woody residue,Biochar production from woody residue (E384A)
E386A,Enhanced field borders to reduce soil erosion along the edge(s) of a field,Enhanced field borders to reduce soil erosion along the edge(s) of a field (E386A)
E386B,Enhanced field borders to increase carbon storage along the edge(s) of the field,Enhanced field borders to increase carbon storage along the edge(s) of the field (E386B)
E390A,Increase riparian herbaceous cover width for sediment and nutrient reduction,Increase riparian herbaceous cover width for sediment and nutrient reduction (E390A)
E420A,Establish pollinator habitat,Establish pollinator habitat (E420A)
E449A,Complete pumping plant evaluation for water savings,Complete pumping plant evaluation for water savings (E449A)
E449C,"Advanced Automated IWM - Year 2-5, soil moisture monitoring","Advanced Automated IWM - Year 2-5, soil moisture monitoring (E449C)"
E449D,"Advanced Automated IWM - Year 1, Equipment and soil moisture or water level monitoring","Advanced Automated IWM - Year 1, Equipment and soil moisture or water level monitoring (E449D)"
E449F,"Intermediate IWM - Year 1, Equipment with Soil or Water Level monitoring","Intermediate IWM - Year 1, Equipment with Soil or Water Level monitoring (E449F)"
E449G,"Intermediate IWM - Years 2-5, Soil or Water Level monitoring","Intermediate IWM - Years 2-5, Soil or Water Level monitoring (E449G)"
E449H,"Intermediate IWM - Years 2 -5, using soil moisture or water level monitoring","Intermediate IWM - Years 2 -5, using soil moisture or water level monitoring (E449H)"
E472A,Manage livestock access to waterbodies to reduce nutrients or pathogens to surface water,Manage livestock access to waterbodies to reduce nutrients or pathogens to surface water (E472A)
E484A,Mulching to improve soil health,Mulching to improve soil health (E484A)
E484C,Mulching with natural materials in specialty crops for weed control,Mulching with natural materials in specialty crops for weed control (E484C)
E511A,Harvest of crops (hay or small grains) using measures that allow desired species to flush or escape,Harvest of crops (hay or small grains) using measures that allow desired species to flush or escape (E511A)
E511C,Forage testing for improved harvesting methods and hay quality,Forage testing for improved harvesting methods and hay quality (E511C)
E512A,Cropland conversion to grass-based agriculture to reduce soil erosion,Cropland conversion to grass-based agriculture to reduce soil erosion (E512A)
E512B,Forage and biomass planting to reduce soil erosion or increase organic matter to build soil health,Forage and biomass planting to reduce soil erosion or increase organic matter to build soil health (E512B)
E512C,Cropland conversion to grass for soil organic matter improvement,Cropland conversion to grass for soil organic matter improvement (E512C)
E512D,Forage plantings that help increase organic matter in depleted soils,Forage plantings that help increase organic matter in depleted soils (E512D)
E512F,Establishing native grass or legumes in forage base to improve the plant community,Establishing native grass or legumes in forage base to improve the plant community (E512F)
E512G,Native grasses or legumes in forage base,Native grasses or legumes in forage base (E512G)
E528A,Maintaining quantity and quality of forage for animal health and productivity ,Maintaining quantity and quality of forage for animal health and productivity  (E528A)
E528D,Grazing management for improving quantity and quality of food or cover and shelter for wildlife,Grazing management for improving quantity and quality of food or cover and shelter for wildlife (E528D)
E528E,Improved grazing management for enhanced plant structure and composition for wildlife,Improved grazing management for enhanced plant structure and composition for wildlife (E528E)
E528F,Stockpiling cool season forage to improve structure and composition or plant productivity and health,Stockpiling cool season forage to improve structure and composition or plant productivity and health (E528F)
E528G,Improved grazing management on pasture for plant productivity and health with monitoring activities,Improved grazing management on pasture for plant productivity and health with monitoring activities (E528G)
E528H,Prescribed grazing to improve/maintain riparian and watershed function-elevated water temperature,Prescribed grazing to improve/maintain riparian and watershed function-elevated water temperature (E528H)
E528I,Grazing management that protects sensitive areas -surface or ground water from nutrients,Grazing management that protects sensitive areas -surface or ground water from nutrients (E528I)
E528J,Prescribed grazing on pastureland that improves riparian and watershed function,Prescribed grazing on pastureland that improves riparian and watershed function (E528J)
E528L,Prescribed grazing that improves or maintains riparian and watershed function-erosion,Prescribed grazing that improves or maintains riparian and watershed function-erosion (E528L)
E528M,Grazing management that protects sensitive areas from gully erosion,Grazing management that protects sensitive areas from gully erosion (E528M)
E528N,Improved grazing management through monitoring activities,Improved grazing management through monitoring activities (E528N)
E528Q,Use of body condition scoring for livestock on a monthly basis to keep track of herd health,Use of body condition scoring for livestock on a monthly basis to keep track of herd health (E528Q)
E528R,Management Intensive Rotational Grazing,Management Intensive Rotational Grazing (E528R)
E533A,Advanced Pumping Plant Automation,Advanced Pumping Plant Automation (E533A)
E533B,Complete pumping plant evaluation for energy savings,Complete pumping plant evaluation for energy savings (E533B)
E550A,Range planting for increasing/maintaining organic matter,Range planting for increasing/maintaining organic matter (E550A)
E550B,"Range planting for improving forage, browse, or cover for wildlife","Range planting for improving forage, browse, or cover for wildlife (E550B)"
E590A,Improving nutrient uptake efficiency and reducing risk of nutrient losses,Improving nutrient uptake efficiency and reducing risk of nutrient losses (E590A)
E595B,Reduce risk of pesticides in water and air by utilizing IPM PAMS techniques,Reduce risk of pesticides in water and air by utilizing IPM PAMS techniques (E595B)
E595E,Eliminate use of chemical treatments to control pests and to increase the presence of dung beetles,Eliminate use of chemical treatments to control pests and to increase the presence of dung beetles (E595E)
E612B,Planting for high carbon sequestration rate,Planting for high carbon sequestration rate (E612B)
E612C,Establishing tree/shrub species to restore native plant communities,Establishing tree/shrub species to restore native plant communities (E612C)
E612D,Adding food-producing trees and shrubs to existing plantings,Adding food-producing trees and shrubs to existing plantings (E612D)
E612E,Cultural plantings,Cultural plantings (E612E)
E612G,Tree/shrub planting for wildlife food,Tree/shrub planting for wildlife food (E612G)
E666D,Forest management to enhance understory vegetation,Forest management to enhance understory vegetation (E666D)
E666E,Reduce height of the forest understory to limit wildfire risk,Reduce height of the forest understory to limit wildfire risk (E666E)
E666F,Reduce forest stand density to create open stand structure,Reduce forest stand density to create open stand structure (E666F)
E666G,Reduce forest density and manage understory along roads to limit wildfire risk and improve habitat,Reduce forest density and manage understory along roads to limit wildfire risk and improve habitat (E666G)
E666H,Increase on-site carbon storage,Increase on-site carbon storage (E666H)
E666I,Crop tree management for mast production,Crop tree management for mast production (E666I)
E666J,Facilitating oak forest regeneration,Facilitating oak forest regeneration (E666J)
E666K,Creating structural diversity with patch openings,Creating structural diversity with patch openings (E666K)
E666M,Maintaining structural diversity in dry Western forests,Maintaining structural diversity in dry Western forests (E666M)
E666N,Creating structural diversity in dry Western forests,Creating structural diversity in dry Western forests (E666N)
E666O,"Snags, den trees, and coarse woody debris for wildlife habitat","Snags, den trees, and coarse woody debris for wildlife habitat (E666O)"
MINPAY,Minimum Payment Adjustment,Minimum Payment Adjustment (MINPAY)