,year,state,policies_prem,acres_insured,liabilities,premium,subsidy,indemnity,loss_ratio,net_benefit,farmer_premium,benefit_by_pol,benefit_by_acre
167,2017,LA,7373,2780852,977876171,83306736,59442469,52903305,0.635042,29039038,23864267,3938.564763,10.44249676
168,2017,MA,428,25732,39705892,3151695,2042981,2465932,0.782414,1357218,1108714,3171.070093,52.74436499
169,2017,MD,4238,851832,293398812,31923637,20093142,4682111,0.146665,-7148384,11830495,-1686.735252,-8.391776782
170,2017,ME,461,109370,78339172,10665440,7090531,2990882,0.280427,-584027,3574909,-1266.869848,-5.339919539
171,2017,MI,20568,4201018,1790595651,175560095,116518018,94184651,0.53648,35142574,59042077,1708.604337,8.365251946
172,2017,MN,77349,17647599,8118022380,631682215,387068438,141917222,0.224665,-102696555,244613777,-1327.70372,-5.819293321
173,2017,MO,51387,9559706,3286357693,383883351,250811478,117883547,0.307081,-15188326,133071873,-295.5674782,-1.588785889
174,2017,MS,7185,3578570,1227451332,127007146,91966789,79947057,0.629468,44906700,35040357,6250.06263,12.54878345
175,2017,MT,14135,9033361,1018778804,154353953,94832881,239218375,1.549804,179697303,59521072,12712.93265,19.89262944
176,2017,NC,17574,3382592,1555770653,185495131,119687707,142933769,0.770552,77126345,65807424,4388.661944,22.80096003
177,2017,ND,54965,23224969,5528578374,924906066,634736379,567996344,0.614112,277826657,290169687,5054.610334,11.96241239
178,2017,NE,83543,18033094,7256776293,549236563,317680166,165615398,0.301537,-65940999,231556397,-789.3060939,-3.65666585
179,2017,NH,68,7488,4048159,440371,293835,341867,0.776315,195331,146536,2872.514706,26.08587073
180,2017,NJ,974,154809,70711614,6258739,4508914,1239348,0.198018,-510477,1749825,-524.1036961,-3.297463326
181,2017,NM,1762,7659171,277155545,43736990,25979886,39114303,0.894307,21357199,17757104,12120.9983,2.788447862
182,2017,NV,233,4554715,59039995,9023910,5001969,3026680,0.335406,-995261,4021941,-4271.506438,-0.218512245
183,2017,NY,4449,1081357,537598106,52575871,34403595,73188760,1.392059,55016484,18172276,12366.03372,50.87726255
184,2017,OH,42314,7033349,3195439691,267415210,161281648,92498914,0.345899,-13634648,106133562,-322.2254573,-1.938571227
185,2017,OK,19881,6324994,791831598,175456802,115938197,86798898,0.494702,27280293,59518605,1372.179116,4.313093894
186,2017,OR,3003,1496749,386219748,31270379,17319444,20659203,0.660663,6708268,13950935,2233.855478,4.481892422
187,2017,PA,8486,1183592,468051436,58726714,39685596,22985507,0.391397,3944389,19041118,464.8113363,3.33255801
188,2017,RI,28,1097,1143583,87575,61604,182642,2.085549,156671,25971,5595.392857,142.8176846
189,2017,SC,5370,1144391,436094442,74658712,50095917,55891134,0.748621,31328339,24562795,5833.955121,27.37555521
190,2017,SD,50814,17437787,4671487060,663415812,469972383,352044329,0.530654,158600900,193443429,3121.204786,9.095242418
191,2017,TN,11258,2783307,914019852,104920875,70869382,44275429,0.421988,10223936,34051493,908.1485166,3.673305173
192,2017,TX,70940,39359884,4616778653,963075890,654647231,751094769,0.779891,442666110,308428659,6240.007189,11.24663147
193,2017,UT,430,803813,34498008,4156137,2616498,8546981,2.056472,7007342,1539639,16296.14419,8.71762711
194,2017,VA,6546,1204338,484148866,66303054,43775749,33124812,0.499597,10597507,22527305,1618.928659,8.799445837
195,2017,VT,344,70882,24520816,2961949,1942404,4567001,1.54189,3547456,1019545,10312.37209,50.04734629
196,2017,WA,11552,3221892,2310262778,125635271,69982506,71748152,0.571082,16095387,55652765,1393.298736,4.99563207
197,2017,WI,31756,5283819,2350671959,229023424,149865357,101647670,0.44383,22489603,79158067,708.2001197,4.256315934
198,2017,WV,343,51346,19418014,2132479,1418060,515142,0.241569,-199277,714419,-580.9825073,-3.881061816
199,2017,WY,2072,2470837,128124072,17029229,9784090,10401686,0.610813,3156547,7245139,1523.430019,1.277521342
200,2018,AK,16,6759,793124,79666,64136,96707,1.213905,81177,15530,5073.5625,12.01020861
201,2018,AL,6351,1353384,511699243,67069861,45412414,49990124,0.745344,28332677,21657447,4461.136356,20.93469185
202,2018,AR,16116,5313517,1768265745,131853344,92140702,122854158,0.931748,83141516,39712642,5158.942417,15.6471723
203,2018,AZ,1198,24358814,628708078,129457110,71202090,155840165,1.203797,97585145,58255020,81456.71536,4.006153378
204,2018,CA,22169,6669486,7771582477,377087146,229636318,294345164,0.780575,146894336,147450828,6626.114665,22.0248361
205,2018,CO,14505,7104953,1058428383,163864114,98862784,143906145,0.878204,78904815,65001330,5439.835574,11.10560689
206,2018,CT,213,18364,28059715,6516095,4094220,2085475,0.320049,-336400,2421875,-1579.342723,-18.31844914
207,2018,DE,1412,319927,108266789,8881765,5408817,7659191,0.86235,4186243,3472948,2964.761331,13.08499439
208,2018,FL,4567,2163806,933953142,72973722,42477555,203826828,2.793153,173330661,30496167,37952.84892,80.10452924
209,2018,GA,14196,2699967,1463098980,171023753,109777631,378121910,2.210932,316875788,61246122,22321.48408,117.3628374
210,2018,HI,115,28461,93281448,1045166,638482,1234918,1.181552,828234,406684,7202.034783,29.10066407
211,2018,IA,119874,21813914,11947363198,625280785,336063811,326905407,0.522813,37688433,289216974,314.4003954,1.72772447
212,2018,ID,5242,2599453,903667942,56372436,30959209,24780852,0.439591,-632375,25413227,-120.6362076,-0.243272335
213,2018,IL,118391,19390470,10563561797,646217972,368747684,104630432,0.161911,-172839856,277470288,-1459.907054,-8.913649643
214,2018,IN,45106,9538681,5025094276,352339689,198653049,77907290,0.221114,-75779350,153686640,-1680.028156,-7.944426488
215,2018,KS,112983,19292383,4561493642,605093262,377248819,341118767,0.563745,113274324,227844443,1002.578476,5.871453205
216,2018,KY,16088,3472093,1524207772,144211796,92842500,111811088,0.775325,60441792,51369296,3756.948782,17.40788395
217,2018,LA,7211,2863471,1093701492,79424795,56582383,83783382,1.054876,60940970,22842412,8451.11219,21.28220261
218,2018,MA,439,26102,38629402,3587040,2314357,1481059,0.412891,208376,1272683,474.6605923,7.983143054
219,2018,MD,4074,851826,295526508,28666132,18219154,20356480,0.710123,9909502,10446978,2432.376534,11.6332467
220,2018,ME,440,109013,78778974,10772895,7158197,5388878,0.500225,1774180,3614698,4032.227273,16.27493969
221,2018,MI,20236,4121763,1822075401,155994020,102983499,88478696,0.567192,35468175,53010521,1752.726576,8.60509811
222,2018,MN,76242,17574088,8276280847,574922604,354254863,365129668,0.635093,144461927,220667741,1894.781446,8.220166361
223,2018,MO,51386,9740251,3490292769,383120155,251019510,265285910,0.692435,133185265,132100645,2591.858969,13.67369948
224,2018,MS,7487,3744505,1321027889,124596227,89516885,84839539,0.680915,49760197,35079342,6646.213036,13.28885847
225,2018,MT,13604,10174674,1126156055,171100809,104880103,113046298,0.660699,46825592,66220706,3442.045869,4.602171234
226,2018,NC,17283,3414710,1606543743,185529173,119258125,356084237,1.919289,289813189,66271048,16768.68536,84.87197712
227,2018,ND,53109,23581332,5867282699,874422325,599393597,328547474,0.37573,53518746,275028728,1007.71519,2.269538718
228,2018,NE,81015,17962067,7392700147,518605909,303084928,172186931,0.332018,-43334050,215520981,-534.889218,-2.412531364
229,2018,NH,69,8484,4707963,497331,325928,295856,0.594887,124453,171403,1803.666667,14.66914191
230,2018,NJ,985,153659,78930760,5862862,4222039,9732060,1.65995,8091237,1640823,8214.453807,52.65709786
231,2018,NM,1795,8617891,319792025,50897382,30232846,61037607,1.199228,40373071,20664536,22491.96156,4.684797127
232,2018,NV,234,8017549,128335003,26541141,14629313,32185816,1.212676,20273988,11911828,86640.97436,2.528701477
233,2018,NY,4376,1086774,589410016,55231857,36324373,25736315,0.465968,6828831,18907484,1560.518967,6.283579659
234,2018,OH,41701,7029893,3243320976,238444472,145325246,56549019,0.237158,-36570207,93119226,-876.962351,-5.202100089
235,2018,OK,18713,6330313,873687305,185064012,123285427,201671453,1.089738,139892868,61778585,7475.705018,22.09888642
236,2018,OR,3020,3037661,441890934,37111887,20943497,29723545,0.800917,13555155,16168390,4488.461921,4.462365945
237,2018,PA,8148,1162776,472625758,55722587,37659187,42851261,0.76901,24787861,18063400,3042.20189,21.31782992
238,2018,RI,30,1290,1219662,102938,69117,128459,1.247925,94638,33821,3154.6,73.3627907
239,2018,SC,5163,1140974,452963282,77855592,51910811,97475303,1.252001,71530522,25944781,13854.44935,62.69250833
240,2018,SD,50315,18265605,4718967844,592050402,417865017,271427144,0.458452,97241759,174185385,1932.659426,5.323763379
241,2018,TN,10641,2831494,957525764,89760563,61047947,51393660,0.572563,22681044,28712616,2131.476741,8.010274435
242,2018,TX,70713,38034812,5162895142,1145035596,781329112,1641892480,1.433922,1278185996,363706484,18075.68617,33.60568723
243,2018,UT,581,5282086,72603905,13487216,7531648,17402792,1.290317,11447224,5955568,19702.62306,2.167178649
244,2018,VA,6503,1224494,504010433,64353739,42708940,45677917,0.709794,24033118,21644799,3695.697063,19.62697898
245,2018,VT,310,70982,25148497,2872955,1899573,1305880,0.454542,332498,973382,1072.574194,4.684257981
246,2018,WA,11419,3274397,2470160356,132345782,73610233,51693705,0.390595,-7041844,58735549,-616.6778177,-2.150577343
247,2018,WI,31026,5236412,2373669295,209481935,138224169,112136653,0.535304,40878887,71257766,1317.568717,7.806659789
248,2018,WV,317,51276,19621592,2129886,1397850,1766815,0.829535,1034779,732036,3264.287066,20.18057181
249,2018,WY,1970,4002142,144779553,19879866,11194070,12507609,0.629159,3821813,8685796,1940.006599,0.954941879
250,2019,AK,12,5782,889037,97232,75798,14310,0.147173,-7124,21434,-593.6666667,-1.23209962
251,2019,AL,6393,1418198,544293684,66621502,44374517,60766337,0.912112,38519352,22246985,6025.238855,27.16077163
252,2019,AR,17268,5731585,1795265271,154732786,103796456,319265170,2.063332,268328840,50936330,15539.08038,46.81581796
253,2019,AZ,1182,28811394,483524730,92663263,50574947,59615285,0.643354,17526969,42088316,14828.23096,0.60833464
254,2019,CA,22466,8833765,8001761614,394353667,239784020,363012275,0.920524,208442628,154569647,9278.137096,23.59612555
255,2019,CO,14048,8560791,1102833050,174347972,105972096,96625786,0.554212,28249910,68375876,2010.956008,3.299918197
256,2019,CT,209,18577,30995371,7869830,5003496,678744,0.086246,-2187590,2866334,-10466.9378,-117.7579803
257,2019,DE,1430,324220,115882554,9716990,5911291,3593472,0.369813,-212227,3805699,-148.4104895,-0.654577139
258,2019,FL,4879,2356602,1013217010,80174201,46111058,54011349,0.673674,19948206,34063143,4088.584956,8.464817564
259,2019,GA,14199,2724852,1517715390,166916260,105042342,205558451,1.231506,143684533,61873918,10119.34171,52.73113292
260,2019,HI,92,15813,42734713,837219,495404,2102860,2.51172,1761045,341815,19141.79348,111.3669133
261,2019,IA,118260,21797357,12007386952,634444736,341410231,278615462,0.439148,-14419043,293034505,-121.9266278,-0.661504191
262,2019,ID,5157,3826060,961994433,62076497,33702600,41708354,0.671886,13334457,28373897,2585.700407,3.485166725
263,2019,IL,121181,19575142,10507994807,671776993,386793120,691974995,1.030066,406991122,284983873,3358.539061,20.79122195
264,2019,IN,46338,9639882,4915948431,358816515,203414044,441184251,1.229553,285781780,155402471,6167.330916,29.64577575
265,2019,KS,112954,20732473,4888251180,694490773,433186302,296066529,0.426307,34762058,261304471,307.7541123,1.676696166
266,2019,KY,16148,3462144,1559604949,154333390,99880357,141123679,0.914407,86670646,54453033,5367.268145,25.03380737
267,2019,LA,7484,2921963,1100484386,83113333,56677986,133169114,1.602259,106733767,26435347,14261.59367,36.52810354
268,2019,MA,432,23724,48616950,4076337,2581689,1872814,0.459435,378166,1494648,875.3842593,15.9402293
269,2019,MD,3950,842475,304329590,29275952,18560405,12065536,0.412131,1349989,10715547,341.7693671,1.60240838
270,2019,ME,419,104755,83363742,9857921,6560939,9273019,0.940666,5976037,3296982,14262.61814,57.04774951
271,2019,MI,20857,4141387,1717791955,156654709,101449829,298985814,1.908565,243780934,55204880,11688.20703,58.86456252
272,2019,MN,74948,17575201,8103711819,583176698,358539892,808723551,1.386755,584086745,224636806,7793.22657,33.23357411
273,2019,MO,51870,10072769,3382748726,406639792,261687570,464958675,1.143416,320006453,144952222,6169.393734,31.7694621
274,2019,MS,7670,3799184,1331376140,127164184,87695166,215337379,1.69338,175868361,39469018,22929.38214,46.29108803
275,2019,MT,13198,10521294,1090354877,161754352,99071055,115404382,0.713454,52721085,62683297,3994.626837,5.010893622
276,2019,NC,17307,3485886,1499276680,183227620,116318219,246858962,1.34728,179949561,66909401,10397.50165,51.62233102
277,2019,ND,53319,23675185,5682107550,845949865,585124961,925935087,1.09455,665110183,260824904,12474.16836,28.09313562
278,2019,NE,78333,18086655,7503093196,532121016,314649634,249009672,0.467956,31538290,217471382,402.6181814,1.743732603
279,2019,NH,63,6383,3746387,368975,245247,204080,0.553099,80352,123728,1275.428571,12.58843804
280,2019,NJ,953,151919,81737989,6051403,4321947,6144242,1.015341,4414786,1729456,4632.514166,29.06013073
281,2019,NM,1974,15148783,370701577,65357660,37462306,54938391,0.84058,27043037,27895354,13699.61348,1.785162346
282,2019,NV,360,19223882,250388104,59549562,32420710,44744620,0.751384,17615768,27128852,48932.68889,0.916348113
283,2019,NY,4509,1087007,548242333,55808390,36371466,80291580,1.4387,60854656,19436924,13496.26436,55.98368364
284,2019,OH,43594,7132262,3057302364,243412056,145650571,520775004,2.139479,423013519,97761485,9703.480273,59.30986817
285,2019,OK,17845,6568131,867281997,179496771,118352883,123949591,0.690539,62805703,61143888,3519.512637,9.562187934
286,2019,OR,3185,6281993,542084271,53936230,30139619,42335401,0.784915,18538790,23796611,5820.656201,2.951100073
287,2019,PA,7908,1166703,472230605,56469982,38145127,37042861,0.655974,18718006,18324855,2366.970916,16.0435055
288,2019,RI,27,1059,1222882,97043,64456,115243,1.187545,82656,32587,3061.333333,78.0509915
289,2019,SC,5388,1219839,467839521,87064412,57042632,100034462,1.14897,70012682,30021780,12994.18745,57.39501852
290,2019,SD,50024,18172528,4341320899,651153234,457290104,1095098859,1.681783,901235729,193863130,18016.06687,49.59330529
291,2019,TN,11091,2874380,990027919,93126691,62645532,64467817,0.692259,33986658,30481159,3064.345686,11.82399613
292,2019,TX,67099,39026357,4798493942,1022165458,686412022,1226147610,1.199558,890394174,335753436,13269.85758,22.81520087
293,2019,UT,912,11702143,108919017,21903216,11999766,16020884,0.731439,6117434,9903450,6707.712719,0.522761857
294,2019,VA,6284,1233459,484989250,60187552,39290220,47077736,0.782183,26180404,20897332,4166.200509,21.22519192
295,2019,VT,283,70004,23028457,2467348,1627589,3190716,1.293176,2350957,839759,8307.268551,33.58318096
296,2019,WA,11286,3603411,2633150022,141120509,77402852,109392210,0.775168,45674553,63717657,4047.009835,12.67536592
297,2019,WI,29973,5192090,2380199328,221406384,145542755,247793528,1.119179,171929899,75863629,5736.159177,33.11381332
298,2019,WV,307,50657,19914577,2013133,1337539,806393,0.400566,130799,675594,426.0553746,2.582051839
299,2019,WY,1863,5741772,152735953,20854179,11835866,19288812,0.924937,10270499,9018313,5512.881911,1.788733339
300,2020,AK,13,5495,755384,84693,66076,21770,0.257046,3153,18617,242.5384615,0.573794359
301,2020,AL,7310,1373394,563931087,68141896,44986953,76116488,1.117029,52961545,23154943,7245.081395,38.56252831
302,2020,AR,17030,5721973,2040352675,162160482,108945211,271408233,1.673701,218192962,53215271,12812.27023,38.13246969
303,2020,AZ,1253,30167321,495866481,96999990,52660495,159317537,1.642449,114978042,44339495,91762.20431,3.811344136
304,2020,CA,22281,8943440,8927637153,434604507,262322060,613877843,1.412497,441595396,172282447,19819.37058,49.37645872
305,2020,CO,14313,9550976,1076097918,174549620,104786239,260587173,1.492911,190823792,69763381,13332.20094,19.97950702
306,2020,CT,214,18454,32998439,8161526,5378758,4063438,0.497877,1280670,2782768,5984.439252,69.3979625
307,2020,DE,1512,317989,116595954,8857005,5411446,2319615,0.261896,-1125944,3445559,-744.6719577,-3.540826884
308,2020,FL,5457,2468944,1245978588,105194566,60844911,97552329,0.927351,53202674,44349655,9749.43632,21.54875688
309,2020,GA,17215,2707875,1635236926,176578849,109719939,144169344,0.816458,77310434,66858910,4490.876213,28.55022259
310,2020,HI,99,16345,45720680,883671,523074,2176383,2.462888,1815786,360597,18341.27273,111.0912206
311,2020,IA,117081,21822743,11982844379,609599031,329575998,618301904,1.014276,338278871,280023033,2889.272136,15.50120766
312,2020,ID,5347,5586780,966358380,66478376,35984663,42821862,0.644147,12328149,30493713,2305.619787,2.206664483
313,2020,IL,121444,19697515,10949675732,643966661,372993312,178865289,0.277755,-92108060,270973349,-758.4405981,-4.676125897
314,2020,IN,46254,9689173,5095193443,343817015,196049769,68843786,0.200233,-78923460,147767246,-1706.305617,-8.1455311
315,2020,KS,108797,20239362,4612356055,632551793,396524285,247893689,0.391894,11866181,236027508,109.067171,0.586292246
316,2020,KY,15982,3462891,1528688479,149565994,96056875,99691860,0.66654,46182741,53509119,2889.672194,13.33646973
317,2020,LA,7805,2915094,1199281863,88030296,59677367,124128389,1.410064,95775460,28352929,12271.03908,32.855016
318,2020,MA,451,26529,45477706,4198017,2668789,3023189,0.720146,1493961,1529228,3312.552106,56.31425987
319,2020,MD,4198,834950,307581980,27810813,17668199,10716608,0.385339,573994,10142614,136.7303478,0.687459129
320,2020,ME,428,107155,88297729,9927942,6530447,9244934,0.931203,5847439,3397495,13662.24065,54.56991274
321,2020,MI,21470,4270450,1986039276,161219544,104919519,81201440,0.503669,24901415,56300025,1159.823707,5.831098596
322,2020,MN,73990,17552811,8123781392,573745406,349820383,230909908,0.40246,6984885,223925023,94.40309501,0.397935408
323,2020,MO,50228,10046931,3477164252,384578738,251583296,168141412,0.437209,35145970,132995442,699.7286374,3.498179693
324,2020,MS,7511,3889110,1373090907,124371455,86014519,148973095,1.197807,110616159,38356936,14727.22128,28.44253801
325,2020,MT,12674,10881757,1014474025,156194364,95568572,56082015,0.359052,-4543777,60625792,-358.5116774,-0.417559131
326,2020,NC,24278,3459191,1631582826,217085430,138779025,334208783,1.539526,255902378,78306405,10540.5049,73.97752191
327,2020,ND,52805,23358849,5419233365,862846020,587399638,1032506016,1.196628,757059634,275446382,14336.89298,32.40997166
328,2020,NE,76580,17773860,7505904787,513118310,303922478,211526124,0.412236,2330292,209195832,30.42951162,0.131107818
329,2020,NH,74,8271,4713592,446685,291484,255747,0.572544,100546,155201,1358.72973,12.15645025
330,2020,NJ,953,149625,81312802,5998570,4230239,2484581,0.414195,716250,1768331,751.5739769,4.786967419
331,2020,NM,2078,17136442,402517034,69512755,39170922,133915573,1.926489,103573740,30341833,49842.99326,6.044063289
332,2020,NV,387,25156487,316757540,79273195,42635766,151965392,1.916983,115327963,36637429,298005.0724,4.58442242
333,2020,NY,4504,1071222,579605213,55766937,36639416,35657378,0.639399,16529857,19127521,3670.039298,15.4308416
