State,2018,2019,2020,2021,2022,Total
CT,614967955.00,584718600.00,721754999.00,980157323.00,1115512850.00,4017111727.00
ME,218217647.00,203630527.00,277026746.00,409896690.00,475481103.00,1584252713.00
MA,1159118509.00,1131148466.00,1472070728.00,2350041332.00,3135942192.00,9248321227.00
NH,101469828.00,92889191.00,116852942.00,174557213.00,200380711.00,686149885.00
NY,4526970965.00,4339617966.00,5118950034.00,7311543597.00,8699495581.00,29996578143.00
RI,259191919.00,244223564.00,278985653.00,378689563.00,424913309.00,1586004008.00
VT,106782062.00,100248674.00,117478730.00,169354925.00,205688345.00,699552736.00
DE,196899033.00,178138585.00,215100949.00,288020710.00,323485761.00,1201645038.00
DC,188433398.00,172078913.00,225271943.00,381121744.00,444360725.00,1411266723.00
MD,910098604.00,878649666.00,1270867930.00,2146479444.00,2117227174.00,7323322818.00
NJ,1012654300.00,953558696.00,1288738288.00,2169432714.00,2576443628.00,8000827626.00
PA,2592183684.00,2513696584.00,3249170462.00,5170214891.00,5017489465.00,18542755086.00
VA,1051800978.00,1002380166.00,1331022987.00,1901832165.00,2324190266.00,7611226562.00
WV,440298715.00,397899950.00,518346256.00,772297950.00,884685288.00,3013528159.00
AL,1084563290.00,1032064886.00,1359495890.00,1974053519.00,2161908716.00,7612086301.00
FL,5763762595.00,4035386245.00,6083139792.00,7994149813.00,4975285574.00,28851724019.00
GA,2336788286.00,2115101241.00,2906208820.00,4085504054.00,4093404907.00,15537007308.00
KY,853986982.00,739297747.00,997788980.00,1610391177.00,1265479724.00,5466944610.00
MS,679722657.00,605780127.00,772290269.00,1066435430.00,851232937.00,3975461420.00
NC,1919051873.00,1863656810.00,2391518239.00,3994650815.00,4737610255.00,14906487992.00
SC,943922431.00,854652751.00,1101611441.00,1550266093.00,1719271318.00,6169724034.00
TN,1424890904.00,1307248122.00,1774499562.00,3094821635.00,1800936365.00,9402396588.00
IL,2777948512.00,2646035880.00,3381674266.00,5104129949.00,5678772072.00,19588560679.00
IN,867533147.00,819644875.00,1091236875.00,1619482719.00,1523624552.00,5921522168.00
IA,446259982.00,429315218.00,545552128.00,727003312.00,596714651.00,2744845291.00
MI,1894038446.00,1701430344.00,2296880243.00,3246391707.00,3941434011.00,13080174751.00
MN,544420005.00,509464759.00,959125365.00,1985655426.00,1694725549.00,5693391104.00
OH,2078237006.00,2020497444.00,3099962149.00,3865203855.00,4299141255.00,15363041709.00
WI,816882114.00,778373061.00,1104399935.00,1964034853.00,2075620402.00,6739310365.00
AZ,1210429898.00,1146712214.00,1469174725.00,2175824745.00,1912395634.00,7914537216.00
AR,480472657.00,460333605.00,660915016.00,765794046.00,509586699.00,2877102023.00
LA,1297321641.00,1214657938.00,1576364622.00,2462801412.00,2388597365.00,8939742978.00
NM,638421821.00,632907856.00,903755521.00,1339883626.00,1486850924.00,5001819748.00
OK,832653493.00,819546294.00,1056260544.00,1472962209.00,1802791838.00,5984214378.00
TX,5525177455.00,4767112796.00,6300171765.00,8751945285.00,9882113180.00,35226520481.00
UT,258536027.00,234552832.00,279594698.00,412957155.00,426939679.00,1612580391.00
CO,668610833.00,639000457.00,912978201.00,1304761706.00,1473934886.00,4999286083.00
KS,293539988.00,265322548.00,336631296.00,488517358.00,558884067.00,1942895257.00
MO,1061334229.00,996212141.00,1324976208.00,1734889161.00,1298301743.00,6415713482.00
MT,158389738.00,146944184.00,192530803.00,228795841.00,155175590.00,881836156.00
NE,229206174.00,221960791.00,254347798.00,356554249.00,265904110.00,1327973122.00
ND,75391175.00,68485818.00,84360845.00,113160074.00,90503186.00,431901098.00
SD,131112641.00,121995672.00,143860091.00,177819200.00,143211449.00,717999053.00
WY,40676283.00,36277115.00,45870674.00,73313685.00,68566524.00,264704281.00
AK,187357117.00,171091672.00,198298992.00,288045258.00,348717900.00,1193510939.00
CA,6332717643.00,5977281299.00,7818586485.00,11243441465.00,14424776610.00,45796803502.00
HI,469433045.00,448431408.00,563931492.00,944131080.00,900720734.00,3326647759.00
ID,199514037.00,192918233.00,241192232.00,258375969.00,220405707.00,1112406178.00
NV,614241940.00,587953503.00,806791228.00,1085383815.00,1281156203.00,4375526689.00
OR,937798988.00,884189650.00,1170543331.00,1847403478.00,2094359050.00,6934294497.00
WA,1268734555.00,1192380309.00,1598425639.00,2359661930.00,2527621418.00,8946823851.00
Total,60722167205.00,55477097393.00,74006584807.00,108372237365.00,113621973182.00,412200059952.00
Total (w/o DC),60533733807.00,55305018480.00,73781312864.00,107991115621.00,113177612457.00,410788793229.00