year,state,program,payments,count
2014,Alabama,ELAP,32874,7
2014,Alaska ,ELAP,0,0
2014,Arizona,ELAP,460738,18
2014,Arkansas,ELAP,108452,12
2014,California,ELAP,2293645,245
2014,Colorado,ELAP,87711,7
2014,Connecticut,ELAP,0,0
2014,Delaware,ELAP,0,0
2014,Florida,ELAP,1314270,88
2014,Georgia,ELAP,844469,61
2014,Hawaii,ELAP,0,0
2014,Idaho,ELAP,772172.53,66
2014,Illinois,ELAP,100637,114
2014,Indiana,ELAP,93727,155
2014,Iowa,ELAP,283781,24
2014,Kansas,ELAP,117217,90
2014,Kentucky,ELAP,47249,44
2014,Louisiana,ELAP,95814,15
2014,Maine,ELAP,0,0
2014,Maryland,ELAP,0,0
2014,Massachusetts,ELAP,210958,11
2014,Michigan,ELAP,309023,71
2014,Minnesota,ELAP,691316,69
2014,Mississippi,ELAP,28006,7
2014,Missouri,ELAP,26928,22
2014,Montana,ELAP,859747,111
2014,Nebraska,ELAP,349596,51
2014,Nevada,ELAP,46196,18
2014,New Hampshire,ELAP,2590,5
2014,New Jersey,ELAP,75611,8
2014,New Mexico,ELAP,35517,27
2014,New York,ELAP,256579,55
2014,North Carolina,ELAP,140165,61
2014,North Dakota,ELAP,700419,34
2014,Ohio,ELAP,210567,120
2014,Oklahoma,ELAP,3843,5
2014,Oregon,ELAP,913184,132
2014,Pennsylvania,ELAP,264630,21
2014,Rhode Island,ELAP,0,0
2014,South Carolina,ELAP,11521,9
2014,South Dakota,ELAP,2415356,435
2014,Tennessee,ELAP,3641,9
2014,Texas,ELAP,892249,61
2014,Utah,ELAP,89683,12
2014,Vermont,ELAP,12464,3
2014,Virginia,ELAP,158507,39
2014,Washington,ELAP,540675,60
2014,West Virginia,ELAP,29291,57
2014,Wisconsin,ELAP,365399,42
2014,Wyoming,ELAP,17096,1
2015,Alabama,ELAP,93313,5
2015,Alaska ,ELAP,0,0
2015,Arizona,ELAP,553924,14
2015,Arkansas,ELAP,547701,102
2015,California,ELAP,2093728,157
2015,Colorado,ELAP,215851,9
2015,Connecticut,ELAP,0,0
2015,Delaware,ELAP,0,0
2015,Florida,ELAP,2338536,98
2015,Georgia,ELAP,1310667,61
2015,Hawaii,ELAP,0,0
2015,Idaho,ELAP,924596.68,59
2015,Illinois,ELAP,49322,21
2015,Indiana,ELAP,136889,41
2015,Iowa,ELAP,288280,16
2015,Kansas,ELAP,225296,94
2015,Kentucky,ELAP,33045,22
2015,Louisiana,ELAP,598038,109
2015,Maine,ELAP,0,0
2015,Maryland,ELAP,65434,4
2015,Massachusetts,ELAP,209300,8
2015,Michigan,ELAP,35055,19
2015,Minnesota,ELAP,1109755,34
2015,Mississippi,ELAP,50926,2
2015,Missouri,ELAP,241497,38
2015,Montana,ELAP,82057,24
2015,Nebraska,ELAP,736202,38
2015,Nevada,ELAP,86727,19
2015,New Hampshire,ELAP,14379,6
2015,New Jersey,ELAP,24397,3
2015,New Mexico,ELAP,9667,1
2015,New York,ELAP,264088,26
2015,North Carolina,ELAP,226587,65
2015,North Dakota,ELAP,537971,15
2015,Ohio,ELAP,188453,68
2015,Oklahoma,ELAP,548545,130
2015,Oregon,ELAP,729139,165
2015,Pennsylvania,ELAP,300686,17
2015,Rhode Island,ELAP,0,0
2015,South Carolina,ELAP,0,0
2015,South Dakota,ELAP,1047818,67
2015,Tennessee,ELAP,17227,13
2015,Texas,ELAP,1404853,136
2015,Utah,ELAP,175503,11
2015,Vermont,ELAP,0,0
2015,Virginia,ELAP,40799,24
2015,Washington,ELAP,532321,160
2015,West Virginia,ELAP,23619,27
2015,Wisconsin,ELAP,292646,24
2015,Wyoming,ELAP,68701,11
2016,Alabama,ELAP,7958,10
2016,Alaska ,ELAP,0,0
2016,Arizona,ELAP,414038,19
2016,Arkansas,ELAP,234451,45
2016,California,ELAP,2676302,148
2016,Colorado,ELAP,187123.88,20
2016,Connecticut,ELAP,0,0
2016,Delaware,ELAP,0,0
2016,Florida,ELAP,2493367,123
2016,Georgia,ELAP,1367281,80
2016,Hawaii,ELAP,26608,1
2016,Idaho,ELAP,976156,52
2016,Illinois,ELAP,6921,5
2016,Indiana,ELAP,25096,14
2016,Iowa,ELAP,286979,135
2016,Kansas,ELAP,186526,34
2016,Kentucky,ELAP,12124,13
2016,Louisiana,ELAP,1021788,315
2016,Maine,ELAP,2642,7
2016,Maryland,ELAP,0,0
2016,Massachusetts,ELAP,220831,29
2016,Michigan,ELAP,56484,23
2016,Minnesota,ELAP,1188329,63
2016,Mississippi,ELAP,59324,9
2016,Missouri,ELAP,68260,59
2016,Montana,ELAP,131956,29
2016,Nebraska,ELAP,352856,24
2016,Nevada,ELAP,32296,13
2016,New Hampshire,ELAP,1264,7
2016,New Jersey,ELAP,45232,2
2016,New Mexico,ELAP,29208,5
2016,New York,ELAP,250843,64
2016,North Carolina,ELAP,130759,52
2016,North Dakota,ELAP,788908,31
2016,Ohio,ELAP,60514,34
2016,Oklahoma,ELAP,126692,40
2016,Oregon,ELAP,178114,39
2016,Pennsylvania,ELAP,328656,25
2016,Rhode Island,ELAP,0,0
2016,South Carolina,ELAP,100889,48
2016,South Dakota,ELAP,1030368,109
2016,Tennessee,ELAP,52672,12
2016,Texas,ELAP,1503946.38,267
2016,Utah,ELAP,274441,18
2016,Vermont,ELAP,911,1
2016,Virginia,ELAP,71461,13
2016,Washington,ELAP,350732,81
2016,West Virginia,ELAP,98239.52,129
2016,Wisconsin,ELAP,289030,100
2016,Wyoming,ELAP,35687,20
2017,Alabama,ELAP,44653,12
2017,Alaska ,ELAP,0,0
2017,Arizona,ELAP,874005,16
2017,Arkansas,ELAP,692719,30
2017,California,ELAP,5550849,204
2017,Colorado,ELAP,627317,22
2017,Connecticut,ELAP,90985,1
2017,Delaware,ELAP,0,0
2017,Florida,ELAP,8070678,398
2017,Georgia,ELAP,3150875.27,100
2017,Hawaii,ELAP,4804,1
2017,Idaho,ELAP,1866191,35
2017,Illinois,ELAP,96932,8
2017,Indiana,ELAP,57661,27
2017,Iowa,ELAP,551003,128
2017,Kansas,ELAP,322900,56
2017,Kentucky,ELAP,41762,17
2017,Louisiana,ELAP,880997,50
2017,Maine,ELAP,154395,18
2017,Maryland,ELAP,0,0
2017,Massachusetts,ELAP,382172,11
2017,Michigan,ELAP,172431,15
2017,Minnesota,ELAP,2160055,45
2017,Mississippi,ELAP,208703,7
2017,Missouri,ELAP,277725,69
2017,Montana,ELAP,409278,85
2017,Nebraska,ELAP,603348,100
2017,Nevada,ELAP,363462,18
2017,New Hampshire,ELAP,1548,2
2017,New Jersey,ELAP,159408,4
2017,New Mexico,ELAP,16749,2
2017,New York,ELAP,372351,54
2017,North Carolina,ELAP,530003,134
2017,North Dakota,ELAP,1632485,119
2017,Ohio,ELAP,106736.87,44
2017,Oklahoma,ELAP,254205,12
2017,Oregon,ELAP,1742419,162
2017,Pennsylvania,ELAP,489930,23
2017,Rhode Island,ELAP,2212,1
2017,South Carolina,ELAP,19067,10
2017,South Dakota,ELAP,1733832,165
2017,Tennessee,ELAP,4878,6
2017,Texas,ELAP,4903306,573
2017,Utah,ELAP,453869,19
2017,Vermont,ELAP,113026,2
2017,Virginia,ELAP,212524,17
2017,Washington,ELAP,482650,38
2017,West Virginia,ELAP,61813,84
2017,Wisconsin,ELAP,515774,83
2017,Wyoming,ELAP,897320,68
2018,Alabama,ELAP,20473,3
2018,Alaska ,ELAP,0,0
2018,Arizona,ELAP,914604,28
2018,Arkansas,ELAP,756576,16
2018,California,ELAP,5191316,181
2018,Colorado,ELAP,848459,138
2018,Connecticut,ELAP,61491,2
2018,Delaware,ELAP,0,0
2018,Florida,ELAP,6123981.64,239
2018,Georgia,ELAP,2939113.54,101
2018,Hawaii,ELAP,173022,4
2018,Idaho,ELAP,1692759,48
2018,Illinois,ELAP,48179,9
2018,Indiana,ELAP,90663,28
2018,Iowa,ELAP,613980,113
2018,Kansas,ELAP,636519.06,599
2018,Kentucky,ELAP,52961,35
2018,Louisiana,ELAP,990118,37
2018,Maine,ELAP,61288,9
2018,Maryland,ELAP,0,0
2018,Massachusetts,ELAP,326165,8
2018,Michigan,ELAP,371231,24
2018,Minnesota,ELAP,1796123,80
2018,Mississippi,ELAP,313296,10
2018,Missouri,ELAP,195468,286
2018,Montana,ELAP,2777137,262
2018,Nebraska,ELAP,829464,125
2018,Nevada,ELAP,106047,5
2018,New Hampshire,ELAP,3018,5
2018,New Jersey,ELAP,166544,4
2018,New Mexico,ELAP,231090.4,108
2018,New York,ELAP,414066,28
2018,North Carolina,ELAP,977426,174
2018,North Dakota,ELAP,1603137,52
2018,Ohio,ELAP,103729,54
2018,Oklahoma,ELAP,163160,17
2018,Oregon,ELAP,1601943,198
2018,Pennsylvania,ELAP,464558,32
2018,Rhode Island,ELAP,2592,5
2018,South Carolina,ELAP,56813,16
2018,South Dakota,ELAP,1695769,153
2018,Tennessee,ELAP,18378,6
2018,Texas,ELAP,2235594,165
2018,Utah,ELAP,1012799,285
2018,Vermont,ELAP,54240,2
2018,Virginia,ELAP,208290,39
2018,Washington,ELAP,423088,25
2018,West Virginia,ELAP,142211,187
2018,Wisconsin,ELAP,490496,104
2018,Wyoming,ELAP,465383,52
2019,Alabama,ELAP,768,1
2019,Alaska ,ELAP,0,0
2019,Arizona,ELAP,1155714,21
2019,Arkansas,ELAP,1379379,155
2019,California,ELAP,7296034.62,182
2019,Colorado,ELAP,127050,13
2019,Connecticut,ELAP,93548,1
2019,Delaware,ELAP,0,0
2019,Florida,ELAP,13833974,203
2019,Georgia,ELAP,6008088,135
2019,Hawaii,ELAP,0,0
2019,Idaho,ELAP,2197463,42
2019,Illinois,ELAP,12105,6
2019,Indiana,ELAP,14222,19
2019,Iowa,ELAP,648389,47
2019,Kansas,ELAP,297766,28
2019,Kentucky,ELAP,76328,7
2019,Louisiana,ELAP,2116547,66
2019,Maine,ELAP,64741,6
2019,Maryland,ELAP,0,0
2019,Massachusetts,ELAP,1773801,6
2019,Michigan,ELAP,2294589,41
2019,Minnesota,ELAP,2756525,70
2019,Mississippi,ELAP,370498,18
2019,Missouri,ELAP,76401,63
2019,Montana,ELAP,1106817,34
2019,Nebraska,ELAP,3484512.85,278
2019,Nevada,ELAP,18513,6
2019,New Hampshire,ELAP,4078,7
2019,New Jersey,ELAP,209933,7
2019,New Mexico,ELAP,116823,33
2019,New York,ELAP,544476,41
2019,North Carolina,ELAP,432189,56
2019,North Dakota,ELAP,3448154,128
2019,Ohio,ELAP,189570,45
2019,Oklahoma,ELAP,1343303,265
2019,Oregon,ELAP,3895816.1,303
2019,Pennsylvania,ELAP,779412,33
2019,Rhode Island,ELAP,3228,5
2019,South Carolina,ELAP,24531,5
2019,South Dakota,ELAP,4140979.88,619
2019,Tennessee,ELAP,64612,5
2019,Texas,ELAP,3461015,182
2019,Utah,ELAP,734062,23
2019,Vermont,ELAP,227028,4
2019,Virginia,ELAP,210838,17
2019,Washington,ELAP,2206640,143
2019,West Virginia,ELAP,150182,170
2019,Wisconsin,ELAP,470547,75
2019,Wyoming,ELAP,2553168,82
2020,Alabama,ELAP,15694,6
2020,Alaska ,ELAP,0,0
2020,Arizona,ELAP,1089731.63,35
2020,Arkansas,ELAP,439235,26
2020,California,ELAP,5803536.05,176
2020,Colorado,ELAP,515103,83
2020,Connecticut,ELAP,22824,1
2020,Delaware,ELAP,0,0
2020,Florida,ELAP,8612917.89,184
2020,Georgia,ELAP,4767383.17,147
2020,Hawaii,ELAP,0,0
2020,Idaho,ELAP,1407588,43
2020,Illinois,ELAP,1895,4
2020,Indiana,ELAP,1546,7
2020,Iowa,ELAP,407627,14
2020,Kansas,ELAP,140042,10
2020,Kentucky,ELAP,3713,2
2020,Louisiana,ELAP,2239520,116
2020,Maine,ELAP,49848,17
2020,Maryland,ELAP,0,0
2020,Massachusetts,ELAP,839504,9
2020,Michigan,ELAP,963506,22
2020,Minnesota,ELAP,1982829,41
2020,Mississippi,ELAP,301003,15
2020,Missouri,ELAP,128541,8
2020,Montana,ELAP,1017913,31
2020,Nebraska,ELAP,1215876,42
2020,Nevada,ELAP,45200,8
2020,New Hampshire,ELAP,3114,6
2020,New Jersey,ELAP,346064,8
2020,New Mexico,ELAP,298730.22,62
2020,New York,ELAP,251899,21
2020,North Carolina,ELAP,407634,42
2020,North Dakota,ELAP,3195831,32
2020,Ohio,ELAP,112187,29
2020,Oklahoma,ELAP,210924,10
2020,Oregon,ELAP,1515372,80
2020,Pennsylvania,ELAP,488325,40
2020,Rhode Island,ELAP,1375,4
2020,South Carolina,ELAP,86987,10
2020,South Dakota,ELAP,2152111,77
2020,Tennessee,ELAP,8192,6
2020,Texas,ELAP,2703119.06,124
2020,Utah,ELAP,717780,122
2020,Vermont,ELAP,135748,2
2020,Virginia,ELAP,35087,17
2020,Washington,ELAP,1138513.99,48
2020,West Virginia,ELAP,164505.96,218
2020,Wisconsin,ELAP,217813,23
2020,Wyoming,ELAP,1505771,71
2021,Alabama,ELAP,0,0
2021,Alaska ,ELAP,0,0
2021,Arizona,ELAP,376309,25
2021,Arkansas,ELAP,479656,16
2021,California,ELAP,1918771.88,95
2021,Colorado,ELAP,222382.86,36
2021,Connecticut,ELAP,12235,1
2021,Delaware,ELAP,0,0
2021,Florida,ELAP,1288902,39
2021,Georgia,ELAP,3090,2
2021,Hawaii,ELAP,0,0
2021,Idaho,ELAP,236446,11
2021,Illinois,ELAP,37881,7
2021,Indiana,ELAP,1952,2
2021,Iowa,ELAP,135537,41
2021,Kansas,ELAP,400354,50
2021,Kentucky,ELAP,35826,21
2021,Louisiana,ELAP,1927411.02,31
2021,Maine,ELAP,354,1
2021,Maryland,ELAP,0,0
2021,Massachusetts,ELAP,1279147,3
2021,Michigan,ELAP,513436,13
2021,Minnesota,ELAP,946710,38
2021,Mississippi,ELAP,21966,2
2021,Missouri,ELAP,82282,7
2021,Montana,ELAP,2026915,168
2021,Nebraska,ELAP,159498,21
2021,Nevada,ELAP,17989,5
2021,New Hampshire,ELAP,31416,4
2021,New Jersey,ELAP,0,0
2021,New Mexico,ELAP,335333,24
2021,New York,ELAP,37908,6
2021,North Carolina,ELAP,529363,37
2021,North Dakota,ELAP,841412.7,155
2021,Ohio,ELAP,19987,11
2021,Oklahoma,ELAP,75011,41
2021,Oregon,ELAP,1063324.57,64
2021,Pennsylvania,ELAP,172021,34
2021,Rhode Island,ELAP,424,1
2021,South Carolina,ELAP,0,0
2021,South Dakota,ELAP,2829565,361
2021,Tennessee,ELAP,50666.11,7
2021,Texas,ELAP,26886331.99,82
2021,Utah,ELAP,1265226,239
2021,Vermont,ELAP,22349,2
2021,Virginia,ELAP,170574,3
2021,Washington,ELAP,5413305,17
2021,West Virginia,ELAP,68478,149
2021,Wisconsin,ELAP,15263,8
2021,Wyoming,ELAP,742845,86
2022,Alabama,ELAP,794638,7
2022,Alaska ,ELAP,0,0
2022,Arizona,ELAP,2398907.34,193
2022,Arkansas,ELAP,613104,66
2022,California,ELAP,14100580.76,489
2022,Colorado,ELAP,1794229.71,235
2022,Connecticut,ELAP,46339,1
2022,Delaware,ELAP,0,0
2022,Florida,ELAP,44390741.69,371
2022,Georgia,ELAP,5512939,164
2022,Hawaii,ELAP,0,0
2022,Idaho,ELAP,1614406,95
2022,Illinois,ELAP,2233,3
2022,Indiana,ELAP,77227,4
2022,Iowa,ELAP,167296,16
2022,Kansas,ELAP,4694760,1158
2022,Kentucky,ELAP,1737,3
2022,Louisiana,ELAP,1032760,29
2022,Maine,ELAP,157305,6
2022,Maryland,ELAP,0,0
2022,Massachusetts,ELAP,1428091,13
2022,Michigan,ELAP,1510638,11
2022,Minnesota,ELAP,1859164,65
2022,Mississippi,ELAP,680412,8
2022,Missouri,ELAP,1804297,340
2022,Montana,ELAP,12858015.82,1257
2022,Nebraska,ELAP,7023160.41,992
2022,Nevada,ELAP,1740055,123
2022,New Hampshire,ELAP,0,0
2022,New Jersey,ELAP,1434369,5
2022,New Mexico,ELAP,3125588.24,355
2022,New York,ELAP,1371821,32
2022,North Carolina,ELAP,805517,34
2022,North Dakota,ELAP,4010331,71
2022,Ohio,ELAP,130988,15
2022,Oklahoma,ELAP,24621044.25,3237
2022,Oregon,ELAP,7205561,311
2022,Pennsylvania,ELAP,440280,26
2022,Rhode Island,ELAP,3203131,13
2022,South Carolina,ELAP,34474,5
2022,South Dakota,ELAP,5675242.16,767
2022,Tennessee,ELAP,7171,4
2022,Texas,ELAP,54289447.84,4658
2022,Utah,ELAP,3318103,306
2022,Vermont,ELAP,464862,4
2022,Virginia,ELAP,966,1
2022,Washington,ELAP,2364674,40
2022,West Virginia,ELAP,32494,15
2022,Wisconsin,ELAP,317085,13
2022,Wyoming,ELAP,2112176.45,268
2014,Alabama,LFP,801315,489
2014,Alaska ,LFP,0,0
2014,Arizona,LFP,13679814.13,2146
2014,Arkansas,LFP,0,0
2014,California,LFP,73235520.2,2981
2014,Colorado,LFP,27541168.96,1558
2014,Connecticut,LFP,0,0
2014,Delaware,LFP,0,0
2014,Florida,LFP,0,0
2014,Georgia,LFP,1375754,731
2014,Hawaii,LFP,5338656,303
2014,Idaho,LFP,10407647,464
2014,Illinois,LFP,0,0
2014,Indiana,LFP,0,0
2014,Iowa,LFP,0,0
2014,Kansas,LFP,132523856.1,12298
2014,Kentucky,LFP,0,0
2014,Louisiana,LFP,0,0
2014,Maine,LFP,0,0
2014,Maryland,LFP,0,0
2014,Massachusetts,LFP,0,0
2014,Michigan,LFP,0,0
2014,Minnesota,LFP,0,0
2014,Mississippi,LFP,0,0
2014,Missouri,LFP,6228,2
2014,Montana,LFP,0,0
2014,Nebraska,LFP,55082695.95,3397
2014,Nevada,LFP,15473230,384
2014,New Hampshire,LFP,0,0
2014,New Jersey,LFP,0,0
2014,New Mexico,LFP,46940253.93,3648
2014,New York,LFP,0,0
2014,North Carolina,LFP,0,0
2014,North Dakota,LFP,0,0
2014,Ohio,LFP,0,0
2014,Oklahoma,LFP,276464553.2,24632
2014,Oregon,LFP,31251398.86,1394
2014,Pennsylvania,LFP,0,0
2014,Rhode Island,LFP,0,0
2014,South Carolina,LFP,0,0
2014,South Dakota,LFP,0,0
2014,Tennessee,LFP,0,0
2014,Texas,LFP,207250867.7,25874
2014,Utah,LFP,10124332.18,938
2014,Vermont,LFP,0,0
2014,Virginia,LFP,0,0
2014,Washington,LFP,1720698,286
2014,West Virginia,LFP,0,0
2014,Wisconsin,LFP,0,0
2014,Wyoming,LFP,0,0
2015,Alabama,LFP,0,0
2015,Alaska ,LFP,0,0
2015,Arizona,LFP,6742286.94,1922
2015,Arkansas,LFP,19438112.53,3050
2015,California,LFP,50111419.48,2828
2015,Colorado,LFP,115572,38
2015,Connecticut,LFP,0,0
2015,Delaware,LFP,0,0
2015,Florida,LFP,291640,18
2015,Georgia,LFP,0,0
2015,Hawaii,LFP,283404,113
2015,Idaho,LFP,14330666.86,1125
2015,Illinois,LFP,0,0
2015,Indiana,LFP,0,0
2015,Iowa,LFP,0,0
2015,Kansas,LFP,7141284,1261
2015,Kentucky,LFP,0,0
2015,Louisiana,LFP,22713596.92,3203
2015,Maine,LFP,0,0
2015,Maryland,LFP,0,0
2015,Massachusetts,LFP,0,0
2015,Michigan,LFP,0,0
2015,Minnesota,LFP,0,0
2015,Mississippi,LFP,18826865,4109
2015,Missouri,LFP,0,0
2015,Montana,LFP,11511609,976
2015,Nebraska,LFP,0,0
2015,Nevada,LFP,12655315.76,413
2015,New Hampshire,LFP,0,0
2015,New Jersey,LFP,0,0
2015,New Mexico,LFP,3752001.99,1946
2015,New York,LFP,0,0
2015,North Carolina,LFP,383463,283
2015,North Dakota,LFP,0,0
2015,Ohio,LFP,0,0
2015,Oklahoma,LFP,140834442.8,15413
2015,Oregon,LFP,35964484.32,2126
2015,Pennsylvania,LFP,0,0
2015,Rhode Island,LFP,0,0
2015,South Carolina,LFP,741645,465
2015,South Dakota,LFP,0,0
2015,Tennessee,LFP,0,0
2015,Texas,LFP,159418069.6,27211
2015,Utah,LFP,14080053.58,1131
2015,Vermont,LFP,0,0
2015,Virginia,LFP,0,0
2015,Washington,LFP,12606015.9,1362
2015,West Virginia,LFP,0,0
2015,Wisconsin,LFP,0,0
2015,Wyoming,LFP,0,0
2016,Alabama,LFP,57130370.78,12970
2016,Alaska ,LFP,0,0
2016,Arizona,LFP,526433,134
2016,Arkansas,LFP,567,1
2016,California,LFP,36186105.19,2343
2016,Colorado,LFP,0,0
2016,Connecticut,LFP,2814,9
2016,Delaware,LFP,0,0
2016,Florida,LFP,1896,1
2016,Georgia,LFP,38269354.93,8073
2016,Hawaii,LFP,3948574,334
2016,Idaho,LFP,2645686.86,205
2016,Illinois,LFP,0,0
2016,Indiana,LFP,0,0
2016,Iowa,LFP,0,0
2016,Kansas,LFP,0,0
2016,Kentucky,LFP,354747,184
2016,Louisiana,LFP,5789981.6,1402
2016,Maine,LFP,183609,144
2016,Maryland,LFP,0,0
2016,Massachusetts,LFP,531758.86,308
2016,Michigan,LFP,0,0
2016,Minnesota,LFP,0,0
2016,Mississippi,LFP,20447272,5850
2016,Missouri,LFP,0,0
2016,Montana,LFP,7029872.06,1195
2016,Nebraska,LFP,69934,73
2016,Nevada,LFP,6938673,297
2016,New Hampshire,LFP,143844.29,74
2016,New Jersey,LFP,0,0
2016,New Mexico,LFP,0,0
2016,New York,LFP,2896459.36,1674
2016,North Carolina,LFP,3620674.42,1459
2016,North Dakota,LFP,838505,181
2016,Ohio,LFP,0,0
2016,Oklahoma,LFP,5413535.41,3502
2016,Oregon,LFP,5649764,1031
2016,Pennsylvania,LFP,162741.76,394
2016,Rhode Island,LFP,21587,10
2016,South Carolina,LFP,5573156,1526
2016,South Dakota,LFP,22777585,1773
2016,Tennessee,LFP,34569425.59,14181
2016,Texas,LFP,8537171.65,2074
2016,Utah,LFP,3053794.34,569
2016,Vermont,LFP,0,0
2016,Virginia,LFP,0,0
2016,Washington,LFP,853,1
2016,West Virginia,LFP,0,0
2016,Wisconsin,LFP,0,0
2016,Wyoming,LFP,13044383,938
2017,Alabama,LFP,48458067.74,10436
2017,Alaska ,LFP,0,0
2017,Arizona,LFP,471365,111
2017,Arkansas,LFP,982663,329
2017,California,LFP,16605985,1288
2017,Colorado,LFP,20249,2
2017,Connecticut,LFP,0,0
2017,Delaware,LFP,0,0
2017,Florida,LFP,24352695.61,2609
2017,Georgia,LFP,9785153.2,2983
