year,state,program,payments,count
2017,Hawaii,LFP,3448766,327
2017,Idaho,LFP,160304,70
2017,Illinois,LFP,0,0
2017,Indiana,LFP,0,0
2017,Iowa,LFP,13647425.72,4068
2017,Kansas,LFP,138081,33
2017,Kentucky,LFP,0,0
2017,Louisiana,LFP,0,0
2017,Maine,LFP,0,0
2017,Maryland,LFP,0,0
2017,Massachusetts,LFP,0,0
2017,Michigan,LFP,0,0
2017,Minnesota,LFP,0,0
2017,Mississippi,LFP,8307936.6,1936
2017,Missouri,LFP,81457,37
2017,Montana,LFP,72993106.79,5033
2017,Nebraska,LFP,50160,14
2017,Nevada,LFP,181285,31
2017,New Hampshire,LFP,0,0
2017,New Jersey,LFP,0,0
2017,New Mexico,LFP,0,0
2017,New York,LFP,0,0
2017,North Carolina,LFP,109006,16
2017,North Dakota,LFP,61342791,6019
2017,Ohio,LFP,0,0
2017,Oklahoma,LFP,8990041.78,3528
2017,Oregon,LFP,175825,12
2017,Pennsylvania,LFP,0,0
2017,Rhode Island,LFP,0,0
2017,South Carolina,LFP,1518839,373
2017,South Dakota,LFP,72084229.53,7204
2017,Tennessee,LFP,798730,364
2017,Texas,LFP,12373678,3189
2017,Utah,LFP,53025,16
2017,Vermont,LFP,0,0
2017,Virginia,LFP,0,0
2017,Washington,LFP,12415,1
2017,West Virginia,LFP,0,0
2017,Wisconsin,LFP,0,0
2017,Wyoming,LFP,1824467.83,341
2018,Alabama,LFP,373255,125
2018,Alaska ,LFP,0,0
2018,Arizona,LFP,10943621.6,2227
2018,Arkansas,LFP,8533725,1718
2018,California,LFP,1245503.38,357
2018,Colorado,LFP,28463166.59,2394
2018,Connecticut,LFP,0,0
2018,Delaware,LFP,0,0
2018,Florida,LFP,0,0
2018,Georgia,LFP,320579,499
2018,Hawaii,LFP,0,0
2018,Idaho,LFP,622540,118
2018,Illinois,LFP,0,0
2018,Indiana,LFP,15361,1
2018,Iowa,LFP,5244355,1572
2018,Kansas,LFP,63538248.88,13736
2018,Kentucky,LFP,0,0
2018,Louisiana,LFP,3698292.11,838
2018,Maine,LFP,0,0
2018,Maryland,LFP,0,0
2018,Massachusetts,LFP,0,0
2018,Michigan,LFP,0,0
2018,Minnesota,LFP,0,0
2018,Mississippi,LFP,21481,8
2018,Missouri,LFP,76626600.71,19433
2018,Montana,LFP,84539,36
2018,Nebraska,LFP,22658,19
2018,Nevada,LFP,2071800.96,212
2018,New Hampshire,LFP,0,0
2018,New Jersey,LFP,0,0
2018,New Mexico,LFP,23477532.2,2902
2018,New York,LFP,0,0
2018,North Carolina,LFP,0,0
2018,North Dakota,LFP,7032253,1489
2018,Ohio,LFP,0,0
2018,Oklahoma,LFP,125092179.9,16526
2018,Oregon,LFP,20307573,1720
2018,Pennsylvania,LFP,0,0
2018,Rhode Island,LFP,0,0
2018,South Carolina,LFP,0,0
2018,South Dakota,LFP,1084709,608
2018,Tennessee,LFP,0,0
2018,Texas,LFP,85758924.17,18998
2018,Utah,LFP,21286175.1,1511
2018,Vermont,LFP,0,0
2018,Virginia,LFP,0,0
2018,Washington,LFP,334815.6,184
2018,West Virginia,LFP,0,0
2018,Wisconsin,LFP,0,0
2018,Wyoming,LFP,2290307,144
2019,Alabama,LFP,10061980.05,3374
2019,Alaska ,LFP,0,0
2019,Arizona,LFP,5017518.09,2007
2019,Arkansas,LFP,0,0
2019,California,LFP,2934019.65,513
2019,Colorado,LFP,545096,48
2019,Connecticut,LFP,0,0
2019,Delaware,LFP,0,0
2019,Florida,LFP,929151,336
2019,Georgia,LFP,8163759.64,2479
2019,Hawaii,LFP,3173421,222
2019,Idaho,LFP,377463.63,57
2019,Illinois,LFP,16251,1
2019,Indiana,LFP,18674,1
2019,Iowa,LFP,0,0
2019,Kansas,LFP,0,0
2019,Kentucky,LFP,813733.86,573
2019,Louisiana,LFP,0,0
2019,Maine,LFP,0,0
2019,Maryland,LFP,0,0
2019,Massachusetts,LFP,0,0
2019,Michigan,LFP,0,0
2019,Minnesota,LFP,0,0
2019,Mississippi,LFP,0,0
2019,Missouri,LFP,0,0
2019,Montana,LFP,0,0
2019,Nebraska,LFP,22612,1
2019,Nevada,LFP,1610166.84,118
2019,New Hampshire,LFP,0,0
2019,New Jersey,LFP,0,0
2019,New Mexico,LFP,5806924.68,1493
2019,New York,LFP,0,0
2019,North Carolina,LFP,1866,1
2019,North Dakota,LFP,0,0
2019,Ohio,LFP,0,0
2019,Oklahoma,LFP,8789249,1580
2019,Oregon,LFP,1776654,269
2019,Pennsylvania,LFP,6422,2
2019,Rhode Island,LFP,0,0
2019,South Carolina,LFP,4722800,1434
2019,South Dakota,LFP,0,0
2019,Tennessee,LFP,2097416,959
2019,Texas,LFP,56730778.54,16399
2019,Utah,LFP,4398393,680
2019,Vermont,LFP,0,0
2019,Virginia,LFP,0,0
2019,Washington,LFP,176310,115
2019,West Virginia,LFP,0,0
2019,Wisconsin,LFP,0,0
2019,Wyoming,LFP,49003,7
2020,Alabama,LFP,176351,125
2020,Alaska ,LFP,0,0
2020,Arizona,LFP,12714428.44,2005
2020,Arkansas,LFP,1814212,374
2020,California,LFP,11651923.53,1077
2020,Colorado,LFP,45100210.8,3937
2020,Connecticut,LFP,94326,46
2020,Delaware,LFP,0,0
2020,Florida,LFP,338412,69
2020,Georgia,LFP,0,0
2020,Hawaii,LFP,3523661,235
2020,Idaho,LFP,2720781.06,201
2020,Illinois,LFP,265252,1
2020,Indiana,LFP,23569,1
2020,Iowa,LFP,7264058.96,2545
2020,Kansas,LFP,3887062,741
2020,Kentucky,LFP,0,0
2020,Louisiana,LFP,21458,4
2020,Maine,LFP,325876.42,183
2020,Maryland,LFP,0,0
2020,Massachusetts,LFP,284261.87,232
2020,Michigan,LFP,570133,1
2020,Minnesota,LFP,27148,25
2020,Mississippi,LFP,109503,96
2020,Missouri,LFP,17979001.93,4510
2020,Montana,LFP,6840079,968
2020,Nebraska,LFP,16332936.31,3053
2020,Nevada,LFP,11974040,418
2020,New Hampshire,LFP,80898,40
2020,New Jersey,LFP,0,0
2020,New Mexico,LFP,31511293.08,2894
2020,New York,LFP,28512,2
2020,North Carolina,LFP,0,0
2020,North Dakota,LFP,1804095.5,892
2020,Ohio,LFP,0,0
2020,Oklahoma,LFP,41905469.05,7394
2020,Oregon,LFP,25596821.72,1788
2020,Pennsylvania,LFP,0,0
2020,Rhode Island,LFP,44879,29
2020,South Carolina,LFP,6048,7
2020,South Dakota,LFP,5147663,900
2020,Tennessee,LFP,0,0
2020,Texas,LFP,72413706.05,16243
2020,Utah,LFP,23728771.93,1628
2020,Vermont,LFP,0,0
2020,Virginia,LFP,6335,1
2020,Washington,LFP,2084727,238
2020,West Virginia,LFP,311,1
2020,Wisconsin,LFP,1941,1
2020,Wyoming,LFP,41857253.73,2415
2021,Alabama,LFP,84975,3
2021,Alaska ,LFP,0,0
2021,Arizona,LFP,14519896.53,1785
2021,Arkansas,LFP,2885804,16
2021,California,LFP,51496413.51,2905
2021,Colorado,LFP,44166128.4,3501
2021,Connecticut,LFP,11458,1
2021,Delaware,LFP,0,0
2021,Florida,LFP,8307500,143
2021,Georgia,LFP,5048073,150
2021,Hawaii,LFP,3553336,230
2021,Idaho,LFP,28100630.34,2135
2021,Illinois,LFP,1006799,19
2021,Indiana,LFP,69375,5
2021,Iowa,LFP,3965889.15,2968
2021,Kansas,LFP,2214416,662
2021,Kentucky,LFP,14294,9
2021,Louisiana,LFP,59072631,788
2021,Maine,LFP,116051,87
2021,Maryland,LFP,0,0
2021,Massachusetts,LFP,2559863,19
2021,Michigan,LFP,672142,10
2021,Minnesota,LFP,20172293.97,5400
2021,Mississippi,LFP,720548,9
2021,Missouri,LFP,3834,3
2021,Montana,LFP,125989940.3,7448
2021,Nebraska,LFP,19529695.55,3227
2021,Nevada,LFP,14239997.5,532
2021,New Hampshire,LFP,199,1
2021,New Jersey,LFP,377529,6
2021,New Mexico,LFP,34182000.06,3186
2021,New York,LFP,683138,32
2021,North Carolina,LFP,948667,14
2021,North Dakota,LFP,97325665.25,9172
2021,Ohio,LFP,58924,14
2021,Oklahoma,LFP,34524981.98,7716
2021,Oregon,LFP,42576709.9,2855
2021,Pennsylvania,LFP,356989,21
2021,Rhode Island,LFP,567001,6
2021,South Carolina,LFP,18035,3
2021,South Dakota,LFP,114815631.3,12844
2021,Tennessee,LFP,42003,19
2021,Texas,LFP,81431297.14,18127
2021,Utah,LFP,31784171.36,2165
2021,Vermont,LFP,279675,3
2021,Virginia,LFP,56086,8
2021,Washington,LFP,12868829.87,1026
2021,West Virginia,LFP,97604,20
2021,Wisconsin,LFP,375855,218
2021,Wyoming,LFP,55688910.62,2769
2022,Alabama,LFP,396225,255
2022,Alaska ,LFP,0,0
2022,Arizona,LFP,11529943.24,1730
2022,Arkansas,LFP,92540638.36,12588
2022,California,LFP,55671332.83,2460
2022,Colorado,LFP,47214956.07,3580
2022,Connecticut,LFP,179510,57
2022,Delaware,LFP,0,0
2022,Florida,LFP,12033905,55
2022,Georgia,LFP,82776,47
2022,Hawaii,LFP,6050384.61,253
2022,Idaho,LFP,23449250.49,1463
2022,Illinois,LFP,1039758,379
2022,Indiana,LFP,268,1
2022,Iowa,LFP,14270870,4604
2022,Kansas,LFP,140063990.3,14224
2022,Kentucky,LFP,2545306,608
2022,Louisiana,LFP,25850907.66,3551
2022,Maine,LFP,80985,65
2022,Maryland,LFP,0,0
2022,Massachusetts,LFP,813592,281
2022,Michigan,LFP,177147,18
2022,Minnesota,LFP,5180042.64,1145
2022,Mississippi,LFP,3851881,1508
2022,Missouri,LFP,149411968.9,19435
2022,Montana,LFP,120298817.4,6284
2022,Nebraska,LFP,152826992.4,12001
2022,Nevada,LFP,16478145,419
2022,New Hampshire,LFP,78918,31
2022,New Jersey,LFP,4042,2
2022,New Mexico,LFP,45352113.96,2890
2022,New York,LFP,89729,36
2022,North Carolina,LFP,6015392,502
2022,North Dakota,LFP,11823501,1050
2022,Ohio,LFP,124856,13
2022,Oklahoma,LFP,374455947.8,31828
2022,Oregon,LFP,47707835.55,2263
2022,Pennsylvania,LFP,64267,22
2022,Rhode Island,LFP,401072,56
2022,South Carolina,LFP,81700,108
2022,South Dakota,LFP,88471217,7297
2022,Tennessee,LFP,2362104,933
2022,Texas,LFP,326127491.5,39643
2022,Utah,LFP,36985608.81,1744
2022,Vermont,LFP,0,0
2022,Virginia,LFP,127,1
2022,Washington,LFP,5776602,417
2022,West Virginia,LFP,98762,149
2022,Wisconsin,LFP,76462,6
2022,Wyoming,LFP,52411479.89,2167
2014,Alabama,LIP,357136,90
2014,Alaska ,LIP,0,0
2014,Arizona,LIP,1772,1
2014,Arkansas,LIP,978578,138
2014,California,LIP,1386,2
2014,Colorado,LIP,0,0
2014,Connecticut,LIP,0,0
2014,Delaware,LIP,0,0
2014,Florida,LIP,222451,28
2014,Georgia,LIP,152238,39
2014,Hawaii,LIP,0,0
2014,Idaho,LIP,21792,12
2014,Illinois,LIP,281303,37
2014,Indiana,LIP,967355,226
2014,Iowa,LIP,929696.38,127
2014,Kansas,LIP,274477,48
2014,Kentucky,LIP,6368158,1279
2014,Louisiana,LIP,53661,15
2014,Maine,LIP,10771,1
2014,Maryland,LIP,1001,1
2014,Massachusetts,LIP,9720,1
2014,Michigan,LIP,1282936,133
2014,Minnesota,LIP,989710,131
2014,Mississippi,LIP,372131,57
2014,Missouri,LIP,592666,138
2014,Montana,LIP,1705031.55,220
2014,Nebraska,LIP,1190896,99
2014,Nevada,LIP,0,0
2014,New Hampshire,LIP,0,0
2014,New Jersey,LIP,2588,2
2014,New Mexico,LIP,181130,12
2014,New York,LIP,196874,18
2014,North Carolina,LIP,568545,126
2014,North Dakota,LIP,932084,155
2014,Ohio,LIP,301435,59
2014,Oklahoma,LIP,196943,30
2014,Oregon,LIP,166606,32
2014,Pennsylvania,LIP,43058,2
2014,Rhode Island,LIP,0,0
2014,South Carolina,LIP,199178,14
2014,South Dakota,LIP,734582,123
2014,Tennessee,LIP,600495,122
2014,Texas,LIP,159079,28
2014,Utah,LIP,1888,1
2014,Vermont,LIP,17244,3
2014,Virginia,LIP,550625,114
2014,Washington,LIP,594759,29
2014,West Virginia,LIP,525360,180
2014,Wisconsin,LIP,497881,74
2014,Wyoming,LIP,188117,17
2015,Alabama,LIP,280512,54
2015,Alaska ,LIP,0,0
2015,Arizona,LIP,0,0
2015,Arkansas,LIP,1351774,211
2015,California,LIP,97949,14
2015,Colorado,LIP,161077,7
2015,Connecticut,LIP,0,0
2015,Delaware,LIP,0,0
2015,Florida,LIP,116065,27
2015,Georgia,LIP,108551,24
2015,Hawaii,LIP,0,0
2015,Idaho,LIP,474111,14
2015,Illinois,LIP,187488,10
2015,Indiana,LIP,93822,29
2015,Iowa,LIP,858977,82
2015,Kansas,LIP,623963.98,69
2015,Kentucky,LIP,12271598.9,3467
2015,Louisiana,LIP,30447,8
2015,Maine,LIP,438,2
2015,Maryland,LIP,5499,1
2015,Massachusetts,LIP,0,0
2015,Michigan,LIP,140409,21
2015,Minnesota,LIP,24975,7
2015,Mississippi,LIP,273293,38
2015,Missouri,LIP,338185,71
2015,Montana,LIP,30613,6
2015,Nebraska,LIP,3796733.75,249
2015,Nevada,LIP,0,0
2015,New Hampshire,LIP,0,0
2015,New Jersey,LIP,6188,2
2015,New Mexico,LIP,8621604.63,244
2015,New York,LIP,52383,8
2015,North Carolina,LIP,301515,109
2015,North Dakota,LIP,197503,45
2015,Ohio,LIP,377879,135
2015,Oklahoma,LIP,1788409.6,127
2015,Oregon,LIP,318367,15
2015,Pennsylvania,LIP,0,0
2015,Rhode Island,LIP,0,0
2015,South Carolina,LIP,162297,27
2015,South Dakota,LIP,699226,55
2015,Tennessee,LIP,1326880,302
2015,Texas,LIP,10034730,336
2015,Utah,LIP,0,0
2015,Vermont,LIP,0,0
2015,Virginia,LIP,1147853.25,332
2015,Washington,LIP,720361,47
2015,West Virginia,LIP,1080846,403
2015,Wisconsin,LIP,59260,11
2015,Wyoming,LIP,484974,19
2016,Alabama,LIP,135270,40
2016,Alaska ,LIP,0,0
2016,Arizona,LIP,1526,1
2016,Arkansas,LIP,396923,75
2016,California,LIP,12336,4
2016,Colorado,LIP,109855,8
2016,Connecticut,LIP,0,0
2016,Delaware,LIP,0,0
2016,Florida,LIP,73894,17
2016,Georgia,LIP,58286,12
2016,Hawaii,LIP,0,0
2016,Idaho,LIP,42432,5
2016,Illinois,LIP,25906,3
2016,Indiana,LIP,12435,6
2016,Iowa,LIP,1244144,110
2016,Kansas,LIP,572154,59
2016,Kentucky,LIP,3719122,1547
2016,Louisiana,LIP,1854122,139
2016,Maine,LIP,0,0
2016,Maryland,LIP,2927,1
2016,Massachusetts,LIP,0,0
2016,Michigan,LIP,2821,1
2016,Minnesota,LIP,297049,23
2016,Mississippi,LIP,145377,29
2016,Missouri,LIP,219865,56
2016,Montana,LIP,210485,26
2016,Nebraska,LIP,1159970.45,167
2016,Nevada,LIP,0,0
2016,New Hampshire,LIP,0,0
2016,New Jersey,LIP,34998,5
2016,New Mexico,LIP,2238654,59
2016,New York,LIP,9800,1
2016,North Carolina,LIP,894017,116
2016,North Dakota,LIP,1245924,86
2016,Ohio,LIP,103773,48
2016,Oklahoma,LIP,1123955,74
2016,Oregon,LIP,62550,7
2016,Pennsylvania,LIP,4275,1
2016,Rhode Island,LIP,0,0
2016,South Carolina,LIP,181767,16
2016,South Dakota,LIP,945195,69
2016,Tennessee,LIP,307242,101
2016,Texas,LIP,2893277,167
2016,Utah,LIP,327436,46
2016,Vermont,LIP,0,0
2016,Virginia,LIP,241815,77
2016,Washington,LIP,66566,5
2016,West Virginia,LIP,315478,183
2016,Wisconsin,LIP,59802,16
2016,Wyoming,LIP,624106,53
2017,Alabama,LIP,184816,41
2017,Alaska ,LIP,0,0
2017,Arizona,LIP,0,0
2017,Arkansas,LIP,305614,91
2017,California,LIP,2861845.98,76
2017,Colorado,LIP,585224,40
2017,Connecticut,LIP,0,0
2017,Delaware,LIP,0,0
2017,Florida,LIP,409892,63
2017,Georgia,LIP,84041,24
2017,Hawaii,LIP,0,0
2017,Idaho,LIP,2041956,91
2017,Illinois,LIP,9527,2
2017,Indiana,LIP,49336,11
2017,Iowa,LIP,1248893,83
2017,Kansas,LIP,6801279,364
2017,Kentucky,LIP,1042467.8,817
2017,Louisiana,LIP,9024,5
2017,Maine,LIP,0,0
2017,Maryland,LIP,0,0
2017,Massachusetts,LIP,0,0
2017,Michigan,LIP,10450,4
2017,Minnesota,LIP,35674,9
2017,Mississippi,LIP,72897,28
2017,Missouri,LIP,376284,83
2017,Montana,LIP,314867,45
2017,Nebraska,LIP,285501,51
2017,Nevada,LIP,63608,7
2017,New Hampshire,LIP,0,0
2017,New Jersey,LIP,0,0
2017,New Mexico,LIP,1080983.85,49
2017,New York,LIP,110454,5
2017,North Carolina,LIP,53134,27
2017,North Dakota,LIP,447566,72
2017,Ohio,LIP,65555,38
2017,Oklahoma,LIP,2351143,174
2017,Oregon,LIP,1842511,142
2017,Pennsylvania,LIP,140157,3
2017,Rhode Island,LIP,0,0
2017,South Carolina,LIP,6117,4
2017,South Dakota,LIP,153921,38
2017,Tennessee,LIP,62382,38
2017,Texas,LIP,7302679.61,381
2017,Utah,LIP,192981,24
2017,Vermont,LIP,34029,1
2017,Virginia,LIP,38608,19
2017,Washington,LIP,355375,62
2017,West Virginia,LIP,64302,57
2017,Wisconsin,LIP,31337,5
2017,Wyoming,LIP,396893,33
2018,Alabama,LIP,60062,24
2018,Alaska ,LIP,0,0
2018,Arizona,LIP,0,0
2018,Arkansas,LIP,242340,62
2018,California,LIP,241337,10
2018,Colorado,LIP,1134316,38
2018,Connecticut,LIP,0,0
2018,Delaware,LIP,0,0
2018,Florida,LIP,302763,38
2018,Georgia,LIP,1063284,82
2018,Hawaii,LIP,394347,6
2018,Idaho,LIP,165081,16
2018,Illinois,LIP,5921,5
2018,Indiana,LIP,25228,7
2018,Iowa,LIP,1096913,149
2018,Kansas,LIP,834323,95
2018,Kentucky,LIP,1954054.93,1176
2018,Louisiana,LIP,35376,10
2018,Maine,LIP,0,0
2018,Maryland,LIP,1145,1
2018,Massachusetts,LIP,0,0
2018,Michigan,LIP,20248,5
2018,Minnesota,LIP,791402,123
2018,Mississippi,LIP,83849,25
2018,Missouri,LIP,99935,43
2018,Montana,LIP,12134090.32,1138
2018,Nebraska,LIP,1251800,227
2018,Nevada,LIP,923,1
2018,New Hampshire,LIP,329,1
2018,New Jersey,LIP,0,0
2018,New Mexico,LIP,437174,11
2018,New York,LIP,28217,6
2018,North Carolina,LIP,1858598.84,179
2018,North Dakota,LIP,257096,78
2018,Ohio,LIP,43991,34
2018,Oklahoma,LIP,1087177,119
2018,Oregon,LIP,130113,13
2018,Pennsylvania,LIP,4574,3
2018,Rhode Island,LIP,4599,2
2018,South Carolina,LIP,64620,13
2018,South Dakota,LIP,7676244,1569
2018,Tennessee,LIP,75673,34
2018,Texas,LIP,485387,57
2018,Utah,LIP,218870,24
2018,Vermont,LIP,0,0
2018,Virginia,LIP,44385,35
2018,Washington,LIP,18445,2
2018,West Virginia,LIP,246737,133
2018,Wisconsin,LIP,630672,104
2018,Wyoming,LIP,582360,64
2019,Alabama,LIP,61745,13
2019,Alaska ,LIP,0,0
2019,Arizona,LIP,0,0
2019,Arkansas,LIP,849055,108
2019,California,LIP,469654,42
2019,Colorado,LIP,795716,91
2019,Connecticut,LIP,0,0
2019,Delaware,LIP,0,0
2019,Florida,LIP,33345,12
2019,Georgia,LIP,69917,11
2019,Hawaii,LIP,0,0
2019,Idaho,LIP,548352,50
2019,Illinois,LIP,63817,18
2019,Indiana,LIP,445081,14
2019,Iowa,LIP,1180145,173
2019,Kansas,LIP,8067424,1698
2019,Kentucky,LIP,501282,406
2019,Louisiana,LIP,82096,12
2019,Maine,LIP,6552,1
2019,Maryland,LIP,0,0
2019,Massachusetts,LIP,0,0
2019,Michigan,LIP,70853,14
2019,Minnesota,LIP,1925397.97,253
2019,Mississippi,LIP,103503,25
2019,Missouri,LIP,619023.36,217
2019,Montana,LIP,3854524.87,538
2019,Nebraska,LIP,27000257.41,3497
2019,Nevada,LIP,50265,7
2019,New Hampshire,LIP,0,0
2019,New Jersey,LIP,0,0
2019,New Mexico,LIP,703366.19,15
2019,New York,LIP,0,0
2019,North Carolina,LIP,328084,50
2019,North Dakota,LIP,2261484,253
2019,Ohio,LIP,223497,51
2019,Oklahoma,LIP,937175.87,115
2019,Oregon,LIP,2843727,292
2019,Pennsylvania,LIP,2665,1
2019,Rhode Island,LIP,0,0
2019,South Carolina,LIP,16999,8
2019,South Dakota,LIP,19275797,2257
2019,Tennessee,LIP,214923,40
2019,Texas,LIP,958949,94
2019,Utah,LIP,535880,79
2019,Vermont,LIP,6756,1
2019,Virginia,LIP,53259,30
2019,Washington,LIP,5343264.78,189
2019,West Virginia,LIP,164525,113
2019,Wisconsin,LIP,850923,86
2019,Wyoming,LIP,2577239,186
2020,Alabama,LIP,69077,17
2020,Alaska ,LIP,0,0
2020,Arizona,LIP,0,0
2020,Arkansas,LIP,150045,48
2020,California,LIP,1282602.75,43
2020,Colorado,LIP,31257,2
2020,Connecticut,LIP,0,0
2020,Delaware,LIP,0,0
2020,Florida,LIP,52028,11
2020,Georgia,LIP,70143,14
2020,Hawaii,LIP,0,0
2020,Idaho,LIP,79101,7
2020,Illinois,LIP,3533,3
2020,Indiana,LIP,1300,2
2020,Iowa,LIP,189888,31
2020,Kansas,LIP,396146,64
2020,Kentucky,LIP,149641,116
2020,Louisiana,LIP,475514,46
2020,Maine,LIP,0,0
2020,Maryland,LIP,0,0
2020,Massachusetts,LIP,0,0
2020,Michigan,LIP,0,0
2020,Minnesota,LIP,70621,15
2020,Mississippi,LIP,368586,32
2020,Missouri,LIP,103961,47
2020,Montana,LIP,349084,56
2020,Nebraska,LIP,76295,31
2020,Nevada,LIP,0,0
2020,New Hampshire,LIP,0,0
2020,New Jersey,LIP,0,0
2020,New Mexico,LIP,665661,16
2020,New York,LIP,3357,2
2020,North Carolina,LIP,28986,15
2020,North Dakota,LIP,163021,37
2020,Ohio,LIP,43149,15
2020,Oklahoma,LIP,430601,46
2020,Oregon,LIP,0,0
2020,Pennsylvania,LIP,837,1
