year,state,program,payments,count
2020,Rhode Island,LIP,0,0
2020,South Carolina,LIP,15995,10
2020,South Dakota,LIP,94677,39
2020,Tennessee,LIP,50264,17
2020,Texas,LIP,443587,40
2020,Utah,LIP,43456,1
2020,Vermont,LIP,0,0
2020,Virginia,LIP,38110,13
2020,Washington,LIP,510963,8
2020,West Virginia,LIP,37708,37
2020,Wisconsin,LIP,4580,2
2020,Wyoming,LIP,254374,47
2021,Alabama,LIP,79767,15
2021,Alaska ,LIP,0,0
2021,Arizona,LIP,21936,1
2021,Arkansas,LIP,2322730.2,758
2021,California,LIP,237687,10
2021,Colorado,LIP,55231,13
2021,Connecticut,LIP,1697,1
2021,Delaware,LIP,0,0
2021,Florida,LIP,49178,9
2021,Georgia,LIP,22331,7
2021,Hawaii,LIP,95,1
2021,Idaho,LIP,5133,1
2021,Illinois,LIP,46974,37
2021,Indiana,LIP,10404,2
2021,Iowa,LIP,184817,48
2021,Kansas,LIP,3292471,968
2021,Kentucky,LIP,545835,422
2021,Louisiana,LIP,1679215.81,197
2021,Maine,LIP,0,0
2021,Maryland,LIP,0,0
2021,Massachusetts,LIP,0,0
2021,Michigan,LIP,158481,2
2021,Minnesota,LIP,352279,48
2021,Mississippi,LIP,416252,122
2021,Missouri,LIP,903710.78,765
2021,Montana,LIP,230025,62
2021,Nebraska,LIP,595740.35,228
2021,Nevada,LIP,26516,1
2021,New Hampshire,LIP,0,0
2021,New Jersey,LIP,52683,1
2021,New Mexico,LIP,1305430,30
2021,New York,LIP,3112,1
2021,North Carolina,LIP,71668,14
2021,North Dakota,LIP,279180,26
2021,Ohio,LIP,38130,9
2021,Oklahoma,LIP,4151619.1,1869
2021,Oregon,LIP,509601,22
2021,Pennsylvania,LIP,0,0
2021,Rhode Island,LIP,0,0
2021,South Carolina,LIP,12322,4
2021,South Dakota,LIP,737345,59
2021,Tennessee,LIP,140728,36
2021,Texas,LIP,9162205,1436
2021,Utah,LIP,4923,1
2021,Vermont,LIP,0,0
2021,Virginia,LIP,66182,20
2021,Washington,LIP,1875842,26
2021,West Virginia,LIP,32475,57
2021,Wisconsin,LIP,15234,4
2021,Wyoming,LIP,89319,30
2022,Alabama,LIP,68770,7
2022,Alaska ,LIP,0,0
2022,Arizona,LIP,15729,1
2022,Arkansas,LIP,160465,58
2022,California,LIP,34911,3
2022,Colorado,LIP,38195,11
2022,Connecticut,LIP,0,0
2022,Delaware,LIP,0,0
2022,Florida,LIP,756877,29
2022,Georgia,LIP,120596,24
2022,Hawaii,LIP,0,0
2022,Idaho,LIP,69644,4
2022,Illinois,LIP,43321,8
2022,Indiana,LIP,85683,9
2022,Iowa,LIP,968560,91
2022,Kansas,LIP,1480315.21,238
2022,Kentucky,LIP,1290777.28,632
2022,Louisiana,LIP,66373,7
2022,Maine,LIP,0,0
2022,Maryland,LIP,0,0
2022,Massachusetts,LIP,0,0
2022,Michigan,LIP,145878,2
2022,Minnesota,LIP,1454141.13,86
2022,Mississippi,LIP,57382,17
2022,Missouri,LIP,177207,33
2022,Montana,LIP,4002685,393
2022,Nebraska,LIP,3261282,267
2022,Nevada,LIP,85915,1
2022,New Hampshire,LIP,0,0
2022,New Jersey,LIP,16146,5
2022,New Mexico,LIP,748567,29
2022,New York,LIP,68511,4
2022,North Carolina,LIP,53952,14
2022,North Dakota,LIP,14377703.64,1384
2022,Ohio,LIP,38440,20
2022,Oklahoma,LIP,633142.45,81
2022,Oregon,LIP,1163412,33
2022,Pennsylvania,LIP,0,0
2022,Rhode Island,LIP,0,0
2022,South Carolina,LIP,447,1
2022,South Dakota,LIP,13744441.42,971
2022,Tennessee,LIP,165421,21
2022,Texas,LIP,799480,84
2022,Utah,LIP,0,0
2022,Vermont,LIP,34672,2
2022,Virginia,LIP,105683,27
2022,Washington,LIP,264964,16
2022,West Virginia,LIP,89971,67
2022,Wisconsin,LIP,2585,3
2022,Wyoming,LIP,1262804,119
2014,Alabama,TAP,82557,13
2014,Alaska ,TAP,0,0
2014,Arizona,TAP,0,0
2014,Arkansas,TAP,0,0
2014,California,TAP,1529133.48,85
2014,Colorado,TAP,217098,14
2014,Connecticut,TAP,34030,3
2014,Delaware,TAP,4624,1
2014,Florida,TAP,6363382.36,359
2014,Georgia,TAP,371207,19
2014,Hawaii,TAP,228375,48
2014,Idaho,TAP,0,0
2014,Illinois,TAP,33148,4
2014,Indiana,TAP,52237,6
2014,Iowa,TAP,688,1
2014,Kansas,TAP,0,0
2014,Kentucky,TAP,95456,14
2014,Louisiana,TAP,5644,1
2014,Maine,TAP,540,1
2014,Maryland,TAP,101112,12
2014,Massachusetts,TAP,0,0
2014,Michigan,TAP,853301,98
2014,Minnesota,TAP,21119,7
2014,Mississippi,TAP,0,0
2014,Missouri,TAP,138119,6
2014,Montana,TAP,0,0
2014,Nebraska,TAP,82462,5
2014,Nevada,TAP,0,0
2014,New Hampshire,TAP,0,0
2014,New Jersey,TAP,284283,20
2014,New Mexico,TAP,1947,1
2014,New York,TAP,235614,35
2014,North Carolina,TAP,349613,25
2014,North Dakota,TAP,0,0
2014,Ohio,TAP,1250921,104
2014,Oklahoma,TAP,35096,4
2014,Oregon,TAP,329367,22
2014,Pennsylvania,TAP,219146,27
2014,Rhode Island,TAP,0,0
2014,South Carolina,TAP,1420,1
2014,South Dakota,TAP,0,0
2014,Tennessee,TAP,1071733,40
2014,Texas,TAP,246878,9
2014,Utah,TAP,0,0
2014,Vermont,TAP,0,0
2014,Virginia,TAP,221282,31
2014,Washington,TAP,26291,3
2014,West Virginia,TAP,0,0
2014,Wisconsin,TAP,283038,45
2014,Wyoming,TAP,0,0
2015,Alabama,TAP,57068,12
2015,Alaska ,TAP,0,0
2015,Arizona,TAP,0,0
2015,Arkansas,TAP,0,0
2015,California,TAP,2245769.07,67
2015,Colorado,TAP,0,0
2015,Connecticut,TAP,1703,3
2015,Delaware,TAP,0,0
2015,Florida,TAP,2347113.61,118
2015,Georgia,TAP,385579,17
2015,Hawaii,TAP,0,0
2015,Idaho,TAP,270487.33,12
2015,Illinois,TAP,38749,6
2015,Indiana,TAP,9198,3
2015,Iowa,TAP,0,0
2015,Kansas,TAP,0,0
2015,Kentucky,TAP,8421,2
2015,Louisiana,TAP,0,0
2015,Maine,TAP,3471,2
2015,Maryland,TAP,2229,1
2015,Massachusetts,TAP,128188,4
2015,Michigan,TAP,455429,77
2015,Minnesota,TAP,136769,6
2015,Mississippi,TAP,0,0
2015,Missouri,TAP,19366,3
2015,Montana,TAP,0,0
2015,Nebraska,TAP,0,0
2015,Nevada,TAP,0,0
2015,New Hampshire,TAP,0,0
2015,New Jersey,TAP,36909,5
2015,New Mexico,TAP,2183,1
2015,New York,TAP,495934,32
2015,North Carolina,TAP,1753,1
2015,North Dakota,TAP,0,0
2015,Ohio,TAP,305927,20
2015,Oklahoma,TAP,144,1
2015,Oregon,TAP,1576975.92,88
2015,Pennsylvania,TAP,58463,10
2015,Rhode Island,TAP,1336,1
2015,South Carolina,TAP,0,0
2015,South Dakota,TAP,0,0
2015,Tennessee,TAP,485507,21
2015,Texas,TAP,6894,4
2015,Utah,TAP,0,0
2015,Vermont,TAP,0,0
2015,Virginia,TAP,52471,7
2015,Washington,TAP,229186,11
2015,West Virginia,TAP,0,0
2015,Wisconsin,TAP,53442,8
2015,Wyoming,TAP,0,0
2016,Alabama,TAP,1179,2
2016,Alaska ,TAP,0,0
2016,Arizona,TAP,0,0
2016,Arkansas,TAP,14188,2
2016,California,TAP,1595460.31,46
2016,Colorado,TAP,0,0
2016,Connecticut,TAP,0,0
2016,Delaware,TAP,0,0
2016,Florida,TAP,5236203.81,187
2016,Georgia,TAP,87369.48,13
2016,Hawaii,TAP,0,0
2016,Idaho,TAP,0,0
2016,Illinois,TAP,1009,1
2016,Indiana,TAP,0,0
2016,Iowa,TAP,0,0
2016,Kansas,TAP,0,0
2016,Kentucky,TAP,6829,2
2016,Louisiana,TAP,0,0
2016,Maine,TAP,0,0
2016,Maryland,TAP,0,0
2016,Massachusetts,TAP,118959,12
2016,Michigan,TAP,74268,13
2016,Minnesota,TAP,19710,2
2016,Mississippi,TAP,0,0
2016,Missouri,TAP,504,1
2016,Montana,TAP,0,0
2016,Nebraska,TAP,48499,1
2016,Nevada,TAP,0,0
2016,New Hampshire,TAP,18632,2
2016,New Jersey,TAP,19903,3
2016,New Mexico,TAP,0,0
2016,New York,TAP,203911,27
2016,North Carolina,TAP,291923,12
2016,North Dakota,TAP,0,0
2016,Ohio,TAP,27199,7
2016,Oklahoma,TAP,0,0
2016,Oregon,TAP,258696,9
2016,Pennsylvania,TAP,32742,2
2016,Rhode Island,TAP,14447,7
2016,South Carolina,TAP,0,0
2016,South Dakota,TAP,0,0
2016,Tennessee,TAP,76453,8
2016,Texas,TAP,104362,5
2016,Utah,TAP,0,0
2016,Vermont,TAP,0,0
2016,Virginia,TAP,25171,3
2016,Washington,TAP,15907,2
2016,West Virginia,TAP,0,0
2016,Wisconsin,TAP,6381,2
2016,Wyoming,TAP,0,0
2017,Alabama,TAP,8773,1
2017,Alaska ,TAP,0,0
2017,Arizona,TAP,0,0
2017,Arkansas,TAP,13452,2
2017,California,TAP,4132997.84,145
2017,Colorado,TAP,133980,1
2017,Connecticut,TAP,12555,1
2017,Delaware,TAP,2905,1
2017,Florida,TAP,19289850.26,407
2017,Georgia,TAP,1918056.63,70
2017,Hawaii,TAP,0,0
2017,Idaho,TAP,0,0
2017,Illinois,TAP,40345,1
2017,Indiana,TAP,14787,1
2017,Iowa,TAP,16285,2
2017,Kansas,TAP,0,0
2017,Kentucky,TAP,0,0
2017,Louisiana,TAP,0,0
2017,Maine,TAP,9480.1,1
2017,Maryland,TAP,0,0
2017,Massachusetts,TAP,11335,3
2017,Michigan,TAP,144722.2,10
2017,Minnesota,TAP,0,0
2017,Mississippi,TAP,0,0
2017,Missouri,TAP,0,0
2017,Montana,TAP,0,0
2017,Nebraska,TAP,0,0
2017,Nevada,TAP,0,0
2017,New Hampshire,TAP,0,0
2017,New Jersey,TAP,0,0
2017,New Mexico,TAP,0,0
2017,New York,TAP,102417,5
2017,North Carolina,TAP,83709,5
2017,North Dakota,TAP,0,0
2017,Ohio,TAP,28075,2
2017,Oklahoma,TAP,0,0
2017,Oregon,TAP,209589.85,17
2017,Pennsylvania,TAP,0,0
2017,Rhode Island,TAP,3700,1
2017,South Carolina,TAP,7636,1
2017,South Dakota,TAP,0,0
2017,Tennessee,TAP,237572,10
2017,Texas,TAP,259466.93,14
2017,Utah,TAP,0,0
2017,Vermont,TAP,0,0
2017,Virginia,TAP,30848,2
2017,Washington,TAP,56912,3
2017,West Virginia,TAP,0,0
2017,Wisconsin,TAP,22026,2
2017,Wyoming,TAP,0,0
2018,Alabama,TAP,888.53,2
2018,Alaska ,TAP,0,0
2018,Arizona,TAP,0,0
2018,Arkansas,TAP,5841,1
2018,California,TAP,1056518.67,45
2018,Colorado,TAP,0,0
2018,Connecticut,TAP,0,0
2018,Delaware,TAP,0,0
2018,Florida,TAP,1424031.75,95
2018,Georgia,TAP,354947.91,35
2018,Hawaii,TAP,220076.88,29
2018,Idaho,TAP,0,0
2018,Illinois,TAP,0,0
2018,Indiana,TAP,0,0
2018,Iowa,TAP,0,0
2018,Kansas,TAP,0,0
2018,Kentucky,TAP,0,0
2018,Louisiana,TAP,0,0
2018,Maine,TAP,1938.05,1
2018,Maryland,TAP,37187.23,2
2018,Massachusetts,TAP,0,0
2018,Michigan,TAP,396145.91,23
2018,Minnesota,TAP,0,0
2018,Mississippi,TAP,140,1
2018,Missouri,TAP,1485.2,2
2018,Montana,TAP,0,0
2018,Nebraska,TAP,0,0
2018,Nevada,TAP,0,0
2018,New Hampshire,TAP,8212,1
2018,New Jersey,TAP,20426,2
2018,New Mexico,TAP,0,0
2018,New York,TAP,30401.22,6
2018,North Carolina,TAP,2630829.3,55
2018,North Dakota,TAP,0,0
2018,Ohio,TAP,28815.21,5
2018,Oklahoma,TAP,0,0
2018,Oregon,TAP,75622.22,10
2018,Pennsylvania,TAP,107406.85,7
2018,Rhode Island,TAP,513,1
2018,South Carolina,TAP,0,0
2018,South Dakota,TAP,0,0
2018,Tennessee,TAP,828345.88,31
2018,Texas,TAP,38210.26,4
2018,Utah,TAP,0,0
2018,Vermont,TAP,0,0
2018,Virginia,TAP,210316.51,12
2018,Washington,TAP,105133.3,8
2018,West Virginia,TAP,0,0
2018,Wisconsin,TAP,1637,2
2018,Wyoming,TAP,0,0
2019,Alabama,TAP,0,0
2019,Alaska ,TAP,0,0
2019,Arizona,TAP,0,0
2019,Arkansas,TAP,0,0
2019,California,TAP,2902686.99,40
2019,Colorado,TAP,0,0
2019,Connecticut,TAP,0,0
2019,Delaware,TAP,0,0
2019,Florida,TAP,1037777.77,42
2019,Georgia,TAP,1149938.04,30
2019,Hawaii,TAP,0,0
2019,Idaho,TAP,0,0
2019,Illinois,TAP,35457.81,5
2019,Indiana,TAP,21233.72,5
2019,Iowa,TAP,8148.61,2
2019,Kansas,TAP,0,0
2019,Kentucky,TAP,0,0
2019,Louisiana,TAP,0,0
2019,Maine,TAP,0,0
2019,Maryland,TAP,636.12,1
2019,Massachusetts,TAP,0,0
2019,Michigan,TAP,962884.2,40
2019,Minnesota,TAP,0,0
2019,Mississippi,TAP,1425.76,1
2019,Missouri,TAP,7649.39,2
2019,Montana,TAP,0,0
2019,Nebraska,TAP,0,0
2019,Nevada,TAP,0,0
2019,New Hampshire,TAP,0,0
2019,New Jersey,TAP,23370.27,2
2019,New Mexico,TAP,0,0
2019,New York,TAP,38763.98,8
2019,North Carolina,TAP,335324.25,7
2019,North Dakota,TAP,0,0
2019,Ohio,TAP,73388.3,15
2019,Oklahoma,TAP,115393.89,4
2019,Oregon,TAP,122715.39,7
2019,Pennsylvania,TAP,131395.59,8
2019,Rhode Island,TAP,8466.07,6
2019,South Carolina,TAP,0,0
2019,South Dakota,TAP,0,0
2019,Tennessee,TAP,241253.34,10
2019,Texas,TAP,5029.96,1
2019,Utah,TAP,0,0
2019,Vermont,TAP,0,0
2019,Virginia,TAP,39420.38,5
2019,Washington,TAP,239020.31,12
2019,West Virginia,TAP,0,0
2019,Wisconsin,TAP,44424.8,4
2019,Wyoming,TAP,0,0
2020,Alabama,TAP,28359.78,8
2020,Alaska ,TAP,0,0
2020,Arizona,TAP,0,0
2020,Arkansas,TAP,0,0
2020,California,TAP,2991779.78,52
2020,Colorado,TAP,18693.79,4
2020,Connecticut,TAP,0,0
2020,Delaware,TAP,0,0
2020,Florida,TAP,1442932.28,44
2020,Georgia,TAP,255058.23,22
2020,Hawaii,TAP,0,0
2020,Idaho,TAP,0,0
2020,Illinois,TAP,13670.67,2
2020,Indiana,TAP,0,0
2020,Iowa,TAP,21351.41,1
2020,Kansas,TAP,0,0
2020,Kentucky,TAP,0,0
2020,Louisiana,TAP,655113.44,6
2020,Maine,TAP,31094.49,2
2020,Maryland,TAP,0,0
2020,Massachusetts,TAP,0,0
2020,Michigan,TAP,129248.69,10
2020,Minnesota,TAP,0,0
2020,Mississippi,TAP,0,0
2020,Missouri,TAP,0,0
2020,Montana,TAP,0,0
2020,Nebraska,TAP,0,0
2020,Nevada,TAP,0,0
2020,New Hampshire,TAP,2225.46,2
2020,New Jersey,TAP,0,0
2020,New Mexico,TAP,44488.84,4
2020,New York,TAP,13520.73,6
2020,North Carolina,TAP,84370.74,3
2020,North Dakota,TAP,0,0
2020,Ohio,TAP,23953.67,4
2020,Oklahoma,TAP,0,0
2020,Oregon,TAP,134357.05,12
2020,Pennsylvania,TAP,23153.61,5
2020,Rhode Island,TAP,49896.02,6
2020,South Carolina,TAP,0,0
2020,South Dakota,TAP,0,0
2020,Tennessee,TAP,638797.28,14
2020,Texas,TAP,941366.73,20
2020,Utah,TAP,0,0
2020,Vermont,TAP,0,0
2020,Virginia,TAP,11077.42,4
2020,Washington,TAP,103495.01,5
2020,West Virginia,TAP,0,0
2020,Wisconsin,TAP,23265.7,1
2020,Wyoming,TAP,0,0
2021,Alabama,TAP,0,0
2021,Alaska ,TAP,0,0
2021,Arizona,TAP,0,0
2021,Arkansas,TAP,0,0
2021,California,TAP,912691.51,24
2021,Colorado,TAP,1520966.2,49
2021,Connecticut,TAP,41523.12,1
2021,Delaware,TAP,0,0
2021,Florida,TAP,713725.07,30
2021,Georgia,TAP,209740.17,10
2021,Hawaii,TAP,0,0
2021,Idaho,TAP,0,0
2021,Illinois,TAP,0,0
2021,Indiana,TAP,0,0
2021,Iowa,TAP,0,0
2021,Kansas,TAP,46715.26,7
2021,Kentucky,TAP,0,0
2021,Louisiana,TAP,1003653.75,21
2021,Maine,TAP,0,0
2021,Maryland,TAP,61156.39,1
2021,Massachusetts,TAP,0,0
2021,Michigan,TAP,155202.7,10
2021,Minnesota,TAP,23839.98,3
2021,Mississippi,TAP,0,0
2021,Missouri,TAP,10246.64,2
2021,Montana,TAP,0,0
2021,Nebraska,TAP,10450.33,1
2021,Nevada,TAP,0,0
2021,New Hampshire,TAP,43120.56,1
2021,New Jersey,TAP,0,0
2021,New Mexico,TAP,77228.88,2
2021,New York,TAP,1442.79,1
2021,North Carolina,TAP,21044.93,1
2021,North Dakota,TAP,0,0
2021,Ohio,TAP,0,0
2021,Oklahoma,TAP,21199.58,3
2021,Oregon,TAP,796751.93,47
2021,Pennsylvania,TAP,6702.84,2
2021,Rhode Island,TAP,1439.02,1
2021,South Carolina,TAP,0,0
2021,South Dakota,TAP,0,0
2021,Tennessee,TAP,87363.29,6
2021,Texas,TAP,4320843.34,60
2021,Utah,TAP,0,0
2021,Vermont,TAP,0,0
2021,Virginia,TAP,77139.29,2
2021,Washington,TAP,73459.7,4
2021,West Virginia,TAP,0,0
2021,Wisconsin,TAP,2481.98,1
2021,Wyoming,TAP,0,0
2022,Alabama,TAP,1182214.58,4
2022,Alaska ,TAP,0,0
2022,Arizona,TAP,0,0
2022,Arkansas,TAP,18051.85,2
2022,California,TAP,938580.18,25
2022,Colorado,TAP,0,0
2022,Connecticut,TAP,0,0
2022,Delaware,TAP,0,0
2022,Florida,TAP,6079756.65,74
2022,Georgia,TAP,1061523.79,38
2022,Hawaii,TAP,0,0
2022,Idaho,TAP,0,0
2022,Illinois,TAP,11141.55,3
2022,Indiana,TAP,9299.87,2
2022,Iowa,TAP,0,0
2022,Kansas,TAP,0,0
2022,Kentucky,TAP,0,0
2022,Louisiana,TAP,47767.67,2
2022,Maine,TAP,428.12,1
2022,Maryland,TAP,0,0
2022,Massachusetts,TAP,1363.58,1
2022,Michigan,TAP,512550.65,19
2022,Minnesota,TAP,0,0
2022,Mississippi,TAP,2355.61,1
2022,Missouri,TAP,57269.34,3
2022,Montana,TAP,0,0
2022,Nebraska,TAP,1654.02,1
2022,Nevada,TAP,0,0
2022,New Hampshire,TAP,0,0
2022,New Jersey,TAP,2762.05,1
2022,New Mexico,TAP,0,0
2022,New York,TAP,174481.4,11
2022,North Carolina,TAP,477995.38,12
2022,North Dakota,TAP,0,0
2022,Ohio,TAP,47459.3,3
2022,Oklahoma,TAP,3986.06,2
2022,Oregon,TAP,74375.34,5
2022,Pennsylvania,TAP,558.26,1
2022,Rhode Island,TAP,12750.3,2
2022,South Carolina,TAP,189331.77,1
2022,South Dakota,TAP,0,0
2022,Tennessee,TAP,1076503.34,14
2022,Texas,TAP,85060.02,5
2022,Utah,TAP,0,0
2022,Vermont,TAP,0,0
2022,Virginia,TAP,6706.61,2
2022,Washington,TAP,45509.17,4
2022,West Virginia,TAP,0,0
2022,Wisconsin,TAP,920.37,2
2022,Wyoming,TAP,0,0
2023,Alabama,ELAP,4029472,30
2023,Alaska ,ELAP,0,0
2023,Arizona,ELAP,1990911.45,366
2023,Arkansas,ELAP,1730881,17
2023,California,ELAP,11168049.97,256
2023,Colorado,ELAP,2679602,124
2023,Connecticut,ELAP,61001,2
2023,Delaware,ELAP,13049,1
2023,Florida,ELAP,36538705.26,339
2023,Georgia,ELAP,8107859,183
2023,Hawaii,ELAP,22924,3
2023,Idaho,ELAP,2331618,66
2023,Illinois,ELAP,421522,41
2023,Indiana,ELAP,160754,10
2023,Iowa,ELAP,1949089,344
2023,Kansas,ELAP,11107744,2437
2023,Kentucky,ELAP,29342,9
2023,Louisiana,ELAP,6801283.63,467
2023,Maine,ELAP,161081,41
2023,Maryland,ELAP,0,0
2023,Massachusetts,ELAP,2410573,11
2023,Michigan,ELAP,1067125,29
2023,Minnesota,ELAP,4985102,548
2023,Mississippi,ELAP,4390886,329
2023,Missouri,ELAP,25437753,2945
2023,Montana,ELAP,15028625.27,1370
2023,Nebraska,ELAP,28899279.34,2699
2023,Nevada,ELAP,6567982,145
2023,New Hampshire,ELAP,30800,7
2023,New Jersey,ELAP,413321,7
2023,New Mexico,ELAP,2988204.39,351
2023,New York,ELAP,784135.41,36
2023,North Carolina,ELAP,10464761.58,77
2023,North Dakota,ELAP,5591903,71
2023,Ohio,ELAP,203822,26
2023,Oklahoma,ELAP,31457417.03,1748
2023,Oregon,ELAP,7311085,297
2023,Pennsylvania,ELAP,631379,48
2023,Rhode Island,ELAP,1669196,26
2023,South Carolina,ELAP,83279,5
2023,South Dakota,ELAP,13727943.67,1167
2023,Tennessee,ELAP,115065,18
2023,Texas,ELAP,67550097.64,5513
2023,Utah,ELAP,1554548,161
2023,Vermont,ELAP,757312.56,54
2023,Virginia,ELAP,1888969,15
2023,Washington,ELAP,2318780.17,79
2023,West Virginia,ELAP,60326,111
2023,Wisconsin,ELAP,759448,75
2023,Wyoming,ELAP,16192922.71,381
2023,Alabama,LFP,42749627.71,7674
2023,Alaska ,LFP,0,0
2023,Arizona,LFP,10187454.21,1502
2023,Arkansas,LFP,2803117,453
2023,California,LFP,45020815.2,1959
2023,Colorado,LFP,21625818.82,1237
2023,Connecticut,LFP,0,0
2023,Delaware,LFP,0,0
2023,Florida,LFP,23967071.76,1683
2023,Georgia,LFP,8999923.15,1406
2023,Hawaii,LFP,5724303,257
2023,Idaho,LFP,2595692,547
2023,Illinois,LFP,3071608,1250
2023,Indiana,LFP,0,0
2023,Iowa,LFP,39679483,9208
2023,Kansas,LFP,232591275.5,18387
2023,Kentucky,LFP,0,0
2023,Louisiana,LFP,51313809.93,5532
2023,Maine,LFP,0,0
2023,Maryland,LFP,116889,114
2023,Massachusetts,LFP,0,0
2023,Michigan,LFP,0,0
2023,Minnesota,LFP,18310795.12,4710
2023,Mississippi,LFP,73791228.4,9850
2023,Missouri,LFP,182530326.4,21535
2023,Montana,LFP,25834391.72,1930
2023,Nebraska,LFP,175275356.5,13752
2023,Nevada,LFP,11578674,354
2023,New Hampshire,LFP,0,0
2023,New Jersey,LFP,0,0
2023,New Mexico,LFP,48086619.36,2677
2023,New York,LFP,0,0
2023,North Carolina,LFP,2587130,576
2023,North Dakota,LFP,16045705,1590
2023,Ohio,LFP,0,0
2023,Oklahoma,LFP,307689851.4,20813
2023,Oregon,LFP,27972227.43,1724
2023,Pennsylvania,LFP,0,0
2023,Rhode Island,LFP,0,0
2023,South Carolina,LFP,3244646,632
2023,South Dakota,LFP,19554914.85,3598
2023,Tennessee,LFP,54903187.9,11629
