year,state,program,payments,count
2023,Texas,LFP,315366616.8,34876
2023,Utah,LFP,22223362.06,1107
2023,Vermont,LFP,0,0
2023,Virginia,LFP,3301006,1108
2023,Washington,LFP,2335567.66,404
2023,West Virginia,LFP,108096,60
2023,Wisconsin,LFP,21806929.47,5189
2023,Wyoming,LFP,7067986,426
2023,Alabama,LIP,252963,43
2023,Alaska ,LIP,0,0
2023,Arizona,LIP,502674,6
2023,Arkansas,LIP,406094,81
2023,California,LIP,5410275,52
2023,Colorado,LIP,674648,35
2023,Connecticut,LIP,0,0
2023,Delaware,LIP,0,0
2023,Florida,LIP,46979,16
2023,Georgia,LIP,144279,30
2023,Hawaii,LIP,0,0
2023,Idaho,LIP,6953931,416
2023,Illinois,LIP,204451,36
2023,Indiana,LIP,84837,4
2023,Iowa,LIP,8240996,337
2023,Kansas,LIP,6769645.31,348
2023,Kentucky,LIP,683917,234
2023,Louisiana,LIP,73604,16
2023,Maine,LIP,0,0
2023,Maryland,LIP,0,0
2023,Massachusetts,LIP,7909,1
2023,Michigan,LIP,0,0
2023,Minnesota,LIP,1512240,109
2023,Mississippi,LIP,78902,17
2023,Missouri,LIP,1478372,188
2023,Montana,LIP,3763363.32,222
2023,Nebraska,LIP,15123841,781
2023,Nevada,LIP,7232272,169
2023,New Hampshire,LIP,0,0
2023,New Jersey,LIP,0,0
2023,New Mexico,LIP,1012566,19
2023,New York,LIP,128393,2
2023,North Carolina,LIP,64558,18
2023,North Dakota,LIP,1378315,166
2023,Ohio,LIP,26494,12
2023,Oklahoma,LIP,283562,55
2023,Oregon,LIP,1765356,108
2023,Pennsylvania,LIP,14763,1
2023,Rhode Island,LIP,0,0
2023,South Carolina,LIP,1097,1
2023,South Dakota,LIP,4601335,472
2023,Tennessee,LIP,93380,37
2023,Texas,LIP,2452430.2,83
2023,Utah,LIP,12224752,607
2023,Vermont,LIP,33184,5
2023,Virginia,LIP,179181,72
2023,Washington,LIP,0,0
2023,West Virginia,LIP,57549,33
2023,Wisconsin,LIP,33720,7
2023,Wyoming,LIP,11153067.35,437
2023,Alabama,TAP,10425.81,2
2023,Alaska ,TAP,0,0
2023,Arizona,TAP,0,0
2023,Arkansas,TAP,7246.95,1
2023,California,TAP,1933988.64,27
2023,Colorado,TAP,0,0
2023,Connecticut,TAP,0,0
2023,Delaware,TAP,0,0
2023,Florida,TAP,5175824.14,32
2023,Georgia,TAP,2744519.42,42
2023,Hawaii,TAP,0,0
2023,Idaho,TAP,0,0
2023,Illinois,TAP,2756.41,1
2023,Indiana,TAP,3213.74,1
2023,Iowa,TAP,0,0
2023,Kansas,TAP,10619.12,1
2023,Kentucky,TAP,0,0
2023,Louisiana,TAP,1617.24,1
2023,Maine,TAP,4497.17,2
2023,Maryland,TAP,0,0
2023,Massachusetts,TAP,3212.79,4
2023,Michigan,TAP,190962.21,7
2023,Minnesota,TAP,11527.23,2
2023,Mississippi,TAP,5731.56,2
2023,Missouri,TAP,93540.87,3
2023,Montana,TAP,0,0
2023,Nebraska,TAP,0,0
2023,Nevada,TAP,0,0
2023,New Hampshire,TAP,2634.75,1
2023,New Jersey,TAP,0,0
2023,New Mexico,TAP,68786.19,3
2023,New York,TAP,30609.78,2
2023,North Carolina,TAP,53512.41,5
2023,North Dakota,TAP,0,0
2023,Ohio,TAP,42728.27,5
2023,Oklahoma,TAP,0,0
2023,Oregon,TAP,78434.96,4
2023,Pennsylvania,TAP,0,0
2023,Rhode Island,TAP,0,0
2023,South Carolina,TAP,0,0
2023,South Dakota,TAP,0,0
2023,Tennessee,TAP,2699374.28,37
2023,Texas,TAP,11292.42,1
2023,Utah,TAP,0,0
2023,Vermont,TAP,3313.7,2
2023,Virginia,TAP,4782.9,1
2023,Washington,TAP,122547.56,2
2023,West Virginia,TAP,0,0
2023,Wisconsin,TAP,65676.16,10
2023,Wyoming,TAP,0,0
2014,Alabama,MPP,0,0
2014,Alaska ,MPP,0,0
2014,Arizona,MPP,0,0
2014,Arkansas,MPP,0,0
2014,California,MPP,0,0
2014,Colorado,MPP,0,0
2014,Connecticut,MPP,0,0
2014,Delaware,MPP,0,0
2014,Florida,MPP,0,0
2014,Georgia,MPP,0,0
2014,Hawaii,MPP,0,0
2014,Idaho,MPP,0,0
2014,Illinois,MPP,0,0
2014,Indiana,MPP,0,0
2014,Iowa,MPP,0,0
2014,Kansas,MPP,0,0
2014,Kentucky,MPP,0,0
2014,Louisiana,MPP,0,0
2014,Maine,MPP,0,0
2014,Maryland,MPP,0,0
2014,Massachusetts,MPP,0,0
2014,Michigan,MPP,0,0
2014,Minnesota,MPP,0,0
2014,Mississippi,MPP,0,0
2014,Missouri,MPP,0,0
2014,Montana,MPP,0,0
2014,Nebraska,MPP,0,0
2014,Nevada,MPP,0,0
2014,New Hampshire,MPP,0,0
2014,New Jersey,MPP,0,0
2014,New Mexico,MPP,0,0
2014,New York,MPP,0,0
2014,North Carolina,MPP,0,0
2014,North Dakota,MPP,0,0
2014,Ohio,MPP,0,0
2014,Oklahoma,MPP,0,0
2014,Oregon,MPP,0,0
2014,Pennsylvania,MPP,0,0
2014,Rhode Island,MPP,0,0
2014,South Carolina,MPP,0,0
2014,South Dakota,MPP,0,0
2014,Tennessee,MPP,0,0
2014,Texas,MPP,0,0
2014,Utah,MPP,0,0
2014,Vermont,MPP,0,0
2014,Virginia,MPP,0,0
2014,Washington,MPP,0,0
2014,West Virginia,MPP,0,0
2014,Wisconsin,MPP,0,0
2014,Wyoming,MPP,0,0
2015,Alabama,MPP,0,0
2015,Alaska ,MPP,0,0
2015,Arizona,MPP,0,0
2015,Arkansas,MPP,0,0
2015,California,MPP,4913,1
2015,Colorado,MPP,68084,2
2015,Connecticut,MPP,169,1
2015,Delaware,MPP,0,0
2015,Florida,MPP,0,0
2015,Georgia,MPP,5234,2
2015,Hawaii,MPP,0,0
2015,Idaho,MPP,6358,1
2015,Illinois,MPP,25477.3,16
2015,Indiana,MPP,7846,7
2015,Iowa,MPP,26325,11
2015,Kansas,MPP,7998,3
2015,Kentucky,MPP,4533,3
2015,Louisiana,MPP,4871,2
2015,Maine,MPP,0,0
2015,Maryland,MPP,3799,1
2015,Massachusetts,MPP,1166,1
2015,Michigan,MPP,48066,18
2015,Minnesota,MPP,66950,35
2015,Mississippi,MPP,922,1
2015,Missouri,MPP,20335,13
2015,Montana,MPP,0,0
2015,Nebraska,MPP,1490,1
2015,Nevada,MPP,0,0
2015,New Hampshire,MPP,0,0
2015,New Jersey,MPP,1487,2
2015,New Mexico,MPP,5661,1
2015,New York,MPP,44694,29
2015,North Carolina,MPP,13606,4
2015,North Dakota,MPP,238,1
2015,Ohio,MPP,7675,4
2015,Oklahoma,MPP,247,1
2015,Oregon,MPP,0,0
2015,Pennsylvania,MPP,36589,16
2015,Rhode Island,MPP,0,0
2015,South Carolina,MPP,0,0
2015,South Dakota,MPP,2932,2
2015,Tennessee,MPP,3719,2
2015,Texas,MPP,32387,7
2015,Utah,MPP,639,1
2015,Vermont,MPP,0,0
2015,Virginia,MPP,26390,6
2015,Washington,MPP,4532,1
2015,West Virginia,MPP,0,0
2015,Wisconsin,MPP,166873,64
2015,Wyoming,MPP,0,0
2016,Alabama,MPP,5001,2
2016,Alaska ,MPP,0,0
2016,Arizona,MPP,0,0
2016,Arkansas,MPP,3868,7
2016,California,MPP,274022,14
2016,Colorado,MPP,285000,16
2016,Connecticut,MPP,28120,12
2016,Delaware,MPP,2314,1
2016,Florida,MPP,95849.49,5
2016,Georgia,MPP,153686,11
2016,Hawaii,MPP,0,0
2016,Idaho,MPP,158446,29
2016,Illinois,MPP,357173,188
2016,Indiana,MPP,192316,98
2016,Iowa,MPP,719196,375
2016,Kansas,MPP,129351,67
2016,Kentucky,MPP,58162,53
2016,Louisiana,MPP,13030,13
2016,Maine,MPP,8561,13
2016,Maryland,MPP,18481,17
2016,Massachusetts,MPP,32744,28
2016,Michigan,MPP,217501,125
2016,Minnesota,MPP,2039541,1070
2016,Mississippi,MPP,16104,12
2016,Missouri,MPP,424413,267
2016,Montana,MPP,23414,9
2016,Nebraska,MPP,92247,51
2016,Nevada,MPP,0,0
2016,New Hampshire,MPP,10075,9
2016,New Jersey,MPP,7372,4
2016,New Mexico,MPP,18706,2
2016,New York,MPP,392010,192
2016,North Carolina,MPP,84788,19
2016,North Dakota,MPP,22905,21
2016,Ohio,MPP,288203,144
2016,Oklahoma,MPP,23746,22
2016,Oregon,MPP,16728,6
2016,Pennsylvania,MPP,597603,358
2016,Rhode Island,MPP,931,1
2016,South Carolina,MPP,10888,2
2016,South Dakota,MPP,365037,92
2016,Tennessee,MPP,5944,9
2016,Texas,MPP,341303.07,33
2016,Utah,MPP,30389,11
2016,Vermont,MPP,27540,35
2016,Virginia,MPP,135874,47
2016,Washington,MPP,82842.11,31
2016,West Virginia,MPP,3989,5
2016,Wisconsin,MPP,2742259,1424
2016,Wyoming,MPP,0,0
2017,Alabama,MPP,0,0
2017,Alaska ,MPP,0,0
2017,Arizona,MPP,0,0
2017,Arkansas,MPP,0,0
2017,California,MPP,0,0
2017,Colorado,MPP,0,0
2017,Connecticut,MPP,0,0
2017,Delaware,MPP,0,0
2017,Florida,MPP,0,0
2017,Georgia,MPP,0,0
2017,Hawaii,MPP,0,0
2017,Idaho,MPP,0,0
2017,Illinois,MPP,0,0
2017,Indiana,MPP,0,0
2017,Iowa,MPP,0,0
2017,Kansas,MPP,0,0
2017,Kentucky,MPP,0,0
2017,Louisiana,MPP,0,0
2017,Maine,MPP,0,0
2017,Maryland,MPP,0,0
2017,Massachusetts,MPP,0,0
2017,Michigan,MPP,0,0
2017,Minnesota,MPP,0,0
2017,Mississippi,MPP,0,0
2017,Missouri,MPP,0,0
2017,Montana,MPP,0,0
2017,Nebraska,MPP,0,0
2017,Nevada,MPP,0,0
2017,New Hampshire,MPP,0,0
2017,New Jersey,MPP,0,0
2017,New Mexico,MPP,0,0
2017,New York,MPP,0,0
2017,North Carolina,MPP,0,0
2017,North Dakota,MPP,0,0
2017,Ohio,MPP,0,0
2017,Oklahoma,MPP,0,0
2017,Oregon,MPP,0,0
2017,Pennsylvania,MPP,0,0
2017,Rhode Island,MPP,0,0
2017,South Carolina,MPP,0,0
2017,South Dakota,MPP,0,0
2017,Tennessee,MPP,0,0
2017,Texas,MPP,0,0
2017,Utah,MPP,0,0
2017,Vermont,MPP,0,0
2017,Virginia,MPP,0,0
2017,Washington,MPP,0,0
2017,West Virginia,MPP,0,0
2017,Wisconsin,MPP,0,0
2017,Wyoming,MPP,0,0
2018,Alabama,MPP,373478,57
2018,Alaska ,MPP,0,0
2018,Arizona,MPP,236448,17
2018,Arkansas,MPP,423428,86
2018,California,MPP,12493355.91,940
2018,Colorado,MPP,1041592,81
2018,Connecticut,MPP,974951,149
2018,Delaware,MPP,358819,40
2018,Florida,MPP,937834.65,68
2018,Georgia,MPP,1969992.91,228
2018,Hawaii,MPP,0,0
2018,Idaho,MPP,4090171.37,396
2018,Illinois,MPP,6075660.71,1182
2018,Indiana,MPP,3792674.28,719
2018,Iowa,MPP,11257633,2146
2018,Kansas,MPP,1793956,330
2018,Kentucky,MPP,2798710,638
2018,Louisiana,MPP,955027.37,214
2018,Maine,MPP,1974788,391
2018,Maryland,MPP,2579857,371
2018,Massachusetts,MPP,1009294,210
2018,Michigan,MPP,14259177,1867
2018,Minnesota,MPP,25514780.09,5165
2018,Mississippi,MPP,582071,118
2018,Missouri,MPP,4128138,1013
2018,Montana,MPP,893771.59,95
2018,Nebraska,MPP,1529568.09,275
2018,Nevada,MPP,231611,17
2018,New Hampshire,MPP,931588,150
2018,New Jersey,MPP,433852,77
2018,New Mexico,MPP,64354,4
2018,New York,MPP,25564391.77,4843
2018,North Carolina,MPP,2199207,274
2018,North Dakota,MPP,643953,162
2018,Ohio,MPP,11301120.94,1877
2018,Oklahoma,MPP,960675,195
2018,Oregon,MPP,2886713,263
2018,Pennsylvania,MPP,22574239.79,4057
2018,Rhode Island,MPP,53210,12
2018,South Carolina,MPP,819503,84
2018,South Dakota,MPP,1812249,320
2018,Tennessee,MPP,2514222,411
2018,Texas,MPP,4071066,383
2018,Utah,MPP,2504066.21,272
2018,Vermont,MPP,7114943,1169
2018,Virginia,MPP,4844416.6,631
2018,Washington,MPP,4849495.54,413
2018,West Virginia,MPP,452854,105
2018,Wisconsin,MPP,66018170.17,11945
2018,Wyoming,MPP,83501,10
2019,Alabama,DMC,230658.84,24
2019,Alaska ,DMC,0,0
2019,Arizona,DMC,1625451.25,55
2019,Arkansas,DMC,350633.92,42
2019,California,DMC,27806369.59,1022
2019,Colorado,DMC,2156707.13,92
2019,Connecticut,DMC,903459.93,76
2019,Delaware,DMC,250920.26,16
2019,Florida,DMC,1462759.71,62
2019,Georgia,DMC,1978890.7,116
2019,Hawaii,DMC,0,0
2019,Idaho,DMC,6962183.47,330
2019,Illinois,DMC,5363205.54,597
2019,Indiana,DMC,3751557.96,356
2019,Iowa,DMC,10618099.56,1102
2019,Kansas,DMC,2331193.9,224
2019,Kentucky,DMC,2454027.48,317
2019,Louisiana,DMC,754441.14,96
2019,Maine,DMC,1793311.44,196
2019,Maryland,DMC,2463705.75,213
2019,Massachusetts,DMC,906260,103
2019,Michigan,DMC,14275380.55,1008
2019,Minnesota,DMC,23825504,2789
2019,Mississippi,DMC,564708.01,60
2019,Missouri,DMC,3575147.12,500
2019,Montana,DMC,833724.37,56
2019,Nebraska,DMC,1738263.82,148
2019,Nevada,DMC,457599.91,16
2019,New Hampshire,DMC,815921.33,75
2019,New Jersey,DMC,365415.93,34
2019,New Mexico,DMC,2889231.25,105
2019,New York,DMC,25926056.21,2625
2019,North Carolina,DMC,1921806.53,135
2019,North Dakota,DMC,623208.45,78
2019,Ohio,DMC,11073861.38,1020
2019,Oklahoma,DMC,1117521.33,110
2019,Oregon,DMC,3236999.27,162
2019,Pennsylvania,DMC,22579053.97,2340
2019,Rhode Island,DMC,49136.1,7
2019,South Carolina,DMC,612838.62,35
2019,South Dakota,DMC,2284157.47,178
2019,Tennessee,DMC,2089414.83,186
2019,Texas,DMC,6630033.29,318
2019,Utah,DMC,2711314.89,159
2019,Vermont,DMC,6652043.98,597
2019,Virginia,DMC,4333315.79,312
2019,Washington,DMC,5752452.57,281
2019,West Virginia,DMC,359129.02,51
2019,Wisconsin,DMC,63958064.93,6431
2019,Wyoming,DMC,122570.08,8
2020,Alabama,DMC,38469.09,16
2020,Alaska ,DMC,0,0
2020,Arizona,DMC,868879.32,34
2020,Arkansas,DMC,330999.86,47
2020,California,DMC,19711804.36,931
2020,Colorado,DMC,2337151.29,129
2020,Connecticut,DMC,313714.6,24
2020,Delaware,DMC,155295.61,18
2020,Florida,DMC,617584.09,36
2020,Georgia,DMC,1371220.23,112
2020,Hawaii,DMC,0,0
2020,Idaho,DMC,3934358.4,259
2020,Illinois,DMC,3733801.37,562
2020,Indiana,DMC,3089132.23,383
2020,Iowa,DMC,11402204.12,1544
2020,Kansas,DMC,2135494.32,283
2020,Kentucky,DMC,2712836.61,420
2020,Louisiana,DMC,810724.06,140
2020,Maine,DMC,796383.39,99
2020,Maryland,DMC,3211692.44,351
2020,Massachusetts,DMC,1084531.02,159
2020,Michigan,DMC,8402780.61,826
2020,Minnesota,DMC,29559507.33,4263
2020,Mississippi,DMC,540696.25,71
2020,Missouri,DMC,4113596.84,726
2020,Montana,DMC,1035066.36,86
2020,Nebraska,DMC,1596191.33,184
2020,Nevada,DMC,688106.31,32
2020,New Hampshire,DMC,284728.53,36
2020,New Jersey,DMC,390425.21,47
2020,New Mexico,DMC,938371.63,47
2020,New York,DMC,12162906.8,1574
2020,North Carolina,DMC,771399.96,68
2020,North Dakota,DMC,675134.63,105
2020,Ohio,DMC,7998852.67,907
2020,Oklahoma,DMC,1208566.8,168
2020,Oregon,DMC,1842264.47,121
2020,Pennsylvania,DMC,12585257.52,1591
2020,Rhode Island,DMC,66349.32,12
2020,South Carolina,DMC,535934.9,49
2020,South Dakota,DMC,2573604.45,268
2020,Tennessee,DMC,913581.12,122
2020,Texas,DMC,6086018.83,386
2020,Utah,DMC,2498271.6,193
2020,Vermont,DMC,2022774.92,214
2020,Virginia,DMC,3796469.35,345
2020,Washington,DMC,3776893.93,261
2020,West Virginia,DMC,76764.95,13
2020,Wisconsin,DMC,52378812.94,6433
2020,Wyoming,DMC,101664.3,6
2021,Alabama,DMC,652566,32
2021,Alaska ,DMC,0,0
2021,Arizona,DMC,6208575.6,80
2021,Arkansas,DMC,1395998.11,67
2021,California,DMC,107210393.1,1677
2021,Colorado,DMC,9520324.05,156
2021,Connecticut,DMC,3735594.9,123
2021,Delaware,DMC,752093.56,21
2021,Florida,DMC,4887399.94,82
2021,Georgia,DMC,8420721.91,198
2021,Hawaii,DMC,0,0
2021,Idaho,DMC,23823303.82,454
2021,Illinois,DMC,24095351.3,995
2021,Indiana,DMC,15811768.84,546
2021,Iowa,DMC,45498169.39,1711
2021,Kansas,DMC,9204479.96,340
2021,Kentucky,DMC,10600733.84,484
2021,Louisiana,DMC,3342410.4,163
2021,Maine,DMC,7409204.82,295
2021,Maryland,DMC,10797743.47,355
2021,Massachusetts,DMC,4123929.02,168
2021,Michigan,DMC,54328787.4,1429
2021,Minnesota,DMC,102895898.9,4343
2021,Mississippi,DMC,2123877.95,81
2021,Missouri,DMC,14187207.18,749
2021,Montana,DMC,3543738.15,82
2021,Nebraska,DMC,6682668.33,225
2021,Nevada,DMC,2194596.82,32
2021,New Hampshire,DMC,3573269.75,114
2021,New Jersey,DMC,1458183.46,60
2021,New Mexico,DMC,10791580.52,155
2021,New York,DMC,109261049.8,4165
2021,North Carolina,DMC,7623462.46,191
2021,North Dakota,DMC,2559655.95,111
2021,Ohio,DMC,45824672.92,1514
2021,Oklahoma,DMC,4581087.49,181
2021,Oregon,DMC,12763014.32,247
2021,Pennsylvania,DMC,85918749.89,3325
2021,Rhode Island,DMC,134133.39,11
2021,South Carolina,DMC,2121347.44,54
2021,South Dakota,DMC,9589354.39,291
2021,Tennessee,DMC,7163176.74,223
2021,Texas,DMC,26085723.73,488
2021,Utah,DMC,10860666.34,243
2021,Vermont,DMC,27555609.66,953
2021,Virginia,DMC,17408869.25,487
2021,Washington,DMC,22523531.83,452
2021,West Virginia,DMC,901925.91,41
2021,Wisconsin,DMC,269267137.3,9870
2021,Wyoming,DMC,443033.33,8
2022,Alabama,DMC,28561.23,10
2022,Alaska ,DMC,0,0
2022,Arizona,DMC,358226.92,32
2022,Arkansas,DMC,71619.45,25
2022,California,DMC,7335227.58,789
2022,Colorado,DMC,597798.46,68
2022,Connecticut,DMC,214137.07,52
2022,Delaware,DMC,40150.32,8
2022,Florida,DMC,249891.62,34
2022,Georgia,DMC,502826.51,80
2022,Hawaii,DMC,0,0
2022,Idaho,DMC,1566398.25,203
2022,Illinois,DMC,1584241.75,432
2022,Indiana,DMC,1075882.42,253
2022,Iowa,DMC,3116084.35,781
2022,Kansas,DMC,548979.05,146
2022,Kentucky,DMC,687083.17,196
2022,Louisiana,DMC,199058.55,70
2022,Maine,DMC,339547.46,121
2022,Maryland,DMC,823618.3,186
2022,Massachusetts,DMC,271318.36,79
2022,Michigan,DMC,3457981.14,629
2022,Minnesota,DMC,7042729.88,1956
2022,Mississippi,DMC,111959.94,27
2022,Missouri,DMC,858759.8,325
2022,Montana,DMC,238606.67,39
2022,Nebraska,DMC,400816.78,90
2022,Nevada,DMC,92140.78,16
2022,New Hampshire,DMC,196107.75,43
2022,New Jersey,DMC,116513.31,32
2022,New Mexico,DMC,525621.19,56
2022,New York,DMC,6557511.84,1761
2022,North Carolina,DMC,451768.52,81
2022,North Dakota,DMC,170960.84,50
2022,Ohio,DMC,3198948.63,703
2022,Oklahoma,DMC,251155.84,71
2022,Oregon,DMC,665297.15,103
2022,Pennsylvania,DMC,5992893.41,1638
2022,Rhode Island,DMC,15543.73,6
2022,South Carolina,DMC,126450.88,24
2022,South Dakota,DMC,688053.97,131
2022,Tennessee,DMC,392800.22,97
2022,Texas,DMC,1768187.52,227
2022,Utah,DMC,741528.51,111
2022,Vermont,DMC,1853361.16,418
2022,Virginia,DMC,1130860.41,212
2022,Washington,DMC,1487884.55,206
2022,West Virginia,DMC,55017.47,20
2022,Wisconsin,DMC,17932047.26,4514
2022,Wyoming,DMC,26879.33,3
2023,Alabama,DMC,406256.16,22
2023,Alaska ,DMC,0,0
2023,Arizona,DMC,7200330.84,68
2023,Arkansas,DMC,1059256.12,47
2023,California,DMC,131828555.9,1618
2023,Colorado,DMC,11067362.93,140
2023,Connecticut,DMC,4141405.42,125
2023,Delaware,DMC,665917.91,18
2023,Florida,DMC,5570399.34,75
2023,Georgia,DMC,8848165.04,160
2023,Hawaii,DMC,0,0
2023,Idaho,DMC,30906626.04,430
2023,Illinois,DMC,23639336,852
2023,Indiana,DMC,17913849.91,482
2023,Iowa,DMC,45883202.26,1501
2023,Kansas,DMC,10646212.11,288
2023,Kentucky,DMC,9609157.91,384
2023,Louisiana,DMC,3045255.47,131
2023,Maine,DMC,7389179.73,282
2023,Maryland,DMC,10903637.34,347
2023,Massachusetts,DMC,4046256.82,153
2023,Michigan,DMC,54303883.54,1261
2023,Minnesota,DMC,101959561.4,3708
2023,Mississippi,DMC,1628915.38,60
2023,Missouri,DMC,12732717.14,607
2023,Montana,DMC,3568246.23,78
2023,Nebraska,DMC,6047324.29,166
2023,Nevada,DMC,2732200.75,30
2023,New Hampshire,DMC,3456546.57,105
2023,New Jersey,DMC,1624059.06,60
2023,New Mexico,DMC,12617660.52,126
2023,New York,DMC,112368148.4,3752
2023,North Carolina,DMC,7239143.82,161
2023,North Dakota,DMC,2399342.65,81
2023,Ohio,DMC,49033438.28,1428
2023,Oklahoma,DMC,4002113.52,128
2023,Oregon,DMC,11879433.07,214
2023,Pennsylvania,DMC,94495002.44,3457
2023,Rhode Island,DMC,200672.57,9
2023,South Carolina,DMC,1991494.67,47
2023,South Dakota,DMC,12525679.09,261
2023,Tennessee,DMC,6361518.96,186
2023,Texas,DMC,34165787.61,466
2023,Utah,DMC,11066406.39,219
2023,Vermont,DMC,27695737.27,816
2023,Virginia,DMC,16579353.24,417
2023,Washington,DMC,24767305.36,405
2023,West Virginia,DMC,856013.38,39
2023,Wisconsin,DMC,270163924.7,8883
2023,Wyoming,DMC,451234.39,6
