State Name,2014,2015,2016,2017,2018,2019,2020,2021,2022,2014-2021 Average
Alabama,488799.14,488799.14,488799.14,488799.14,488799.14,1085312.274,1065944.954,994000.8638,779022.8684,698656.7239
Alaska,12270.2,12270.2,12270.2,12270.2,12270.2,17176.88,16978.13,14822.83,12561.9,13791.105
Arizona,202713.81,202713.81,202713.81,202713.81,202713.81,486093.29,453423.21,463898.65,451473.18,302123.025
Arkansas,2670091.22,2670091.22,2670091.22,2670091.22,2670091.22,4247844.926,4229170.931,3870219.42,3775433.7,3212211.422
California,1124145.45,1124145.45,1124145.45,1124145.45,1124145.45,1850194.5,1717403.911,1348395.34,1592327.392,1317090.125
Colorado,2906516.65,2906516.65,2906516.65,2906516.65,2906516.65,4381113.591,4338277.292,3545368.506,2579310.379,3349667.83
Connecticut,6193.5,6193.5,6193.5,6193.5,6193.5,9801.43,10222.8,9657.19,8833.6,7581.115
Delaware,51301.18,51301.18,51301.18,51301.18,51301.18,216653.43,202252.7568,105130.2915,83911.56485,97567.79729
Florida,174468.24,174468.24,174468.24,174468.24,174468.24,256216.18,253508.74,258704.6662,246608.86,205096.3483
Georgia,946670.76,946670.76,946670.76,946670.76,946670.76,2547511.856,2524780.165,2428418.934,1930752.751,1529258.094
Idaho,1730254.28,1730254.28,1730254.28,1730254.28,1730254.28,2649514.87,2628430.669,2601522.64,2225838.639,2066342.447
Illinois,738420.68,738420.68,738420.68,738420.68,738420.68,11623076.94,11534618.08,9872645.77,9449258.401,4590305.524
Indiana,252696.67,252696.67,252696.67,252696.67,252696.67,5932687.31,5851192.339,4824754.055,4490484.465,2234014.632
Iowa,518735.06,518735.06,518735.06,518735.06,518735.06,14374861.01,14302014.72,5769849.384,3597500.219,4630050.051
Kansas,5270834.02,5270834.02,5270834.02,5270834.02,5270834.02,17163220.96,17109347.36,13003433.78,8756715.858,9203771.524
Kentucky,218010.83,218010.83,218010.83,218010.83,218010.83,1771031.094,1735155.142,1071331.926,901044.142,708446.539
Louisiana,1013895.59,1013895.59,1013895.59,1013895.59,1013895.59,2035925.58,1993326.719,1889107.549,1531579.142,1373479.725
Maine,24503.67,24503.67,24503.67,24503.67,24503.67,29147.33,29014.52,29563.22,26475.86,26280.4275
Maryland,143066.53,143066.53,143066.53,143066.53,143066.53,417294.5512,414173.6728,345144.97,296221.6656,236493.2305
Massachusetts,0,0,0,0,0,15422,13849.61,14659.65,5780.62,5491.4075
Michigan,213639.11,213639.11,213639.11,213639.11,213639.11,2433014.37,2410739.733,2123303.127,1719298.624,1004406.597
Minnesota,475854.73,475854.73,475854.73,475854.73,475854.73,8050802.71,7920870.963,5334938.29,3389465.829,2960735.702
Mississippi,637280.52,637280.52,637280.52,637280.52,637280.52,2517554.56,2510219.462,2206767.194,1652516.339,1302617.977
Missouri,3358605.25,3358605.25,3358605.25,3358605.25,3358605.25,5298141.565,5288187.099,4647925.668,3952291.114,4003410.073
Montana,6904702.59,6904702.59,6904702.59,6904702.59,6904702.59,9288016.185,9161785.077,8542165.329,5211328.12,7689434.943
Nebraska,1805202.39,1805202.39,1805202.39,1805202.39,1805202.39,13616784.02,13444893.63,9758220.04,8299753.504,5730738.705
Nevada,30568.9,30568.9,30568.9,30568.9,30568.9,43276.75,43369.97,38959.68,38846.08,34806.3625
New Hampshire,902,902,902,902,902,8111.7,7839.114,6037.05894,9232.16894,3312.234118
New Jersey,15657.47,15657.47,15657.47,15657.47,15657.47,32200.9,32193.99,27435.15,24952.33,21264.67375
New Mexico,790474.36,790474.36,790474.36,790474.36,790474.36,901475.38,855722.5544,856650.61,640509.74,820777.5431
New York,25736.27,25736.27,25736.27,25736.27,25736.27,902247.0813,881454.7557,735897.0249,597746.61,331035.0265
North Carolina,308381.08,308381.08,308381.08,308381.08,308381.08,1365006.67,1349026.356,1209119.318,1016369.381,683132.2179
North Dakota,5299723.17,5299723.17,5299723.17,5299723.17,5299723.17,15023390.34,14993453.55,12031821.03,9405792.648,8568410.097
Ohio,309808.83,309808.83,309808.83,309808.83,309808.83,3448807.61,3412234.77,2876510.273,2418015.822,1410824.6
Oklahoma,2930664.45,2930664.45,2930664.45,2930664.45,2930664.45,7193085.182,7162512.615,6475579.068,3377224.625,4435562.389
Oregon,166624.47,166624.47,166624.47,166624.47,166624.47,1238538.813,1230602.185,1102593.715,391921.9999,550607.1328
Pennsylvania,106064.03,106064.03,106064.03,106064.03,106064.03,444369.1293,448305.1276,414587.3406,380580.4086,229697.7184
Rhode Island,109.7,109.7,109.7,109.7,109.7,476.76,476.76,485.36,485.36,248.4225
South Carolina,200760.74,200760.74,200760.74,200760.74,200760.74,587062.3786,569840.627,555666.6,389483.6451,339546.6632
South Dakota,1789534.28,1789534.28,1789534.28,1789534.28,1789534.28,6612852.55,6563151.531,4244497.82,2829452.859,3296021.663
Tennessee,124610.09,124610.09,124610.09,124610.09,124610.09,1732709.623,1705241.679,1263858.373,997586.2168,665607.5155
Texas,9692598.29,9692598.29,9692598.29,9692598.29,9692598.29,16711999.26,16396154.42,13407113.64,7384281.31,11872282.35
Utah,309477.59,309477.59,309477.59,309477.59,309477.59,359142,352852.45,368846.37,286348.88,328528.5963
Vermont,497.3,497.3,497.3,497.3,497.3,80330.74,77567.42,79806.06,78237.32,30023.84
Virginia,311008.75,311008.75,311008.75,311008.75,311008.75,539331.51,538755.12,503404.03,399623.65,392066.8013
Washington,332341.75,332341.75,332341.75,332341.75,332341.75,3406020.916,3371879.898,3121662.004,397751.0738,1445158.946
West Virginia,1477.65,1477.65,1477.65,1477.65,1477.65,19290.96,18999.48,19440.57,16149.91,8139.9075
Wisconsin,141697,141697,141697,141697,141697,3879316.584,3799120.97,3573278.983,1236089.715,1495025.192
Wyoming,360254.55,360254.55,360254.55,360254.55,360254.55,444745.43,444173.6909,435014.02,431736.8015,390650.7364
,55137844.79,55137844.79,55137844.79,55137844.79,55137844.79,177288201.7,175414710.7,138422213.4,99714207.29,95851793.71
