year,state,program,Total CRP - NUMBER OF CONTRACTS,Total CRP - NUMBER OF FARMS,Total CRP - ACRES,Total CRP - ANNUAL RENTAL PAYMENTS ($1000),Total CRP - ANNUAL RENTAL PAYMENTS ($/ACRE),Total General Sign-Up - NUMBER OF CONTRACTS,Total General Sign-Up - NUMBER OF FARMS,Total General Sign-Up - ACRES,Total General Sign-Up - ANNUAL RENTAL PAYMENTS ($1000),Total General Sign-Up - ANNUAL RENTAL PAYMENTS ($/ACRE),Total Continuous - NUMBER OF CONTRACTS,Total Continuous - NUMBER OF FARMS,Total Continuous - ACRES,Total Continuous - ANNUAL RENTAL PAYMENTS ($1000),Total Continuous - ANNUAL RENTAL PAYMENTS ($/ACRE),CREP Only - NUMBER OF CONTRACTS,CREP Only - NUMBER OF FARMS,CREP Only - ACRES,CREP Only - ANNUAL RENTAL PAYMENTS ($1000),CREP Only - ANNUAL RENTAL PAYMENTS ($/ACRE),Continuous Non-CREP - NUMBER OF CONTRACTS,Continuous Non-CREP - NUMBER OF FARMS,Continuous Non-CREP - ACRES,Continuous Non-CREP - ANNUAL RENTAL PAYMENTS ($1000),Continuous Non-CREP - ANNUAL RENTAL PAYMENTS ($/ACRE),Farmable Wetland - NUMBER OF CONTRACTS,Farmable Wetland - NUMBER OF FARMS,Farmable Wetland - ACRES,Farmable Wetland - ANNUAL RENTAL PAYMENTS ($1000),Farmable Wetland - ANNUAL RENTAL PAYMENTS ($/ACRE),Grassland - NUMBER OF CONTRACTS,Grassland - NUMBER OF FARMS,Grassland - ACRES,Grassland - ANNUAL RENTAL PAYMENTS ($1000),Grassland - ANNUAL RENTAL PAYMENTS ($/ACRE)
2016,DELAWARE,CRP,462,250,4568,542,118.65,23,19,325,26,80.69,439,237,4243,516,121.56,407,230,4097,500,122.0405175,32,21,146,16,105.84,0,0,0,0,,,,,,
2016,FLORIDA,CRP,754,619,31478,1472,46.76,690,574,29238,1341,45.87,64,49,2240,131,58.49,0,0,0,0,0,64,49,2240,131,58.49,0,0,0,0,,,,,,
2016,GEORGIA,CRP,7222,4894,238647,14329,60.04,2794,2022,99925,5383,53.87,4428,3120,138722,8946,64.49,0,0,0,0,0,4428,3120,138722,8946,64.49,0,0,0,0,,,,,,
2016,HAWAII,CRP,19,15,995,49,49.65,0,0,0,0,,19,15,995,49,49.65,18,14,977,48,49.12998976,1,1,19,2,93.4,0,0,0,0,,,,,,
2016,IDAHO,CRP,4096,2320,569089,29915,52.57,2987,1791,416566,20868,50.1,1109,746,152523,9047,59.32,156,107,16570,2200,132.7700664,952,643,135948,6847,50.36,1,1,6,0,78.55,,,,,
2016,ILLINOIS,CRP,78657,43599,894302,149943,167.66,16749,12317,363501,42035,115.64,61908,36098,530800,107908,203.29,5914,4213,104146,23305,223.7723964,55893,33291,425127,84203,198.06,101,93,1475,400,271.29,,,,,
2016,INDIANA,CRP,35489,19912,236075,36835,156.03,4251,3435,82960,8712,105.02,31238,17671,153115,28122,183.67,1104,820,10362,2376,229.2993631,30026,17124,141738,25590,180.55,108,99,1013,156,153.89,,,,,
2016,IOWA,CRP,107190,53686,1688975,318248,188.43,23009,16874,715154,96099,134.37,84181,45000,973821,222149,228.12,117,108,3137,849,270.6407396,78839,42900,883067,203487,230.43,5225,4178,87137,17813,204.42,,,,,
2016,KANSAS,CRP,39350,22774,2132782,90517,42.44,24241,16106,1903413,77075,40.49,15109,9195,229370,13442,58.6,96,68,17410,2102,120.7352096,14899,9066,209930,11230,53.49,114,108,2029,110,54.1,,,,,
2016,KENTUCKY,CRP,13851,7440,251035,36400,145,2792,2075,89814,9227,102.74,11059,5987,161220,27173,168.54,3064,1573,97952,18202,185.8257106,7995,4447,63269,8971,141.79,0,0,0,0,,,,,,
2016,LOUISIANA,CRP,4697,3042,289305,24607,85.05,1133,878,72302,3868,53.5,3564,2404,217004,20739,95.57,723,531,48505,3844,79.2495619,2798,1925,165140,16568,100.33,43,32,3358,328,97.57,,,,,
2016,MAINE,CRP,341,238,7996,373,46.61,177,130,5667,212,37.45,164,125,2328,160,68.89,0,0,0,0,0,164,125,2328,160,68.89,0,0,0,0,,,,,,
2016,MARYLAND,CRP,5632,3168,63326,11003,173.74,195,167,4194,326,77.68,5437,3104,59133,10677,180.56,5006,2976,57214,10480,183.1719509,430,327,1913,196,102.44,1,1,5,0,97,,,,,
2016,MASSACHUSETTS,CRP,3,3,10,2,207.2,0,0,0,0,,3,3,10,2,207.2,0,0,0,0,0,3,3,10,2,207.2,0,0,0,0,,,,,,
2016,MICHIGAN,CRP,12121,6783,158051,18226,115.32,2457,2034,61782,5015,81.18,9664,5199,96269,13211,137.23,6303,3438,73315,10439,142.3855964,3350,2211,22858,2762,120.83,11,11,96,10,106.35,,,,,
2016,MINNESOTA,CRP,56903,30137,1153092,114975,99.71,15067,10951,527073,37084,70.36,41836,23681,626019,77892,124.42,2300,1929,70780,8266,116.7844024,36064,21288,500285,62720,125.37,3472,2914,54930,6906,125.72,,,,,
2016,MISSISSIPPI,CRP,17243,11007,724431,45841,63.28,8456,6413,452432,23375,51.67,8787,5963,271999,22466,82.59,13,10,640,95,148.4375,8686,5892,260340,21303,81.83,88,77,11001,1067,97.01,,,,,
2016,MISSOURI,CRP,30744,18049,990321,104481,105.5,15232,10892,732589,73801,100.74,15512,9655,257733,30680,119.04,1066,778,36169,3499,96.74030247,14442,9053,221348,27157,122.69,4,3,215,23,108.73,,,,,
2016,MONTANA,CRP,8199,3665,1408702,41553,29.5,6622,3099,1237045,35777,28.92,1577,773,171657,5776,33.65,113,48,10943,783,71.5525907,1438,722,160248,4976,31.05,26,8,373,17,45.29,,,,,
2016,NEBRASKA,CRP,22710,13296,781976,62418,79.82,8093,5749,535324,30922,57.76,14617,9202,246652,31496,127.69,2461,1854,62523,7146,114.2939398,11713,7646,180136,23958,133,443,388,3992,392,98.22,,,,,
2016,NEVADA,CRP,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2016,NEW HAMPSHIRE,CRP,3,3,13,1,69.04,0,0,0,0,,3,3,13,1,69.04,0,0,0,0,0,3,3,13,1,69.04,0,0,0,0,,,,,,
2016,NEW JERSEY,CRP,332,214,2062,179,86.72,22,20,541,23,42.26,310,195,1520,156,102.55,232,151,772,108,139.8963731,78,59,749,48,63.49,0,0,0,0,,,,,,
2016,NEW MEXICO,CRP,2017,1294,435521,16234,37.27,1791,1168,395763,14838,37.49,226,160,39758,1396,35.11,0,0,0,0,0,226,160,39758,1396,35.11,0,0,0,0,,,,,,
2016,NEW YORK,CRP,2312,1698,38544,3087,80.09,685,541,18210,808,44.39,1627,1198,20334,2279,112.06,1161,839,13875,1938,139.6756757,466,383,6459,341,52.8,0,0,0,0,,,,,,
2016,NORTH CAROLINA,CRP,5605,3741,75699,5519,72.91,1950,1537,36272,1865,51.4,3655,2298,39428,3654,92.69,1514,1081,19030,2146,112.7693116,2139,1394,20340,1503,73.88,2,1,58,6,99.53,,,,,
2016,NORTH DAKOTA,CRP,24563,12664,1539085,72301,46.98,9782,6343,929547,33257,35.78,14781,7984,609538,39044,64.05,82,61,1616,57,35.27227723,11810,6950,479145,28153,58.76,2889,1875,128777,10833,84.12,,,,,
2016,OHIO,CRP,36513,20333,263371,40301,153.02,3618,3007,75114,6573,87.5,32895,18527,188257,33728,179.16,15001,9607,118890,24442,205.5849945,17844,11561,69037,9241,133.85,50,51,322,45,139.3,,,,,
2016,OKLAHOMA,CRP,6250,4258,717251,24628,34.34,5831,4002,701055,23946,34.16,419,343,16197,682,42.13,74,62,664,42,63.25301205,342,278,15363,630,41,3,3,169,11,62.99,,,,,
2016,OREGON,CRP,4209,2280,523269,31526,60.25,2263,1323,468940,27046,57.68,1946,1212,54328,4479,82.45,1660,1068,42849,3776,88.12341011,286,189,11479,703,61.23,0,0,0,0,,,,,,
2016,PENNSYLVANIA,CRP,9541,6343,155703,18280,117.4,310,267,8427,418,49.57,9231,6168,147276,17862,121.28,9067,6048,146836,17838,121.4824702,164,153,440,24,55,0,0,0,0,,,,,,
2016,PUERTO RICO,CRP,15,15,807,54,66.86,10,10,341,26,76.23,5,5,466,28,60,0,0,0,0,0,5,5,466,28,60,0,0,0,0,,,,,,
2016,RHODE ISLAND,CRP,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2016,SOUTH CAROLINA,CRP,3837,2220,79962,3215,40.2,1526,1115,49761,1689,33.93,2311,1268,30201,1526,50.53,0,0,0,0,0,2311,1268,30201,1526,50.53,0,0,0,0,,,,,,
2016,SOUTH DAKOTA,CRP,30498,14089,977434,82989,84.91,3757,2549,302733,15308,50.57,26741,12949,674701,67681,100.31,1001,613,79694,8540,107.1598866,21343,11211,493131,48024,97.39,4397,3122,101643,11117,109.37,,,,,
2016,TENNESSEE,CRP,5727,3843,139150,12456,89.52,3139,2459,103399,8725,84.38,2588,1805,35751,3732,104.38,0,0,0,0,0,2588,1805,35751,3732,104.38,0,0,0,0,,,,,,
2016,TEXAS,CRP,19961,14378,2988614,109945,36.79,17533,12772,2765015,100917,36.5,2428,1905,223598,9028,40.38,0,0,0,0,0,2428,1905,223598,9028,40.38,0,0,0,0,,,,,,
2016,UTAH,CRP,831,529,170856,5723,33.49,810,515,170472,5705,33.47,21,19,384,17,44.95,0,0,0,0,0,21,19,384,17,44.95,0,0,0,0,,,,,,
2016,VERMONT,CRP,416,302,2882,303,105.15,2,2,52,4,73.17,414,300,2829,299,105.74,393,292,2752,295,107.1947674,21,21,77,4,57.49,0,0,0,0,,,,,,
2016,VIRGINIA,CRP,5194,3978,51370,3273,63.71,976,809,21239,905,42.63,4218,3241,30131,2367,78.57,3589,2867,26072,2131,81.73519485,629,500,4059,236,58.15,0,0,0,0,,,,,,
2016,WASHINGTON,CRP,11248,5204,1223354,71561,58.5,6529,3360,1025885,56436,55.01,4719,2671,197469,15125,76.6,1190,980,14807,3181,214.8308233,3527,1789,182651,11943,65.39,2,2,11,1,110.54,,,,,
2016,WEST VIRGINIA,CRP,524,428,6564,517,78.77,8,7,325,13,40.53,516,423,6239,504,80.76,499,409,6114,498,81.45240432,17,15,125,6,48.98,0,0,0,0,,,,,,
2016,WISCONSIN,CRP,16372,10303,238305,27887,117.02,7132,5450,141080,13212,93.65,9240,5893,97225,14674,150.93,4806,3197,45002,6217,138.1494156,4423,3315,52141,8442,161.91,11,11,82,15,187.8,,,,,
2016,WYOMING,CRP,786,530,188337,5001,26.55,618,408,172240,4481,26.01,168,131,16098,520,32.33,0,0,0,0,0,168,131,16098,520,32.33,0,0,0,0,,,,,,
2017,U.S.,CRP,638723,358673,23433684,1797980,76.73,204184,143959,16015479,827442,51.67,434230,249824,7329153,968994,132.21,64057,43071,1059942,160111,151.0563786,354388,208960,5874222,752174,128.05,15785,12087,393796,56709,144.01,309,196,89052,1544,17.34
2017,ALABAMA,CRP,5709,4215,241960,10977,45.37,4142,3146,192503,8409,43.68,1567,1223,49456,2567,51.91,0,0,0,0,0,1564,1220,49443,2567,51.92,3,3,14,1,36.59,0,0,0,0,
2017,ALASKA,CRP,36,29,17423,612,35.14,31,24,16951,581,34.28,5,5,472,31,65.89,0,0,0,0,0,5,5,472,31,65.89,0,0,0,0,,0,0,0,0,
2017,ARIZONA,CRP,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2017,ARKANSAS,CRP,5595,3197,230272,17316,75.2,1154,864,61671,3806,61.72,4441,2622,168601,13510,80.13,243,173,6734,683,101.4256014,4179,2475,159855,12657,79.18,19,13,2012,170,84.4,0,0,0,0,
2017,CALIFORNIA,CRP,251,192,74337,3291,44.28,222,167,73538,3236,44,29,28,799,56,69.83,2,2,110,14,127.2727273,27,26,689,42,61.3,0,0,0,0,,0,0,0,0,
2017,COLORADO,CRP,9889,5274,1779117,62535,35.15,8547,4692,1668492,55925,33.52,1315,788,97411,6411,65.82,220,154,30239,3744,123.8136182,1094,641,67012,2659,39.69,1,1,160,8,52.45,27,12,13214,198,15
2017,CONNECTICUT,CRP,5,5,49,3,70.77,4,4,47,3,70.88,1,1,1,0,67,0,0,0,0,0,1,1,1,0,67,0,0,0,0,,0,0,0,0,
2017,DELAWARE,CRP,376,220,4024,527,131.03,23,19,325,26,80.69,353,206,3699,501,135.45,327,201,3570,487,136.4145658,26,16,129,14,108.98,0,0,0,0,,0,0,0,0,
2017,FLORIDA,CRP,737,597,29841,1407,47.16,660,548,27334,1261,46.12,77,58,2507,147,58.47,0,0,0,0,0,77,58,2507,147,58.47,0,0,0,0,,0,0,0,0,
2017,GEORGIA,CRP,7232,4901,238538,14600,61.21,2661,1939,95352,5201,54.54,4571,3209,143186,9399,65.64,0,0,0,0,0,4571,3209,143186,9399,65.64,0,0,0,0,,0,0,0,0,
2017,HAWAII,CRP,23,16,1168,57,48.65,0,0,0,0,,23,16,1168,57,48.65,23,16,1168,57,48.80136986,0,0,0,0,,0,0,0,0,,0,0,0,0,
2017,IDAHO,CRP,3964,2257,561592,29757,52.99,2814,1710,401611,20222,50.35,1150,756,159981,9535,59.6,166,111,17252,2288,132.6223047,983,648,142723,7247,50.78,1,1,6,0,78.55,0,0,0,0,
2017,ILLINOIS,CRP,78903,43802,895410,161857,180.76,14858,11217,328335,39014,118.82,64045,37065,567074,122844,216.63,4460,3273,71571,17936,250.604295,59483,35003,493917,104485,211.54,102,94,1535,423,275.63,0,0,0,0,
2017,INDIANA,CRP,34729,19557,231299,38684,167.25,3758,3098,72737,7844,107.84,30970,17530,158546,30840,194.52,1260,946,12729,3152,247.6235368,29605,16904,144836,27538,190.14,105,96,979,150,152.87,1,1,17,1,37
2017,IOWA,CRP,109068,54616,1786530,360729,201.92,22451,16587,698008,94974,136.06,86607,46109,1088093,265739,244.22,126,116,3433,975,284.0081561,81416,44050,994400,241327,242.69,5065,4113,89517,23438,261.82,10,8,429,15,36.09
2017,KANSAS,CRP,37627,21786,2071634,89130,43.02,22768,15142,1814675,73753,40.64,14856,9039,255872,15359,60.03,102,74,18273,2240,122.585235,14639,8907,235545,13007,55.22,115,109,2054,113,54.79,3,3,1087,18,16.2
2017,KENTUCKY,CRP,13611,7279,248794,37830,152.05,2593,1935,83398,8894,106.65,11006,5914,164892,28921,175.39,3052,1572,97456,18352,188.3106222,7954,4382,67436,10569,156.72,0,0,0,0,,12,6,504,15,29.23
2017,LOUISIANA,CRP,4665,3022,287148,24786,86.32,1060,823,68172,3701,54.29,3605,2427,218976,21085,96.29,724,531,48193,3820,79.26462349,2836,1946,167227,16917,101.16,45,34,3556,348,97.79,0,0,0,0,
2017,MAINE,CRP,323,225,7744,363,46.86,171,126,5428,203,37.45,152,115,2316,160,68.92,0,0,0,0,0,152,115,2316,160,68.92,0,0,0,0,,0,0,0,0,
2017,MARYLAND,CRP,5315,3018,58239,10910,187.33,176,150,3848,304,79.07,5139,2958,54391,10606,194.99,4734,2841,52685,10426,197.8931385,405,311,1706,180,105.29,0,0,0,0,,0,0,0,0,
2017,MASSACHUSETTS,CRP,3,3,10,2,207.2,0,0,0,0,,3,3,10,2,207.2,0,0,0,0,0,3,3,10,2,207.2,0,0,0,0,,0,0,0,0,
2017,MICHIGAN,CRP,10104,5908,127157,16205,127.44,1934,1611,48892,4167,85.24,8170,4617,78265,12037,153.8,3995,2443,42831,6648,155.214681,4166,2681,35360,5382,152.2,9,9,74,8,108.89,0,0,0,0,
2017,MINNESOTA,CRP,55026,29023,1128141,121487,107.69,14417,10488,510086,35793,70.17,40608,22834,618045,85694,138.65,1489,1275,44641,5436,121.7714657,36358,21126,526215,73455,139.59,2761,2339,47167,6802,144.22,1,1,10,0,32
2017,MISSISSIPPI,CRP,16642,10731,699502,46436,66.38,7889,6082,421987,22355,52.98,8753,5952,277515,24081,86.77,30,27,1516,224,147.7572559,8634,5868,264763,22762,85.97,89,78,11236,1095,97.44,0,0,0,0,
2017,MISSOURI,CRP,29349,17464,965462,107085,110.92,14647,10617,703602,73076,103.86,14698,9253,261605,34002,129.97,914,662,28086,2811,100.0854518,13780,8743,233297,31165,133.59,4,3,222,25,113.39,4,4,255,7,29.33
2017,MONTANA,CRP,7938,3548,1364108,40244,29.5,6352,2989,1180621,34188,28.96,1579,763,177226,5962,33.64,121,54,11608,813,70.03790489,1451,709,165204,5134,31.08,7,5,321,15,46.92,7,4,6261,94,15
2017,NEBRASKA,CRP,21585,12720,800378,65352,81.65,7268,5160,515777,29504,57.2,14226,8999,259486,35411,136.47,2414,1818,60180,7331,121.8178797,11475,7526,195998,27588,140.76,337,297,3269,492,150.52,91,62,25115,437,17.38
2017,NEVADA,CRP,,,,,,1,1,146,1,10.16,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,
2017,NEW HAMPSHIRE,CRP,,,,,,0,0,0,0,,1,1,4,0,63,0,0,0,0,0,1,1,4,0,63,0,0,0,0,,0,0,0,0,
2017,NEW JERSEY,CRP,342,214,2049,182,89.01,19,18,453,19,41.77,323,198,1596,163,102.42,242,153,774,111,143.4108527,81,61,822,52,63.29,0,0,0,0,,0,0,0,0,
2017,NEW MEXICO,CRP,2043,1303,446902,16425,36.75,1787,1167,394133,14790,37.53,232,171,43055,1489,34.59,0,0,0,0,0,232,171,43055,1489,34.59,0,0,0,0,,24,17,9715,146,15
2017,NEW YORK,CRP,2048,1514,34177,2864,83.8,592,480,15924,709,44.5,1456,1070,18252,2155,118.09,1166,838,14049,1934,137.6610435,290,248,4204,222,52.75,0,0,0,0,,0,0,0,0,
2017,NORTH CAROLINA,CRP,4759,3262,66666,4941,74.11,1731,1374,32875,1703,51.8,3027,1948,33724,3236,95.95,1304,947,16463,1890,114.8028913,1721,1149,17203,1340,77.91,2,1,58,6,99.53,1,1,67,2,32
2017,NORTH DAKOTA,CRP,23939,12394,1528685,72904,47.69,9396,6160,898089,32272,35.93,14515,7802,619759,40438,65.25,44,35,851,33,38.77790834,11582,6807,488477,29076,59.52,2889,1849,130430,11329,86.86,28,17,10838,193,17.84
2017,OHIO,CRP,36139,20130,257519,41626,161.64,3104,2615,66248,5901,89.07,33024,18505,190995,35719,187.01,15413,9817,120051,25605,213.2843541,17559,11414,70599,10066,142.59,52,53,338,47,139.44,11,8,275,7,25.01
2017,OKLAHOMA,CRP,5858,4035,685344,23349,34.07,5461,3775,668538,22673,33.91,391,329,15686,659,42.02,72,60,629,40,63.59300477,316,266,14888,609,40.9,3,3,169,11,62.99,6,2,1120,17,15
2017,OREGON,CRP,4047,2208,485809,30031,61.82,2148,1272,431677,25552,59.19,1899,1182,54132,4479,82.75,1618,1040,42089,3743,88.93059944,281,185,12043,737,61.17,0,0,0,0,,0,0,0,0,
2017,PENNSYLVANIA,CRP,9165,6104,150846,18271,121.12,287,247,7834,388,49.47,8877,5944,142959,17883,125.09,8769,5867,142777,17871,125.1672188,108,99,182,12,63.86,0,0,0,0,,1,1,53,1,17
2017,PUERTO RICO,CRP,17,17,1242,76,60.95,10,10,341,26,76.23,7,7,901,50,55.17,0,0,0,0,0,7,7,901,50,55.17,0,0,0,0,,0,0,0,0,
2017,RHODE ISLAND,CRP,,,,,,0,0,0,0,,1,1,28,2,74,0,0,0,0,0,1,1,28,2,74,0,0,0,0,,0,0,0,0,
2017,SOUTH CAROLINA,CRP,3586,2083,77101,3101,40.22,1466,1080,48176,1635,33.94,2120,1159,28925,1466,50.67,0,0,0,0,0,2120,1159,28925,1466,50.67,0,0,0,0,,0,0,0,0,
2017,SOUTH DAKOTA,CRP,29375,13693,976938,87542,89.61,3245,2242,266627,13747,51.56,26074,12646,695332,73479,105.67,1003,619,79554,8527,107.1850567,20908,10962,514958,52739,102.41,4163,2973,100587,12212,121.41,56,28,14979,316,21.08
2017,TENNESSEE,CRP,5544,3762,137748,12892,93.59,2920,2308,97271,8442,86.79,2621,1846,40151,4444,110.67,0,0,0,0,0,2621,1846,40151,4444,110.67,0,0,0,0,,3,3,326,6,16.94
2017,TEXAS,CRP,19272,14014,2896417,106566,36.79,16703,12341,2643927,96441,36.48,2551,2015,249352,10077,40.41,0,0,0,0,0,2551,2015,249352,10077,40.41,0,0,0,0,,18,14,3138,47,15
2017,UTAH,CRP,784,511,165019,5558,33.68,773,501,164718,5545,33.66,11,13,300,13,44.5,0,0,0,0,0,11,13,300,13,44.5,0,0,0,0,,0,0,0,0,
2017,VERMONT,CRP,400,291,2720,301,110.6,2,2,52,4,73.17,398,289,2668,297,111.33,380,284,2594,293,112.9529684,18,18,74,4,57.84,0,0,0,0,,0,0,0,0,
2017,VIRGINIA,CRP,4678,3582,44736,2948,65.9,775,652,17423,747,42.86,3903,2977,27313,2201,80.6,3313,2631,23758,1994,83.92962371,590,471,3555,208,58.45,0,0,0,0,,0,0,0,0,
2017,WASHINGTON,CRP,10982,5079,1195638,71502,59.8,6092,3158,967228,53659,55.48,4890,2770,228410,17844,78.12,1177,973,14307,3531,246.8022646,3711,1903,214093,14311,66.85,2,2,10,1,110.54,0,0,0,0,
2017,WEST VIRGINIA,CRP,518,427,6357,520,81.82,5,5,189,7,36.23,513,422,6168,513,83.21,506,416,6143,512,83.34689891,7,7,25,1,42.77,0,0,0,0,,0,0,0,0,
2017,WISCONSIN,CRP,15743,9928,231278,29164,126.1,6439,5003,127201,12235,96.19,9302,5928,104032,16928,162.72,4648,3102,43630,6592,151.0887004,4643,3473,60320,10320,171.09,11,11,82,15,187.71,2,2,45,1,25.77
2017,WYOMING,CRP,776,514,190440,5030,26.41,628,410,173019,4505,26.04,145,111,15817,502,31.72,0,0,0,0,0,145,111,15817,502,31.72,0,0,0,0,,3,2,1604,24,15
2018,U.S.,CRP,626242,349490,22609724,1844818,81.59,178823,127738,13980239,729033,52.15,445002,254064,8089379,1106643,136.8,59917,40306,989474,157235,158.9076621,369536,215944,6699210,888762,132.67,15549,11890,399610,60645,151.76,2417,1534,540106,9142,16.93
2018,ALABAMA,CRP,5222,3872,212731,9841,46.26,3715,2840,163352,7343,44.95,1480,1160,47633,2467,51.8,0,0,0,0,0,1477,1157,47619,2467,51.81,3,3,14,1,36.59,27,18,1746,31,17.51
2018,ALASKA,CRP,14,13,2704,103,38.09,10,9,2514,90,35.89,4,4,191,13,67.19,0,0,0,0,0,4,4,191,13,67.19,0,0,0,0,,0,0,0,0,
2018,ARIZONA,CRP,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2018,ARKANSAS,CRP,5546,3176,230624,17889,77.57,1082,816,56640,3553,62.72,4464,2644,173985,14337,82.4,88,69,3318,342,103.074141,4357,2587,168654,13825,81.97,19,13,2012,170,84.4,0,0,0,0,
2018,CALIFORNIA,CRP,171,132,42788,2256,52.72,143,107,39729,2173,54.69,23,22,1624,61,37.45,0,0,0,0,0,23,22,1624,61,37.45,0,0,0,0,,5,5,1435,22,15.67
2018,COLORADO,CRP,10026,5300,1813766,63938,35.25,8437,4632,1634981,54907,33.58,1455,872,133451,8351,62.57,243,172,33078,4235,128.0307153,1211,711,100213,4108,40.99,1,1,160,8,52.45,134,80,45334,680,15
2018,CONNECTICUT,CRP,3,3,25,2,75.57,2,2,24,2,76.07,1,1,1,0,67,0,0,0,0,0,1,1,1,0,67,0,0,0,0,,0,0,0,0,
2018,DELAWARE,CRP,354,212,3808,521,136.68,15,13,224,18,79.72,339,201,3584,503,140.24,314,197,3457,489,141.4521261,25,15,127,14,109.19,0,0,0,0,,0,0,0,0,
2018,FLORIDA,CRP,646,531,25322,1219,48.14,559,475,22233,1056,47.49,80,61,2711,156,57.38,0,0,0,0,0,80,61,2711,156,57.38,0,0,0,0,,7,5,378,7,19.78
2018,GEORGIA,CRP,7018,4779,231618,14520,62.69,2405,1779,85028,4744,55.79,4587,3225,145312,9748,67.08,0,0,0,0,0,4587,3225,145312,9748,67.08,0,0,0,0,,26,22,1278,28,22.04
2018,HAWAII,CRP,25,17,1175,57,48.64,0,0,0,0,,25,17,1175,57,48.64,25,17,1175,57,48.5106383,0,0,0,0,,0,0,0,0,,0,0,0,0,
2018,IDAHO,CRP,3601,2029,539057,28631,53.11,2317,1423,330604,17336,52.44,1282,824,191496,11040,57.65,180,118,18195,2427,133.3882935,1101,709,173296,8612,49.7,1,1,6,0,78.55,2,2,16957,254,15
2018,ILLINOIS,CRP,78428,43449,878751,169359,192.73,12779,9786,267992,33835,126.25,65637,37886,610297,135510,222.04,4261,3145,65914,17055,258.7462451,61270,35941,542626,117980,217.43,106,98,1744,474,272.14,12,8,462,15,31.72
2018,INDIANA,CRP,34196,19147,225322,40952,181.75,2876,2420,51359,5958,116.02,31316,17649,173896,34991,201.22,1430,1079,15069,3931,260.8666799,29779,16949,157812,30897,195.78,107,98,1014,163,160.39,4,4,67,3,38.61
2018,IOWA,CRP,109850,54707,1800061,392236,217.9,19156,14372,532838,77864,146.13,90640,48006,1264482,314273,248.54,124,113,3393,974,287.0615974,85493,45999,1168749,287727,246.18,5023,4108,91597,25572,279.18,54,43,2741,100,36.35
2018,KANSAS,CRP,36662,21247,2007896,88056,43.86,21418,14352,1682445,69024,41.03,15183,9274,316573,18893,59.68,112,79,19744,2472,125.2025932,14948,9135,294610,16293,55.3,123,113,2219,128,57.73,61,46,8877,140,15.72
2018,KENTUCKY,CRP,13438,7059,242897,38411,158.14,2278,1712,70573,7827,110.91,11083,5860,169218,30505,180.27,2919,1515,94294,17915,189.9908796,8164,4389,74924,12590,168.04,0,0,0,0,,77,45,3105,79,25.38
2018,LOUISIANA,CRP,4598,2981,282678,24804,87.75,972,768,61365,3441,56.07,3618,2422,219932,21337,97.01,722,530,48052,3809,79.26829268,2851,1946,168323,17180,102.06,45,34,3556,348,97.79,8,6,1382,26,19.14
