year,state,program,Total CRP - NUMBER OF CONTRACTS,Total CRP - NUMBER OF FARMS,Total CRP - ACRES,Total CRP - ANNUAL RENTAL PAYMENTS ($1000),Total CRP - ANNUAL RENTAL PAYMENTS ($/ACRE),Total General Sign-Up - NUMBER OF CONTRACTS,Total General Sign-Up - NUMBER OF FARMS,Total General Sign-Up - ACRES,Total General Sign-Up - ANNUAL RENTAL PAYMENTS ($1000),Total General Sign-Up - ANNUAL RENTAL PAYMENTS ($/ACRE),Total Continuous - NUMBER OF CONTRACTS,Total Continuous - NUMBER OF FARMS,Total Continuous - ACRES,Total Continuous - ANNUAL RENTAL PAYMENTS ($1000),Total Continuous - ANNUAL RENTAL PAYMENTS ($/ACRE),CREP Only - NUMBER OF CONTRACTS,CREP Only - NUMBER OF FARMS,CREP Only - ACRES,CREP Only - ANNUAL RENTAL PAYMENTS ($1000),CREP Only - ANNUAL RENTAL PAYMENTS ($/ACRE),Continuous Non-CREP - NUMBER OF CONTRACTS,Continuous Non-CREP - NUMBER OF FARMS,Continuous Non-CREP - ACRES,Continuous Non-CREP - ANNUAL RENTAL PAYMENTS ($1000),Continuous Non-CREP - ANNUAL RENTAL PAYMENTS ($/ACRE),Farmable Wetland - NUMBER OF CONTRACTS,Farmable Wetland - NUMBER OF FARMS,Farmable Wetland - ACRES,Farmable Wetland - ANNUAL RENTAL PAYMENTS ($1000),Farmable Wetland - ANNUAL RENTAL PAYMENTS ($/ACRE),Grassland - NUMBER OF CONTRACTS,Grassland - NUMBER OF FARMS,Grassland - ACRES,Grassland - ANNUAL RENTAL PAYMENTS ($1000),Grassland - ANNUAL RENTAL PAYMENTS ($/ACRE)
2018,MAINE,CRP,254,175,5652,266,47.11,116,86,3393,110,32.42,138,103,2259,156,69.17,0,0,0,0,0,138,103,2259,156,69.17,0,0,0,0,,0,0,0,0,
2018,MARYLAND,CRP,5026,2859,53591,11067,206.51,112,97,1975,166,84.21,4904,2823,50722,10867,214.24,4522,2708,49043,10690,217.9719838,382,302,1679,177,105.22,0,0,0,0,,10,10,894,34,37.72
2018,MASSACHUSETTS,CRP,3,3,10,2,207.2,0,0,0,0,,3,3,10,2,207.2,0,0,0,0,0,3,3,10,2,207.2,0,0,0,0,,0,0,0,0,
2018,MICHIGAN,CRP,9390,5466,119974,15482,129.04,1628,1363,40158,3514,87.5,7689,4351,73662,11871,161.15,3201,2022,33141,5360,161.7332006,4480,2830,40451,6503,160.77,8,8,70,8,108.29,73,40,6154,97,15.8
2018,MINNESOTA,CRP,57718,29940,1137162,134567,118.34,13594,9889,474285,33229,70.06,44082,24230,660942,101297,153.26,485,429,11589,2342,202.0881871,41067,23245,605826,92142,152.09,2530,2154,43503,6813,156.6,42,33,1936,41,21.3
2018,MISSISSIPPI,CRP,15080,9853,612211,44501,72.69,6376,5086,326040,17947,55.04,8696,5923,285631,26546,92.94,61,53,2725,387,142.0183486,8546,5823,271555,25052,92.25,89,78,11350,1108,97.57,8,8,540,8,15
2018,MISSOURI,CRP,27687,16527,875629,102585,117.16,12925,9515,589209,64023,108.66,14729,9272,284665,38515,135.3,860,622,25915,2612,100.7910477,13865,8795,258529,35878,138.78,4,3,222,25,113.39,33,28,1755,47,26.52
2018,MONTANA,CRP,6550,2972,1114903,34453,30.9,4717,2338,869833,25955,29.84,1679,840,207098,7928,38.28,129,57,12846,866,67.41398101,1544,783,193864,7048,36.36,6,5,294,14,47.78,154,46,37973,570,15
2018,NEBRASKA,CRP,21347,12439,915920,71952,78.56,6351,4516,466500,25961,55.65,14378,9093,301474,43346,143.78,1885,1452,55957,7078,126.4899834,12192,7937,242531,35778,147.52,301,267,2948,490,166.08,618,386,147945,2646,17.88
2018,NEVADA,CRP,1,1,146,1,10.16,1,1,146,1,10.16,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,
2018,NEW HAMPSHIRE,CRP,1,1,4,0,63,0,0,0,0,,1,1,4,0,63,0,0,0,0,0,1,1,4,0,63,0,0,0,0,,0,0,0,0,
2018,NEW JERSEY,CRP,342,211,1914,177,92.72,5,5,108,4,32.94,335,206,1771,173,97.89,250,155,769,112,145.6436931,85,67,1003,61,60.88,0,0,0,0,,2,1,35,1,15
2018,NEW MEXICO,CRP,1682,1089,408802,13535,33.11,1240,864,273523,10344,37.82,293,213,60858,2075,34.09,0,0,0,0,0,293,213,60858,2075,34.09,0,0,0,0,,149,104,74422,1116,15
2018,NEW YORK,CRP,1700,1240,27004,2462,91.19,296,245,7587,348,45.81,1372,1001,18064,2087,115.52,1150,828,13896,1852,133.2757628,222,190,4168,235,56.3,0,0,0,0,,32,28,1352,28,20.65
2018,NORTH CAROLINA,CRP,4104,2882,58862,4343,73.78,1575,1249,29497,1555,52.71,2511,1671,28818,2778,96.4,1001,764,12766,1486,116.4029453,1508,1029,15994,1287,80.45,2,1,58,6,99.53,18,13,548,10,18.34
2018,NORTH DAKOTA,CRP,21374,11062,1306272,67747,51.86,6720,4591,615460,23144,37.6,14568,7776,668531,44224,66.15,16,13,294,13,44.21768707,11625,6800,532437,32158,60.4,2927,1856,135800,12053,88.76,86,55,22281,379,17.02
2018,OHIO,CRP,36042,19937,247530,42937,173.46,2106,1801,41692,3916,93.93,33858,18894,202866,38960,192.05,15768,10004,121570,26647,219.1905898,18038,11653,80950,12266,151.52,52,53,338,48,140.99,78,62,2972,60,20.35
2018,OKLAHOMA,CRP,5467,3810,633862,21381,33.73,5021,3524,598838,20448,34.15,362,306,14889,628,42.19,71,59,625,39,62.4,288,244,14095,578,41.01,3,3,169,11,62.99,84,56,20134,305,15.14
2018,OREGON,CRP,3773,2088,444346,28149,63.35,1810,1110,354536,22051,62.2,1936,1197,73390,5851,79.73,1644,1050,43518,3918,90.03171102,292,196,29872,1933,64.72,0,0,0,0,,27,20,16420,247,15.02
2018,PENNSYLVANIA,CRP,8499,5663,140950,17970,127.49,85,78,2325,114,48.87,8401,5610,138175,17849,129.18,8330,5559,138066,17842,129.2280504,71,66,110,7,65.99,0,0,0,0,,13,13,449,8,17.42
2018,PUERTO RICO,CRP,14,14,1075,66,61.68,7,7,174,17,95.4,7,7,901,50,55.17,0,0,0,0,0,7,7,901,50,55.17,0,0,0,0,,0,0,0,0,
2018,RHODE ISLAND,CRP,1,1,28,2,74,0,0,0,0,,1,1,28,2,74,0,0,0,0,0,1,1,28,2,74,0,0,0,0,,0,0,0,0,
2018,SOUTH CAROLINA,CRP,3014,1749,62400,2542,40.74,1028,783,33959,1111,32.72,1983,1096,28340,1429,50.42,0,0,0,0,0,1983,1096,28340,1429,50.42,0,0,0,0,,3,2,101,2,22.11
2018,SOUTH DAKOTA,CRP,30563,13949,1109470,101060,91.09,3039,2107,250146,12924,51.67,27172,12938,775248,86528,111.61,1007,615,79486,8521,107.2012681,21979,11278,593154,64817,109.27,4186,2980,102444,13191,128.76,352,167,84076,1607,19.12
2018,TENNESSEE,CRP,5350,3640,132098,12657,95.82,2699,2140,86675,7769,89.63,2622,1843,42523,4844,113.92,0,0,0,0,0,2622,1843,42523,4844,113.92,0,0,0,0,,29,25,2899,44,15.27
2018,TEXAS,CRP,18918,13804,2827975,104454,36.94,15795,12032,2506723,91879,36.65,3043,2082,303403,12308,40.57,0,0,0,0,0,3043,2082,303403,12308,40.57,0,0,0,0,,80,70,17848,268,15
2018,UTAH,CRP,782,514,161859,5450,33.67,763,498,160877,5427,33.74,9,11,274,12,44.45,0,0,0,0,0,9,11,274,12,44.45,0,0,0,0,,10,9,708,11,15
2018,VERMONT,CRP,393,285,2605,296,113.71,1,1,7,0,64,392,284,2597,296,113.85,375,280,2529,292,115.4606564,17,17,68,4,57.17,0,0,0,0,,0,0,0,0,
2018,VIRGINIA,CRP,4227,3251,37828,2597,68.65,535,463,11553,488,42.2,3677,2816,25654,2100,81.86,3065,2462,21461,1819,84.75839896,612,474,4193,281,67.07,0,0,0,0,,15,11,621,9,15.19
2018,WASHINGTON,CRP,11014,5085,1205740,72423,60.07,6071,3154,961649,53366,55.49,4933,2786,241062,19011,78.86,1175,970,14207,3781,266.1364116,3756,1923,226844,15229,67.14,2,2,10,1,110.54,10,5,3029,45,15
2018,WEST VIRGINIA,CRP,529,435,7885,519,65.8,1,1,58,2,35.29,500,417,5828,487,83.51,497,415,5823,487,83.6338657,3,3,5,0,39.73,0,0,0,0,,28,20,1998,30,15
2018,WISCONSIN,CRP,14836,9389,219661,31321,142.59,5417,4278,99337,9573,96.37,9390,6050,119407,21728,181.97,4007,2755,37560,7386,196.6453674,5372,3986,81765,14327,175.22,11,11,82,15,187.68,29,27,916,20,21.72
2018,WYOMING,CRP,763,502,195134,5058,25.92,625,410,172073,4479,26.03,121,92,14724,454,30.8,0,0,0,0,0,121,92,14724,454,30.8,0,0,0,0,,17,11,8337,125,15
2019,U.S.,CRP,604317,340109,22325377,1815425,81.32,168072,120836,13450110,698937,51.97,432917,248599,7954716,1104044,138.79,56603,38319,940775,152895,162.5202625,361148,340109,6618248,889748,134.44,15166,11656,395694,61402,155.17,3238,2071,920550,12444,13.52
2019,ALABAMA,CRP,4863,3641,200039,9193,45.95,3483,2679,153924,6901,44.84,1348,1067,43849,2255,51.42,0,0,0,0,0,1345,3641,43836,2254,51.42,3,3,14,1,36.59,32,22,2266,36,16.04
2019,ALASKA,CRP,14,13,2704,103,38.09,10,9,2514,90,35.89,4,4,190,13,67.19,0,0,0,0,0,4,13,190,13,67.19,0,0,0,0,,,,,,
2019,ARIZONA,CRP,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2019,ARKANSAS,CRP,5258,3049,219862,17092,77.74,892,694,47738,3051,63.9,4365,2572,172064,14040,81.6,27,21,977,103,105.4247697,4319,3049,169075,13768,81.43,19,13,2012,170,84.4,1,1,60,1,15
2019,CALIFORNIA,CRP,172,129,42735,2253,52.71,147,107,39725,2172,54.69,20,19,1576,58,36.75,0,0,0,0,0,20,129,1576,58,36.75,0,0,0,0,,5,5,1435,22,15.67
2019,COLORADO,CRP,9967,5338,1838914,63750,34.67,8405,4662,1624378,54535,33.57,1375,848,132251,8365,63.25,245,174,33585,4324,128.747953,1129,5338,98506,4032,40.93,1,1,160,8,52.45,187,103,82286,850,10.34
2019,CONNECTICUT,CRP,,,,,,1,1,3,1,155.33,1,1,1,0,67,0,0,0,0,0,1,2,1,0,67,0,0,0,0,,,,,,
2019,DELAWARE,CRP,319,191,3669,507,138.28,14,12,276,18,65.9,305,181,3393,489,144.17,283,178,3273,476,145.4323251,22,191,120,13,109.81,0,0,0,0,,,,,,
2019,FLORIDA,CRP,564,467,23047,1114,48.33,483,414,20242,964,47.6,74,57,2427,143,58.82,0,0,0,0,0,74,467,2427,143,58.82,0,0,0,0,,7,5,378,7,19.78
2019,GEORGIA,CRP,6371,4404,209794,13449,64.1,1948,1470,69311,4030,58.14,4395,3110,139128,9389,67.48,0,0,0,0,0,4395,4404,139128,9389,67.48,0,0,0,0,,28,25,1354,30,22.21
2019,HAWAII,CRP,27,18,1261,61,48.59,0,0,0,0,,27,18,1261,61,48.59,27,18,1261,61,48.37430611,0,18,0,0,,0,0,0,0,,,,,,
2019,IDAHO,CRP,3575,2019,540340,28450,52.65,2306,1422,325746,17144,52.63,1265,808,190810,11009,57.7,185,122,18408,2460,133.6375489,1079,2019,172397,8548,49.58,1,1,6,0,78.55,4,4,23784,297,12.51
2019,ILLINOIS,CRP,76525,42765,853696,167235,195.89,12047,9294,253826,32533,128.17,64466,37471,599409,134687,224.7,4236,3128,65221,16939,259.7169623,60122,42765,532367,117244,220.23,108,99,1821,504,276.78,12,8,462,15,31.72
2019,INDIANA,CRP,33332,18772,218708,40692,186.06,2561,2172,46575,5540,118.94,30765,17422,172030,35148,204.32,1646,1248,17485,4643,265.5418931,29021,18772,153642,30353,197.56,98,89,903,153,168.98,6,5,103,4,37.06
2019,IOWA,CRP,107313,54010,1745860,387448,221.92,17801,13488,492471,73179,148.6,89449,47707,1250270,314152,251.27,123,117,3458,1017,294.1006362,84355,54010,1154317,286808,248.47,4971,4094,92494,26326,284.63,63,52,3120,117,37.35
2019,KANSAS,CRP,34822,20503,1940822,85629,44.12,20061,13682,1595224,65336,40.96,14639,9023,320317,20017,62.49,126,93,22791,2956,129.7003203,14390,20503,295304,16933,57.34,123,113,2222,129,58,122,88,25282,275,10.88
2019,KENTUCKY,CRP,12346,6490,208069,32934,158.28,2117,1598,63248,7269,114.93,10146,5363,141302,25576,181,2119,1087,68537,13168,192.1297985,8027,6490,72765,12408,170.52,0,0,0,0,,83,48,3519,88,25.14
2019,LOUISIANA,CRP,4463,2921,275628,25069,90.95,619,506,40307,2237,55.49,3836,2548,233939,22806,97.49,723,535,47811,3794,79.35412353,3068,2921,182572,18664,102.23,45,34,3556,348,97.79,8,6,1382,26,19.14
2019,MAINE,CRP,243,170,5641,265,47.03,116,86,3393,110,32.42,127,98,2248,155,69.08,0,0,0,0,0,127,170,2248,155,69.08,0,0,0,0,,,,,,
2019,MARYLAND,CRP,4834,2770,50449,10899,216.04,102,89,1656,147,88.46,4721,2738,47864,10718,223.93,4382,2637,46499,10573,227.381234,339,2770,1365,145,106.43,0,0,0,0,,11,11,929,35,37.2
2019,MASSACHUSETTS,CRP,6,3,20,3,153.65,0,0,0,0,,6,3,20,3,153.65,0,0,0,0,0,6,3,20,3,153.65,0,0,0,0,,,,,,
2019,MICHIGAN,CRP,9384,5508,121131,15846,130.82,1444,1209,34660,3081,88.9,7862,4542,80111,12664,158.07,3037,1954,31578,5129,162.423206,4818,5508,48464,7527,155.32,7,7,69,7,108.46,78,44,6360,101,15.96
2019,MINNESOTA,CRP,55415,29185,1058581,134107,126.69,11257,8419,383786,27655,72.06,44108,24321,672291,106396,158.26,619,549,16844,4269,253.4433626,41133,29185,614441,95386,155.24,2356,2013,41006,6741,164.39,50,41,2505,55,21.95
2019,MISSISSIPPI,CRP,14556,9609,597837,44647,74.68,6133,4916,314447,17390,55.3,8413,5704,282813,27249,96.35,83,68,3354,474,141.3237925,8240,9609,268080,25664,95.73,90,79,11379,1110,97.58,10,10,577,8,14.66
2019,MISSOURI,CRP,26619,16069,838540,99818,119.04,12409,9216,559141,61834,110.59,14172,8983,277407,37933,136.74,820,589,24771,2511,101.3685358,13348,16069,252415,35396,140.23,4,3,222,25,113.39,38,32,1992,51,25.8
2019,MONTANA,CRP,6233,2847,1059941,32448,30.61,4417,2227,812077,24162,29.75,1629,818,199562,7671,38.44,124,53,12415,832,67.01570681,1499,2847,186853,6825,36.52,6,5,294,14,47.77,187,50,48303,615,12.74
2019,NEBRASKA,CRP,20134,11933,1064143,71773,67.45,5891,4254,441576,24579,55.66,13254,8548,288703,42747,148.07,1237,1017,49708,6644,133.6605778,11717,11933,235924,35590,150.85,300,267,3070,513,167.06,989,616,333864,4447,13.32
2019,NEVADA,CRP,,,,,,1,1,146,1,10.16,0,0,0,0,,0,0,0,0,0,0,1,0,0,,0,0,0,0,,,,,,
2019,NEW HAMPSHIRE,CRP,,,,,,0,0,0,0,,1,1,4,0,63,0,0,0,0,0,1,1,4,0,63,0,0,0,0,,,,,,
2019,NEW JERSEY,CRP,337,203,1947,174,89.48,2,2,54,2,31.74,331,201,1740,170,97.5,247,152,738,109,147.696477,84,203,1002,61,60.87,0,0,0,0,,4,3,154,3,18.87
2019,NEW MEXICO,CRP,1673,1081,427191,13523,31.66,1233,857,272456,10303,37.82,277,205,60099,2044,34.02,0,0,0,0,0,277,1081,60099,2044,34.02,0,0,0,0,,163,113,94636,1176,12.42
2019,NEW YORK,CRP,1575,1136,24568,2282,92.9,237,189,5587,270,48.3,1299,944,17352,1979,114.07,1110,799,13457,1761,130.8612618,189,1136,3894,219,56.13,0,0,0,0,,39,34,1629,33,20.32
2019,NORTH CAROLINA,CRP,3457,2476,50293,3652,72.61,1377,1124,26081,1379,52.88,2062,1379,23665,2262,95.6,717,551,8922,1063,119.1436898,1343,2476,14685,1194,81.31,2,1,58,6,99.53,18,13,548,10,18.34
2019,NORTH DAKOTA,CRP,20865,10897,1295115,67299,51.96,6661,4574,608212,22910,37.67,14104,7595,661466,43961,66.46,13,11,467,26,55.6745182,11196,10897,525499,31845,60.6,2895,1848,135501,12090,89.23,100,64,25437,428,16.83
2019,OHIO,CRP,35179,19541,242294,42500,175.41,1891,1642,38425,3655,95.11,33173,18567,199641,38762,194.16,15689,9970,121069,26720,220.7005922,17432,19541,78235,11994,153.31,52,53,337,48,141.63,115,91,4228,84,19.77
2019,OKLAHOMA,CRP,5473,3827,641710,21244,33.1,4978,3510,592340,20217,34.13,345,294,14548,611,42.03,69,58,612,39,63.7254902,273,3827,13767,562,40.84,3,3,169,11,62.99,150,107,34822,416,11.94
2019,OREGON,CRP,3688,2053,441807,28036,63.46,1814,1108,353199,21966,62.19,1844,1159,71532,5814,81.28,1652,1057,46457,4141,89.13619046,192,2053,25074,1673,66.73,0,0,0,0,,30,23,17076,256,14.98
2019,PENNSYLVANIA,CRP,7788,5206,127113,16583,130.46,45,41,875,40,45.43,7729,5175,125696,16533,131.53,7697,5149,125654,16530,131.5517214,32,5206,42,3,74.32,0,0,0,0,,14,14,542,11,19.5
2019,PUERTO RICO,CRP,5,5,515,27,51.55,2,2,20,1,60,3,3,495,25,51.21,0,0,0,0,0,3,5,495,25,51.21,0,0,0,0,,,,,,
2019,RHODE ISLAND,CRP,,,,,,0,0,0,0,,1,1,28,2,74,0,0,0,0,0,1,1,28,2,74,0,0,0,0,,,,,,
2019,SOUTH CAROLINA,CRP,2735,1593,58346,2367,40.56,925,707,31560,1026,32.51,1807,1000,26684,1338,50.16,0,0,0,0,0,1807,1593,26684,1338,50.16,0,0,0,0,,3,2,101,2,22.11
2019,SOUTH DAKOTA,CRP,29226,13603,1142968,101398,88.71,3005,2084,247927,12792,51.59,25720,12543,759388,86363,113.73,1007,615,79484,8520,107.1913844,20646,13603,579634,64667,111.56,4067,2915,100269,13176,131.4,501,221,135653,2243,16.54
2019,TENNESSEE,CRP,5226,3568,128262,12325,96.09,2677,2104,84492,7615,90.13,2512,1773,40470,4661,115.17,0,0,0,0,0,2512,3568,40470,4661,115.17,0,0,0,0,,37,32,3300,48,14.6
2019,TEXAS,CRP,18885,13659,2811584,103506,36.81,15878,11980,2485328,91145,36.67,2913,1969,295939,12021,40.62,0,0,0,0,0,2913,13659,295939,12021,40.62,0,0,0,0,,94,77,30317,339,11.19
2019,UTAH,CRP,779,513,161568,5436,33.65,761,499,160428,5414,33.75,7,9,258,11,43.2,0,0,0,0,0,7,513,258,11,43.2,0,0,0,0,,11,10,882,11,13.03
2019,VERMONT,CRP,370,271,2413,276,114.34,1,1,7,0,64,369,270,2406,275,114.5,354,266,2347,272,115.8926289,15,271,58,3,57.11,0,0,0,0,,,,,,
2019,VIRGINIA,CRP,3747,2900,34733,2358,67.88,503,435,10763,452,42.02,3219,2484,22899,1890,82.53,2686,2165,19073,1630,85.46112305,533,2900,3827,260,67.98,0,0,0,0,,25,18,1070,16,14.51
2019,WASHINGTON,CRP,10928,5074,1191687,71520,60.02,6047,3163,947150,52633,55.57,4867,2756,239410,18831,78.66,1167,967,13932,3710,266.2934252,3698,5074,225468,15120,67.06,2,2,10,1,110.54,14,7,5126,56,10.84
2019,WEST VIRGINIA,CRP,501,413,7800,502,64.41,1,1,58,2,35.29,470,394,5602,469,83.77,468,392,5597,469,83.79489012,2,413,5,0,38,0,0,0,0,,30,21,2140,31,14.54
2019,WISCONSIN,CRP,13768,8775,205268,30602,149.08,4744,3781,87877,8707,99.08,8993,5828,116530,21875,187.72,3685,2579,34989,7532,215.2676555,5295,8775,81420,14322,175.9,13,13,122,21,169.97,31,28,860,20,23.59
2019,WYOMING,CRP,752,486,206581,5029,24.34,625,405,170880,4448,26.03,99,75,13630,402,29.51,0,0,0,0,0,99,486,13630,402,29.51,0,0,0,0,,28,17,22071,178,8.08
2020,U.S.,CRP,589574,334211,21924755,1795204,81.88,,,,,,422205,243981,7827305,1098361,140.32,55207,37575,925694,154771,167.1945589,352242,208276,6510092,882283,135.53,14830,11448,391519,61505,157.09,3313,2068,916974,12388,13.51
2020,ALABAMA,CRP,4724,3548,194707,8910,45.76,3415,2633,150773,6738,44.69,1279,1019,41904,2138,51.03,,,,,0,1276,1016,41890,2138,51.04,3,3,14,1,36.59,30,21,2031,33,16.39
2020,ALASKA,CRP,12,11,2549,98,38.34,8,7,2358,85,36.01,4,4,190,13,67.19,,,,,0,4,4,190,13,67.19,,,,,,,,,,
2020,ARIZONA,CRP,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2020,ARKANSAS,CRP,5127,3013,215237,16781,77.96,883,696,46609,2991,64.18,4243,2530,168568,13789,81.8,12,10,483,56,115.942029,4212,2513,166073,13563,81.67,19,13,2012,170,84.4,1,1,60,1,15
2020,CALIFORNIA,CRP,159,118,42426,2233,52.64,147,108,39723,2172,54.69,7,7,1267,38,30.25,,,,,0,7,7,1267,38,30.25,,,,,,5,5,1435,22,15.67
2020,COLORADO,CRP,9876,5402,1830455,63820,34.87,8386,4740,1615009,54230,33.58,1303,823,133161,8740,65.63,256,186,35770,4742,132.5691921,1046,649,97230,3990,41.03,1,1,160,8,52.45,187,108,82286,850,10.34
2020,CONNECTICUT,CRP,,,,,,,,,,,1,1,1,0,67,,,,,0,1,1,1,0,67,,,,,,,,,,
2020,DELAWARE,CRP,298,180,3570,502,140.69,13,11,273,18,65.84,285,171,3297,484,146.88,263,167,3177,471,148.2530689,22,15,120,13,109.83,,,,,,,,,,
2020,FLORIDA,CRP,519,433,20067,965,48.08,438,378,17268,815,47.2,74,58,2422,142,58.73,,,,,0,74,58,2422,142,58.73,,,,,,7,5,378,7,19.78
2020,GEORGIA,CRP,6288,4346,206674,13263,64.17,1920,1453,67802,3942,58.14,4339,3063,137437,9290,67.59,,,,,0,4339,3063,137437,9290,67.59,,,,,,29,26,1435,31,21.75
2020,HAWAII,CRP,31,20,1280,62,48.58,,,,,,31,20,1280,62,48.58,31,20,1280,62,48.4375,,,,,,,,,,,,,,,
2020,IDAHO,CRP,3522,2008,534443,28209,52.78,2285,1429,322632,17033,52.79,1233,789,188028,10878,57.85,188,123,18412,2462,133.717141,1044,669,169610,8416,49.62,1,1,6,0,78.55,4,4,23784,297,12.51
2020,ILLINOIS,CRP,75201,42474,841743,166042,197.26,11805,9152,247453,31957,129.14,63384,37219,593828,134070,225.77,4236,3128,65060,16906,259.8524439,59044,35238,526949,116663,221.39,105,96,1818,506,278.11,12,8,462,15,31.72
2020,INDIANA,CRP,32097,18261,213638,40177,188.06,2494,2128,45006,5400,119.99,29597,16925,168530,34772,206.33,1869,1420,19807,5229,263.9975766,27643,16013,147970,29405,198.72,85,78,752,139,184.46,6,5,103,4,37.06
2020,IOWA,CRP,105159,53577,1705188,382480,224.3,17031,13059,466845,70158,150.28,88065,47457,1235223,312206,252.75,125,122,3662,1125,307.2091753,82989,45449,1137520,284411,250.03,5012,4137,94041,26857,285.59,63,52,3120,117,37.35
2020,KANSAS,CRP,33609,20018,1896004,83718,44.16,19620,13512,1555918,63704,40.94,13868,8625,314963,19741,62.68,128,91,23146,3023,130.6057202,13622,8477,289703,16594,57.28,118,111,2114,124,58.62,121,87,25124,273,10.88
2020,KENTUCKY,CRP,11905,6252,197865,31586,159.63,2067,1564,60853,7074,116.24,9757,5145,133562,24426,182.88,1899,961,63172,12270,194.2316216,7858,4213,70390,12155,172.69,,,,,,81,47,3450,86,25.07
2020,LOUISIANA,CRP,4439,2920,272117,24895,91.49,592,487,38644,2149,55.6,3839,2557,232090,22720,97.89,728,539,47802,3794,79.36906406,3066,2083,180733,18578,102.8,45,34,3556,348,97.79,8,6,1382,26,19.14
2020,MAINE,CRP,238,163,5638,265,47.01,116,86,3393,110,32.42,122,94,2245,155,69.06,,,,,0,122,94,2245,155,69.06,,,,,,,,,,
2020,MARYLAND,CRP,4714,2741,48592,10721,220.62,87,79,1285,112,87.26,4616,2711,46378,10574,227.99,4315,2619,45195,10449,231.1981414,301,253,1183,125,105.68,,,,,,11,11,929,35,37.2
2020,MASSACHUSETTS,CRP,3,3,10,1,101,,,,,,3,3,10,1,101,,,,,0,3,3,10,1,101,,,,,,,,,,
2020,MICHIGAN,CRP,8819,5226,115247,15213,132,1360,1143,32749,2937,89.68,7382,4308,76202,12175,159.77,2779,1819,29309,4833,164.8981542,4597,2966,46829,7335,156.64,6,6,64,6,99.92,77,46,6296,101,16.04
2020,MINNESOTA,CRP,54522,28871,1025150,136545,133.19,10191,7785,326734,24727,75.68,44281,24459,695912,111763,160.6,818,714,27585,7587,275.040783,41257,23359,629240,97632,155.16,2207,1894,39087,6546,167.47,50,41,2505,55,21.95
2020,MISSISSIPPI,CRP,14199,9382,589310,44304,75.18,6084,4870,311537,17265,55.42,8105,5504,277196,27031,97.52,96,79,4024,558,138.667992,7918,5389,261794,25363,96.88,91,79,11379,1110,97.58,10,10,577,8,14.66
2020,MISSOURI,CRP,25970,15776,825770,98645,119.46,12280,9174,552538,61289,110.92,13654,8687,271456,37311,137.45,809,582,24514,2489,101.5338174,12841,8242,246720,34796,141.04,4,3,222,25,113.39,36,30,1776,46,25.93
2020,MONTANA,CRP,5996,2743,1019923,31236,30.63,4235,2140,778771,23195,29.78,1574,788,192849,7425,38.5,118,52,11925,765,64.1509434,1452,735,180618,6649,36.81,7,7,306,14,46.71,187,50,48303,615,12.74
