year,state,program,Number of Contracts,Number of Acres,Total Financial Assistance Payments ($1000),Total Reimbursable Payments,Total Techinical Assistance Payments,Total Payments
2014,Alabama,RCPP,0,0,0,67,14.2,81.2
2014,Alaska ,RCPP,0,0,0,0,0,0
2014,Arizona,RCPP,0,0,0,0,12.2,12.2
2014,Arkansas,RCPP,0,0,0,0,14.7,14.7
2014,California,RCPP,0,0,0,0,30.5,30.5
2014,Colorado,RCPP,0,0,0,0,17.1,17.1
2014,Connecticut,RCPP,0,0,0,0,6.3,6.3
2014,Delaware,RCPP,0,0,0,0,4.5,4.5
2014,Florida,RCPP,0,0,0,0,14.8,14.8
2014,Georgia,RCPP,0,0,0,0,13.4,13.4
2014,Hawaii/Pacific ,RCPP,0,0,0,0,0,0
2014,Idaho,RCPP,0,0,0,0,17.6,17.6
2014,Illinois,RCPP,0,0,0,0,20.2,20.2
2014,Indiana,RCPP,0,0,0,0,17.6,17.6
2014,Iowa,RCPP,0,0,0,0,21.2,21.2
2014,Kansas,RCPP,0,0,0,0,18.9,18.9
2014,Kentucky,RCPP,0,0,0,0,17.6,17.6
2014,Louisiana,RCPP,0,0,0,0,20,20
2014,Maine,RCPP,0,0,0,0,7.7,7.7
2014,Maryland,RCPP,0,0,0,0,7.1,7.1
2014,Massachusetts,RCPP,0,0,0,0,8.8,8.8
2014,Michigan,RCPP,0,0,0,0,13.9,13.9
2014,Minnesota,RCPP,0,0,0,0,13.7,13.7
2014,Mississippi,RCPP,0,0,0,0,16.9,16.9
2014,Missouri,RCPP,0,0,0,0,22.7,22.7
2014,Montana,RCPP,0,0,0,0,18.5,18.5
2014,Nebraska,RCPP,0,0,0,0,24,24
2014,Nevada,RCPP,0,0,0,0,6.4,6.4
2014,New Hampshire,RCPP,0,0,0,0,5.9,5.9
2014,New Jersey,RCPP,0,0,0,0,6.7,6.7
2014,New Mexico,RCPP,0,0,0,0,9.5,9.5
2014,New York,RCPP,0,0,0,0,11.7,11.7
2014,North Carolina,RCPP,0,0,0,0,14.1,14.1
2014,North Dakota,RCPP,0,0,0,0,14.3,14.3
2014,Ohio,RCPP,0,0,0,0,11,11
2014,Oklahoma,RCPP,0,0,0,0,19.4,19.4
2014,Oregon,RCPP,0,0,0,0,18.3,18.3
2014,Pennsylvania,RCPP,0,0,0,0,12.8,12.8
2014,Rhode Island,RCPP,0,0,0,0,6.2,6.2
2014,South Carolina,RCPP,0,0,0,0,8,8
2014,South Dakota,RCPP,0,0,0,0,15,15
2014,Tennessee,RCPP,0,0,0,0,14.5,14.5
2014,Texas,RCPP,0,0,0,0,28,28
2014,Utah,RCPP,0,0,0,0,16,16
2014,Vermont,RCPP,0,0,0,0,7.7,7.7
2014,Virginia,RCPP,0,0,0,0,13.7,13.7
2014,Washington,RCPP,0,0,0,0,20.5,20.5
2014,West Virginia,RCPP,0,0,0,0,7.7,7.7
2014,Wisconsin,RCPP,0,0,0,0,8.9,8.9
2014,Wyoming,RCPP,0,0,0,0,10,10
2015,Alabama,RCPP,0,0,0,24,75.4,99.4
2015,Alaska ,RCPP,0,0,0,0,0,0
2015,Arizona,RCPP,0,0,0,0,211,211
2015,Arkansas,RCPP,0,0,518.1,0,11.7,529.8
2015,California,RCPP,0,0,533.1,0,2249.7,2782.8
2015,Colorado,RCPP,0,0,0,0,18.8,18.8
2015,Connecticut,RCPP,0,0,0,0,510.5,510.5
2015,Delaware,RCPP,0,0,0,0,81.8,81.8
2015,Florida,RCPP,0,0,0,0,13.5,13.5
2015,Georgia,RCPP,0,0,0,0,539,539
2015,Hawaii/Pacific ,RCPP,0,0,0,0,0,0
2015,Idaho,RCPP,0,0,0,0,50,50
2015,Illinois,RCPP,8,36.5,0,0,476.3,476.3
2015,Indiana,RCPP,74,2947.6,0,0,389.2,389.2
2015,Iowa,RCPP,9,143.8,221.1,0,372.7,593.8
2015,Kansas,RCPP,0,0,0,0,2409.1,2409.1
2015,Kentucky,RCPP,0,0,0,0,123.2,123.2
2015,Louisiana,RCPP,0,0,0,0,240.4,240.4
2015,Maine,RCPP,0,0,0,0,44.4,44.4
2015,Maryland,RCPP,0,0,634.9,0,806,1440.9
2015,Massachusetts,RCPP,0,0,0,0,92.5,92.5
2015,Michigan,RCPP,0,0,0,0,1341.1,1341.1
2015,Minnesota,RCPP,0,0,158.6,0,156.6,315.2
2015,Mississippi,RCPP,0,0,0,0,136.1,136.1
2015,Missouri,RCPP,0,0,186.9,0,23.3,210.2
2015,Montana,RCPP,0,0,0,0,57.4,57.4
2015,Nebraska,RCPP,5,27.7,0,0,50.3,50.3
2015,Nevada,RCPP,0,0,0,0,1477.7,1477.7
2015,New Hampshire,RCPP,0,0,0,0,68,68
2015,New Jersey,RCPP,0,0,331.1,0,96.2,427.3
2015,New Mexico,RCPP,0,0,3630.1,0,921.8,4551.9
2015,New York,RCPP,0,0,0,0,8.4,8.4
2015,North Carolina,RCPP,0,0,0,0,11.3,11.3
2015,North Dakota,RCPP,24,3126.1,0,0,3222.7,3222.7
2015,Ohio,RCPP,0,0,0,0,16.9,16.9
2015,Oklahoma,RCPP,0,0,0.4,0,637.3,637.7
2015,Oregon,RCPP,0,0,937,0,3328.1,4265.1
2015,Pennsylvania,RCPP,0,0,872.5,0,2735.4,3607.9
2015,Rhode Island,RCPP,0,0,0,0,115.4,115.4
2015,South Carolina,RCPP,0,0,0,0,746.7,746.7
2015,South Dakota,RCPP,0,0,0,0,366.6,366.6
2015,Tennessee,RCPP,0,0,0,0,239.9,239.9
2015,Texas,RCPP,0,0,0,0,33.5,33.5
2015,Utah,RCPP,0,0,0,0,708.9,708.9
2015,Vermont,RCPP,0,0,0,0,1803.5,1803.5
2015,Virginia,RCPP,17,832.9,0,0,120.5,120.5
2015,Washington,RCPP,0,0,4.7,0,4193.1,4197.8
2015,West Virginia,RCPP,0,0,0,0,8.4,8.4
2015,Wisconsin,RCPP,4,58.2,95.7,0,384.6,480.3
2015,Wyoming,RCPP,0,0,0,0,254.2,254.2
2016,Alabama,RCPP,28,1537.4,0,0,26.1,26.1
2016,Alaska ,RCPP,0,0,0,0,0,0
2016,Arizona,RCPP,7,17160,249.2,0,760.9,1010.1
2016,Arkansas,RCPP,12,123.8,3653.4,0,820.8,4474.2
2016,California,RCPP,294,12918.8,226.7,0,319.1,545.8
2016,Colorado,RCPP,4,33.8,0,0,863.1,863.1
2016,Connecticut,RCPP,2,24.3,0,0,3968,3968
2016,Delaware,RCPP,4,106.5,368.1,0,251,619.1
2016,Florida,RCPP,1,40,0,0,544.1,544.1
2016,Georgia,RCPP,96,3839.5,0,0,142.3,142.3
2016,Hawaii/Pacific ,RCPP,0,0,0,0,0,0
2016,Idaho,RCPP,18,418.1,0,0,96.6,96.6
2016,Illinois,RCPP,138,4258.8,15.2,0,54.4,69.6
2016,Indiana,RCPP,452,16203.5,0,0,154.5,154.5
2016,Iowa,RCPP,52,1788,1303.9,0,1009.6,2313.5
2016,Kansas,RCPP,18,1634.1,368.2,0,127.1,495.3
2016,Kentucky,RCPP,0,0,44.7,0,178.6,223.3
2016,Louisiana,RCPP,98,4209.1,784.7,0,300.5,1085.2
2016,Maine,RCPP,0,0,0,0,771.2,771.2
2016,Maryland,RCPP,83,1656.3,1462.8,0,1220.1,2682.9
2016,Massachusetts,RCPP,0,0,0,0,289.2,289.2
2016,Michigan,RCPP,53,2267.8,1876.9,0,51.7,1928.6
2016,Minnesota,RCPP,53,2413.8,168.9,0,6957.9,7126.8
2016,Mississippi,RCPP,45,2320,468.4,0,97.9,566.3
2016,Missouri,RCPP,458,16768.1,730,0,176.7,906.7
2016,Montana,RCPP,45,1709.2,0,0,229.8,229.8
2016,Nebraska,RCPP,86,3221.9,132.9,0,41,173.9
2016,Nevada,RCPP,0,0,0,0,106.7,106.7
2016,New Hampshire,RCPP,8,10186.1,0,0,592.6,592.6
2016,New Jersey,RCPP,110,956.3,1697.9,0,246.1,1944
2016,New Mexico,RCPP,139,280288.9,911.3,0,861.5,1772.8
2016,New York,RCPP,8,91.9,0,0,2727.7,2727.7
2016,North Carolina,RCPP,0,0,0,0,110.8,110.8
2016,North Dakota,RCPP,32,6112,0,0,1084,1084
2016,Ohio,RCPP,276,6573.1,0,0,1122.7,1122.7
2016,Oklahoma,RCPP,16,1145.8,0,0,52.7,52.7
2016,Oregon,RCPP,46,31505.5,1810.4,0,1899,3709.4
2016,Pennsylvania,RCPP,87,1429.2,5294.1,0,315.8,5609.9
2016,Rhode Island,RCPP,4,14.2,0,0,402.4,402.4
2016,South Carolina,RCPP,1,26,0,0,341.8,341.8
2016,South Dakota,RCPP,9,232.8,0,0,427.5,427.5
2016,Tennessee,RCPP,67,1258.2,0,0,97.3,97.3
2016,Texas,RCPP,23,743.7,560,0,113.2,673.2
2016,Utah,RCPP,0,0,0,0,19,19
2016,Vermont,RCPP,52,1064.2,0,0,582.7,582.7
2016,Virginia,RCPP,343,23920.2,1228.8,0,336.4,1565.2
2016,Washington,RCPP,11,496.7,752.2,0,675.7,1427.9
2016,West Virginia,RCPP,0,0,67.9,0,1196.6,1264.5
2016,Wisconsin,RCPP,166,4147.9,330.5,0,190.5,521
2016,Wyoming,RCPP,0,0,0,0,158.6,158.6
2017,Alabama,RCPP,50,2145.1,0,0,370.44491,370.44491
2017,Alaska ,RCPP,0,0,0,0,0,0
2017,Arizona,RCPP,34,25523.5,443.633,0,-657.15468,-213.52168
2017,Arkansas,RCPP,1278,55032.28,4.60555,0,1340.16543,1344.77098
2017,California,RCPP,583,31974.2,1031.84334,0,4668.2629,5700.10624
2017,Colorado,RCPP,8,124.6,0,0,1370.14582,1370.14582
2017,Connecticut,RCPP,26,81.7,0,0,1158.53791,1158.53791
2017,Delaware,RCPP,352,4808.1,517.86513,0,228.39863,746.26376
2017,Florida,RCPP,94,7546.7,354.82018,0,162.73908,517.55926
2017,Georgia,RCPP,330,9415.3,0,0,925.22451,925.22451
2017,Hawaii/Pacific ,RCPP,0,0,0,0,0,0
2017,Idaho,RCPP,175,9659.2,57.13,0,148.63762,205.76762
2017,Illinois,RCPP,348,9524.5,4.7197,0,42.57694,47.29664
2017,Indiana,RCPP,492,16117.6,0,0,249.38848,249.38848
2017,Iowa,RCPP,523,19390.4,1574.01766,0,502.73592,2076.75358
2017,Kansas,RCPP,285,18446.8,641.22683,0,1024.663,1665.88983
2017,Kentucky,RCPP,15,306.8,0,0,101.15018,101.15018
2017,Louisiana,RCPP,655,27813.2,0,0,103.32775,103.32775
2017,Maine,RCPP,8,92,0,0,4.49796,4.49796
2017,Maryland,RCPP,164,1726.2,1039.94982,0,381.33428,1421.2841
2017,Massachusetts,RCPP,8,504.5,0,0,87.76055,87.76055
2017,Michigan,RCPP,431,16074.3,3047.27424,0,1471.92188,4519.19612
2017,Minnesota,RCPP,288,9669.7,347.22668,0,117.99219,465.21887
2017,Mississippi,RCPP,496,19066.6,262.28389,0,53.62371,315.9076
2017,Missouri,RCPP,995,43562.7,1515.2766,0,256.36394,1771.64054
2017,Montana,RCPP,12,366.4,0,0,107.71843,107.71843
2017,Nebraska,RCPP,177,13305.1,229.13101,0,42.73317,271.86418
2017,Nevada,RCPP,0,0,1022.848,0,9.15638,1032.00438
2017,New Hampshire,RCPP,18,16326.9,299.99652,0,169.07365,469.07017
2017,New Jersey,RCPP,396,5213.6,945.07767,0,184.91526,1129.99293
2017,New Mexico,RCPP,82,160743,262.431,0,812.59391,1075.02491
2017,New York,RCPP,88,1057.9,44.201,0,522.91051,567.11151
2017,North Carolina,RCPP,50,630.2,0,0,953.31589,953.31589
2017,North Dakota,RCPP,46,6657.2,0,0,694.39177,694.39177
2017,Ohio,RCPP,702,14235.1,136.036,0,1153.35459,1289.39059
2017,Oklahoma,RCPP,23,1471.7,0,0,10.45218,10.45218
2017,Oregon,RCPP,135,102036.5,3565.4643,0,1162.98396,4728.44826
2017,Pennsylvania,RCPP,379,48482.8,3671.72008,0,274.7454,3946.46548
2017,Rhode Island,RCPP,11,375.7,0,0,452.5944,452.5944
2017,South Carolina,RCPP,9,232.8,0,0,13.69484,13.69484
2017,South Dakota,RCPP,44,4080.2,1200.64345,0,211.24909,1411.89254
2017,Tennessee,RCPP,254,5481.4,986.60194,0,25.51246,1012.1144
2017,Texas,RCPP,125,6492.9,283.77157,0,40.96464,324.73621
2017,Utah,RCPP,33,4592.2,0,0,10.89905,10.89905
2017,Vermont,RCPP,127,3319.1,0,0,63.92226,63.92226
2017,Virginia,RCPP,640,30004.5,2048.5973,0,432.00812,2480.60542
2017,Washington,RCPP,91,12059.3,113.9724,0,937.76968,1051.74208
2017,West Virginia,RCPP,18,1430.7,150.1922,0,26.48564,176.67784
2017,Wisconsin,RCPP,487,12212.4,292.83341,0,8.53069,301.3641
2017,Wyoming,RCPP,45,1245,0,0,117.20864,117.20864
2018,Alabama,RCPP,94,4973.9,1.5,0,1063.3,1064.8
2018,Alaska ,RCPP,0,0,0,0,0,0
2018,Arizona,RCPP,63,111813.4,590.6,0,984.8,1575.4
2018,Arkansas,RCPP,2066,103498.98,0,0,216.2,216.2
2018,California,RCPP,950,56577.8,517.9,0,3660.5,4178.4
2018,Colorado,RCPP,17,1200.7,4624.4,0,575.2,5199.6
2018,Connecticut,RCPP,112,774.3,0.9,0,310.9,311.8
2018,Delaware,RCPP,873,14242.3,762.8,0,232,994.8
2018,Florida,RCPP,119,9276.1,6159.2,0,218.9,6378.1
2018,Georgia,RCPP,214,6648.4,0,0,233.4,233.4
2018,Hawaii/Pacific ,RCPP,0,0,0,0,0,0
2018,Idaho,RCPP,205,12006.2,287.8,0,108.4,396.2
2018,Illinois,RCPP,629,18830.5,78.8,0,374.6,453.4
2018,Indiana,RCPP,675,23477.4,0,0,701.6,701.6
2018,Iowa,RCPP,1142,41636.3,417.1,0,69.2,486.3
2018,Kansas,RCPP,398,22372.7,479.6,0,585.3,1064.9
2018,Kentucky,RCPP,118,1934.3,0,0,1045.4,1045.4
2018,Louisiana,RCPP,1214,52285.3,0.5,0,502,502.5
2018,Maine,RCPP,21,8838.1,0,0,1004.6,1004.6
2018,Maryland,RCPP,752,10777.6,472,0,190.3,662.3
2018,Massachusetts,RCPP,54,1283.8,0,0,356.1,356.1
2018,Michigan,RCPP,1131,62254.6,6717.1,0,1220.2,7937.3
2018,Minnesota,RCPP,584,21442.3,856,0,159.1,1015.1
2018,Mississippi,RCPP,535,22364.8,4.2,0,144,148.2
2018,Missouri,RCPP,862,35427.2,1979.1,0,115.4,2094.5
2018,Montana,RCPP,26,1586.9,0,0,378.3,378.3
2018,Nebraska,RCPP,441,35836.1,1951.6,0,76.4,2028
2018,Nevada,RCPP,63,2383.8,0,0,43.4,43.4
2018,New Hampshire,RCPP,26,21773.8,0,0,317.1,317.1
2018,New Jersey,RCPP,424,6482.2,16.5,0,247,263.5
2018,New Mexico,RCPP,139,288373.5,2001.6,0,1507.1,3508.7
2018,New York,RCPP,95,1934.1,870.2,0,129.9,1000.1
2018,North Carolina,RCPP,336,4381.3,1167.4,0,451.4,1618.8
2018,North Dakota,RCPP,86,32647.3,0,0,100.2,100.2
2018,Ohio,RCPP,800,16635.9,0,0,309.8,309.8
2018,Oklahoma,RCPP,24,2195.2,0,0,20.4,20.4
2018,Oregon,RCPP,600,274299.1,3201.8,0,2366.6,5568.4
2018,Pennsylvania,RCPP,715,46230.9,1187.4,0,827.1,2014.5
2018,Rhode Island,RCPP,11,209.3,7.1,0,619.5,626.6
2018,South Carolina,RCPP,90,1370.6,0,0,11.6,11.6
2018,South Dakota,RCPP,128,14590.4,448.2,0,229.9,678.1
2018,Tennessee,RCPP,424,8890.8,414.9,0,706.5,1121.4
2018,Texas,RCPP,414,33097.1,692.3,0,223.7,916
2018,Utah,RCPP,15,3924.8,0,0,1182.3,1182.3
2018,Vermont,RCPP,341,7298.2,42.4,0,499.3,541.7
2018,Virginia,RCPP,1006,24918.2,1615.5,0,304.5,1920
2018,Washington,RCPP,372,29335.4,2503.1,0,221.6,2724.7
2018,West Virginia,RCPP,46,5191.1,168.2,0,71.8,240
2018,Wisconsin,RCPP,792,26159.7,331.4,0,628.5,959.9
2018,Wyoming,RCPP,5,1646.8,631.8,0,158.2,790
2019,Alabama,RCPP,283,9550.4,273.6,0,226,499.6
2019,Alaska ,RCPP,0,0,0,0,0,0
2019,Arizona,RCPP,76,148696.1,1136.1,0,371.3,1507.4
2019,Arkansas,RCPP,1290,72584.61,0,0,123.5,123.5
2019,California,RCPP,587,71425.7,5377.2,0,348.6,5725.8
2019,Colorado,RCPP,75,7704.9,0,0,82.7,82.7
2019,Connecticut,RCPP,70,843.4,1.8,0,87.8,89.6
2019,Delaware,RCPP,72,1109.9,128.9,0,149.6,278.5
2019,Florida,RCPP,22,6411.7,63.1,0,404.3,467.4
