year,state,program,Number of Contracts,Number of Acres,Total Financial Assistance Payments ($1000),Total Reimbursable Payments,Total Techinical Assistance Payments,Total Payments
2019,Georgia,RCPP,312,7628.1,7494.7,0,52.1,7546.8
2019,Hawaii/Pacific ,RCPP,0,0,0,0,0,0
2019,Idaho,RCPP,294,12168.4,60.5,0,136.1,196.6
2019,Illinois,RCPP,686,19219.5,267,0,71.9,338.9
2019,Indiana,RCPP,631,19614.2,0,0,77.7,77.7
2019,Iowa,RCPP,1574,63871.95,752,0,109.8,861.8
2019,Kansas,RCPP,362,26395.5,369.5,0,237.4,606.9
2019,Kentucky,RCPP,310,6024.3,302.2,0,191.1,493.3
2019,Louisiana,RCPP,942,38845.5,0,0,116.5,116.5
2019,Maine,RCPP,84,211332.6,0,0,301.7,301.7
2019,Maryland,RCPP,521,9297.5,452.7,0,466.5,919.2
2019,Massachusetts,RCPP,121,1649.1,0,0,17.7,17.7
2019,Michigan,RCPP,1642,66934.8,1926.8,0,585,2511.8
2019,Minnesota,RCPP,557,20639.3,832.5,0,938.1,1770.6
2019,Mississippi,RCPP,785,34938.3,17.6,0,103.9,121.5
2019,Missouri,RCPP,1797,77425.8,271.7,0,743.4,1015.1
2019,Montana,RCPP,68,6422.9,41.2,0,44.4,85.6
2019,Nebraska,RCPP,652,51135.59,466.5,0,312.7,779.2
2019,Nevada,RCPP,64,1097.06,2735.2,0,133.1,2868.3
2019,New Hampshire,RCPP,88,18581.1,0,0,40.2,40.2
2019,New Jersey,RCPP,342,5872,104.8,0,144,248.8
2019,New Mexico,RCPP,229,832877.4,2.2,0,204.5,206.7
2019,New York,RCPP,143,3663.4,244.4,0,167.5,411.9
2019,North Carolina,RCPP,250,2524.2,2009.7,0,662.8,2672.5
2019,North Dakota,RCPP,150,27514.6,0,0,213.7,213.7
2019,Ohio,RCPP,687,11299.1,0,0,106.8,106.8
2019,Oklahoma,RCPP,182,8816.5,0,0,53.4,53.4
2019,Oregon,RCPP,1108,227404.2,1059.8,0,516.1,1575.9
2019,Pennsylvania,RCPP,719,80789.6,276.1,0,285.9,562
2019,Rhode Island,RCPP,43,586.7,7.9,0,82.6,90.5
2019,South Carolina,RCPP,45,1221.9,0,0,27.1,27.1
2019,South Dakota,RCPP,632,54602.6,8.5,0,68.2,76.7
2019,Tennessee,RCPP,369,7092.9,129.1,0,134.4,263.5
2019,Texas,RCPP,412,36820.9,610.6,0,126.7,737.3
2019,Utah,RCPP,28,24903.1,0,0,72.3,72.3
2019,Vermont,RCPP,455,7532,0,0,40.5,40.5
2019,Virginia,RCPP,881,18828.9,238.8,0,419.5,658.3
2019,Washington,RCPP,509,35992.4,756.7,0,117.8,874.5
2019,West Virginia,RCPP,51,9161.4,161.6,0,184.7,346.3
2019,Wisconsin,RCPP,687,14687.1,481.5,0,23.1,504.6
2019,Wyoming,RCPP,125,52792.1,3489,0,62.7,3551.7
2020,Alabama,RCPP,489,16085.9,526,0,501.9,1027.9
2020,Alaska ,RCPP,0,0,0,0,0,0
2020,Arizona,RCPP,116,353000.1,225.1,0,373.8,598.9
2020,Arkansas,RCPP,3651,185278.25,3510.6,0,327,3837.6
2020,California,RCPP,659,104012.1,2016.2,0,402.3,2418.5
2020,Colorado,RCPP,100,21836.6,1200,0,85.4,1285.4
2020,Connecticut,RCPP,72,558.1,22.5,0,42.2,64.7
2020,Delaware,RCPP,9,75.3,3.4,0,12.8,16.2
2020,Florida,RCPP,37,10741.2,1965.5,0,307.5,2273
2020,Georgia,RCPP,293,8885.42,2736.7,0,64,2800.7
2020,Hawaii/Pacific ,RCPP,0,0,0,0,0,0
2020,Idaho,RCPP,450,33113,0,0,244.5,244.5
2020,Illinois,RCPP,1115,31818.05,115.8,0,80.9,196.7
2020,Indiana,RCPP,812,24423.24,167.9,0,203.6,371.5
2020,Iowa,RCPP,1715,68857.71,26.6,0,93.9,120.5
2020,Kansas,RCPP,653,43328.23,323,0,841.5,1164.5
2020,Kentucky,RCPP,491,11165.21,544,0,94.3,638.3
2020,Louisiana,RCPP,3314,114754.44,0,0,44.7,44.7
2020,Maine,RCPP,65,80696.8,46.8,0,279.1,325.9
2020,Maryland,RCPP,705,13307.94,187,0,453.7,640.7
2020,Massachusetts,RCPP,49,714.8,0,0,163.1,163.1
2020,Michigan,RCPP,1387,67733.1,3360.1,0,597.4,3957.5
2020,Minnesota,RCPP,1241,41217.4,748.2,0,755.9,1504.1
2020,Mississippi,RCPP,773,29992.9,495.1,0,71.7,566.8
2020,Missouri,RCPP,2768,120749.14,3.8,0,113.3,117.1
2020,Montana,RCPP,355,13490.5,1010,0,54,1064
2020,Nebraska,RCPP,542,44303.56,1.6,0,615.6,617.2
2020,Nevada,RCPP,36,1682.5,0,0,48.8,48.8
2020,New Hampshire,RCPP,69,7772.1,0,0,36.7,36.7
2020,New Jersey,RCPP,367,6184.5,3.3,0,44.1,47.4
2020,New Mexico,RCPP,232,828866.65,4.4,0,55.7,60.1
2020,New York,RCPP,288,4197.63,0,0,161.5,161.5
2020,North Carolina,RCPP,472,6405.2,3929.2,0,933,4862.2
2020,North Dakota,RCPP,144,21842.6,0,0,668.2,668.2
2020,Ohio,RCPP,668,10013.7,73.1,0,124.1,197.2
2020,Oklahoma,RCPP,138,6170.98,0,0,46,46
2020,Oregon,RCPP,798,346891.1,397.8,0,255.6,653.4
2020,Pennsylvania,RCPP,716,58094.35,35.2,0,290.1,325.3
2020,Rhode Island,RCPP,19,293.1,603.7,0,110.2,713.9
2020,South Carolina,RCPP,61,1067.2,0,0,32.3,32.3
2020,South Dakota,RCPP,1245,106866.18,2.9,0,66.2,69.1
2020,Tennessee,RCPP,366,9760.1,347.1,0,336.1,683.2
2020,Texas,RCPP,1724,131716.9,1920.2,0,238.3,2158.5
2020,Utah,RCPP,41,5724.5,340.1,0,52.2,392.3
2020,Vermont,RCPP,456,11210.52,226.8,0,48,274.8
2020,Virginia,RCPP,1164,22071.54,30.8,0,306,336.8
2020,Washington,RCPP,930,35655.9,1272.8,0,136.5,1409.3
2020,West Virginia,RCPP,55,5427.4,52.9,0,407.5,460.4
2020,Wisconsin,RCPP,879,19244.91,2.8,0,159,161.8
2020,Wyoming,RCPP,184,115975.1,21.6,0,35,56.6
2021,Alabama,RCPP,345,12837.3,12379.4,0,-13.4,12366
2021,Alaska ,RCPP,0,0,0,0,0,0
2021,Arizona,RCPP,145,255051.5,36.9,0,1792.8,1829.7
2021,Arkansas,RCPP,3703,181288.8,343.8,0,953.2,1297
2021,California,RCPP,529,30252.7,6309.5,0,906.6,7216.1
2021,Colorado,RCPP,62,5233.7,4.1,0,87,91.1
2021,Connecticut,RCPP,39,320.3,20.5,0,98,118.5
2021,Delaware,RCPP,35,555.1,112.4,0,23.7,136.1
2021,Florida,RCPP,280,21356.9,7301.7,0,1741.4,9043.1
2021,Georgia,RCPP,284,10078.6,72.3,0,1293.4,1365.7
2021,Hawaii/Pacific ,RCPP,0,0,0,0,0,0
2021,Idaho,RCPP,512,27006.68,1.1,0,218.2,219.3
2021,Illinois,RCPP,973,35128.62,49.5,0,816.2,865.7
2021,Indiana,RCPP,684,20156.7,0,0,164.8,164.8
2021,Iowa,RCPP,1717,65990.11,113.5,0,123.2,236.7
2021,Kansas,RCPP,633,39790.44,190,0,665.6,855.6
2021,Kentucky,RCPP,667,19036.4,169.9,0,186.5,356.4
2021,Louisiana,RCPP,2970,114238.46,0,0,92.4,92.4
2021,Maine,RCPP,61,311417.6,0,0,550.9,550.9
2021,Maryland,RCPP,1013,16403.38,2610.9,0,453,3063.9
2021,Massachusetts,RCPP,30,451.9,146.6,0,114.1,260.7
2021,Michigan,RCPP,1441,53951.21,43.4,0,467,510.4
2021,Minnesota,RCPP,1214,44316.64,2455.1,0,1250.1,3705.2
2021,Mississippi,RCPP,2012,71731.7,683.5,0,97,780.5
2021,Missouri,RCPP,2407,97897.08,-0.9,0,327.6,326.7
2021,Montana,RCPP,338,29040.38,724.1,0,454.7,1178.8
2021,Nebraska,RCPP,347,31271,546.1,0,260.7,806.8
2021,Nevada,RCPP,15,2126.9,8.6,0,24.4,33
2021,New Hampshire,RCPP,23,7847.1,0,0,27.4,27.4
2021,New Jersey,RCPP,209,3967,166,0,44.2,210.2
2021,New Mexico,RCPP,223,510228.5,0,0,63,63
2021,New York,RCPP,279,5482.83,0.2,0,33.2,33.4
2021,North Carolina,RCPP,572,5562.98,1.9,0,1188.4,1190.3
2021,North Dakota,RCPP,181,18501.2,0,0,621.5,621.5
2021,Ohio,RCPP,400,5902.31,0,0,47,47
2021,Oklahoma,RCPP,59,3396.1,0,0,42.2,42.2
2021,Oregon,RCPP,994,247639.13,4397.2,0,1727.4,6124.6
2021,Pennsylvania,RCPP,737,22081.65,938,0,941.5,1879.5
2021,Rhode Island,RCPP,38,368.1,652.6,0,177.4,830
2021,South Carolina,RCPP,12,220.2,0,0,26.6,26.6
2021,South Dakota,RCPP,1378,142535.87,0.5,0,893.9,894.4
2021,Tennessee,RCPP,435,11511.9,535.7,0,191,726.7
2021,Texas,RCPP,703,68977.78,315.5,0,212.9,528.4
2021,Utah,RCPP,22,69733.6,0,0,1879.8,1879.8
2021,Vermont,RCPP,549,10943.45,358.4,0,1432.6,1791
2021,Virginia,RCPP,891,14404.83,21.7,0,242.6,264.3
2021,Washington,RCPP,806,56627.79,16.2,0,547.8,564
2021,West Virginia,RCPP,46,5279.8,12.8,0,285.2,298
2021,Wisconsin,RCPP,821,14296.68,312.8,0,1465.9,1778.7
2021,Wyoming,RCPP,194,66390.2,4.3,0,61.4,65.7
2022,Alabama,RCPP,406,15254.5,348.5,0,82.2,430.7
2022,Alaska ,RCPP,0,0,0,0,0,0
2022,Arizona,RCPP,30,66909.2,9350.5,0,396,9746.5
2022,Arkansas,RCPP,2448,122131,2881.5,0,2002.4,4883.9
2022,California,RCPP,659,72457.47,8862,0,2180.5,11042.5
2022,Colorado,RCPP,33,2033.4,1103,0,576.6,1679.6
2022,Connecticut,RCPP,58,788.2,978.4,0,285.5,1263.9
2022,Delaware,RCPP,505,8443.29,0.8,0,55.9,56.7
2022,Florida,RCPP,123,5306.5,3070.2,0,1943.7,5013.9
2022,Georgia,RCPP,156,4234,166.8,0,754.5,921.3
2022,Hawaii/Pacific ,RCPP,0,0,0,0,0,0
2022,Idaho,RCPP,610,41341.5,312.4,0,273.4,585.8
2022,Illinois,RCPP,1357,38286.07,7303.6,0,187.4,7491
2022,Indiana,RCPP,679,21483.4,908,0,180.3,1088.3
2022,Iowa,RCPP,1310,47576.31,16015.4,0,6786.6,22802
2022,Kansas,RCPP,650,35866.05,592,0,507.4,1099.4
2022,Kentucky,RCPP,617,15120.38,343.3,0,289.9,633.2
2022,Louisiana,RCPP,4480,166419.31,1405.6,0,377.1,1782.7
2022,Maine,RCPP,57,154691.6,4469,0,2363.3,6832.3
2022,Maryland,RCPP,1092,15670.77,2383.3,0,471.7,2855
2022,Massachusetts,RCPP,79,1231.54,1228.9,0,716,1944.9
2022,Michigan,RCPP,850,24956.1,4690.3,0,2988.2,7678.5
2022,Minnesota,RCPP,1990,59982.29,2519.1,0,747.8,3266.9
2022,Mississippi,RCPP,501,21287.1,990.9,0,161,1151.9
2022,Missouri,RCPP,1378,61244.62,3001.3,0,518.4,3519.7
2022,Montana,RCPP,282,23495.9,1574.5,0,1340,2914.5
2022,Nebraska,RCPP,359,32274.17,163.6,0,3177.3,3340.9
2022,Nevada,RCPP,16,2727.9,0,0,85.8,85.8
2022,New Hampshire,RCPP,11,5071.4,399.4,0,729.2,1128.6
2022,New Jersey,RCPP,86,1664.1,45.4,0,240.9,286.3
2022,New Mexico,RCPP,234,550148.37,0,0,1573.4,1573.4
2022,New York,RCPP,391,3583.92,14.4,0,76.9,91.3
2022,North Carolina,RCPP,612,6646.4,1,0,1802.4,1803.4
2022,North Dakota,RCPP,98,9193.72,2776.9,0,3810.7,6587.6
2022,Ohio,RCPP,492,6461.9,2333.9,0,378.8,2712.7
2022,Oklahoma,RCPP,46,3254.8,0,0,139.8,139.8
2022,Oregon,RCPP,464,197714.37,3946.7,0,2175.2,6121.9
2022,Pennsylvania,RCPP,853,12978.49,4360.1,0,1444.5,5804.6
2022,Rhode Island,RCPP,37,686.9,150.5,0,269.5,420
2022,South Carolina,RCPP,10,213.8,0,0,95,95
2022,South Dakota,RCPP,1846,139369.94,4001.5,0,2375.3,6376.8
2022,Tennessee,RCPP,233,4429,694.9,0,244.7,939.6
2022,Texas,RCPP,1202,105126.2,701.2,0,1065,1766.2
2022,Utah,RCPP,12,2931.2,1646.4,0,405.1,2051.5
2022,Vermont,RCPP,441,23840.97,4644.5,0,2162.3,6806.8
2022,Virginia,RCPP,376,6183.2,892.6,0,490.2,1382.8
2022,Washington,RCPP,653,65270.57,1088.1,0,1580.2,2668.3
2022,West Virginia,RCPP,67,2851.8,402.3,0,80.7,483
2022,Wisconsin,RCPP,627,12019.53,2695.1,0,2199,4894.1
2022,Wyoming,RCPP,95,23950.3,506.8,0,147.6,654.4
2023,Alabama,RCPP,274,8470.72,245.4,0,660,905.4
2023,Alaska ,RCPP,0,0,0,0,0,0
2023,Arizona,RCPP,36,95201,7503.5,0,648.3,8151.8
2023,Arkansas,RCPP,2154,101524.07,9711.6,0,2490.2,12201.8
2023,California,RCPP,974,58137.53,4838.2,0,5054.9,9893.1
2023,Colorado,RCPP,52,1458.95,544.5,0,1289.1,1833.6
2023,Connecticut,RCPP,61,1082.15,1401.5,0,641.8,2043.3
2023,Delaware,RCPP,66,1929.1,0,0,65.3,65.3
2023,Florida,RCPP,62,12189.71,1300.3,0,1985.1,3285.4
2023,Georgia,RCPP,72,1581.04,2534.4,0,890.2,3424.6
2023,Hawaii/Pacific ,RCPP,0,0,0,0,0,0
2023,Idaho,RCPP,719,17497.18,401.5,0,514.1,915.6
2023,Illinois,RCPP,1367,54070.7,10823.9,0,4613.9,15437.8
2023,Indiana,RCPP,593,16459.1,1643.2,0,1265.9,2909.1
2023,Iowa,RCPP,2277,75651.9,27736.9,0,5378.7,33115.6
2023,Kansas,RCPP,385,27769.15,763.3,0,1674.1,2437.4
2023,Kentucky,RCPP,440,13561.1,388.9,0,429.3,818.2
2023,Louisiana,RCPP,1729,44489.79,2082.4,0,1439.6,3522
2023,Maine,RCPP,46,138781.9,1214.3,0,630.5,1844.8
2023,Maryland,RCPP,1432,22022.06,811.1,0,928.5,1739.6
2023,Massachusetts,RCPP,165,748.65,817,0,597.1,1414.1
2023,Michigan,RCPP,865,22338.27,1583.3,0,1055,2638.3
2023,Minnesota,RCPP,1964,91725,4406.6,0,1637.9,6044.5
2023,Mississippi,RCPP,1732,39671,2215,0,320.8,2535.8
2023,Missouri,RCPP,973,38080.08,1418.9,0,1730.3,3149.2
2023,Montana,RCPP,488,25044.96,3000.8,0,2454.6,5455.4
2023,Nebraska,RCPP,334,27277.95,4629.6,0,1371,6000.6
2023,Nevada,RCPP,0,0,0,0,191,191
2023,New Hampshire,RCPP,3,4805.9,1629.7,0,1027.5,2657.2
2023,New Jersey,RCPP,5,48.33,185.2,0,483.4,668.6
2023,New Mexico,RCPP,136,415911.89,4736.5,0,1213.1,5949.6
2023,New York,RCPP,270,2378.76,632.8,0,1055.3,1688.1
2023,North Carolina,RCPP,80,1439.5,3281.3,0,2109,5390.3
2023,North Dakota,RCPP,160,15601.54,2768,0,1357.2,4125.2
2023,Ohio,RCPP,298,3760.19,3424.1,0,1914.3,5338.4
2023,Oklahoma,RCPP,24,1911.1,1.3,0,707,708.3
2023,Oregon,RCPP,354,153510.93,6098.9,0,6198.3,12297.2
2023,Pennsylvania,RCPP,436,6349.43,4101.3,0,1907.1,6008.4
2023,Rhode Island,RCPP,36,942.8,98.7,0,402.4,501.1
2023,South Carolina,RCPP,0,0,0,0,320.4,320.4
2023,South Dakota,RCPP,2771,243230.06,8823.4,0,5369.3,14192.7
2023,Tennessee,RCPP,373,10785.17,335.8,0,839.5,1175.3
2023,Texas,RCPP,648,71560.34,4089.2,0,2043.4,6132.6
2023,Utah,RCPP,26,29718.9,3302.4,0,2240.8,5543.2
2023,Vermont,RCPP,364,11393.92,1844,0,1416.1,3260.1
2023,Virginia,RCPP,551,7063.7,9,0,1995.8,2004.8
2023,Washington,RCPP,663,64461.78,3656,0,1610.7,5266.7
2023,West Virginia,RCPP,53,2719.5,488.5,0,373.9,862.4
2023,Wisconsin,RCPP,549,12065.85,2404,0,2201.5,4605.5
2023,Wyoming,RCPP,140,11535.5,904.3,0,583.9,1488.2
